scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           3920           8361          11977       3.606e-4       3.326e-1       2.207e-6
   1           3567           7387           4526       4.022e-4       3.232e-1       6.738e-7
   1           3237          12711           4753       1.163e-3       3.545e-1       4.431e-7
   1           2838          15950          10485       8.686e-4       2.738e-1       4.232e-6
   1           3518           6228           4387       4.887e-4       3.577e-1       1.577e-6
   1           3773           9071          15198       5.229e-4       2.015e-1       1.482e-6
   1           3019           5670           3036       7.947e-4       3.327e-1       2.005e-8
   1           2252          10952           5334       6.694e-4       3.204e-1       6.567e-8
   1           3190          17057           2411       8.675e-4       3.276e-1       7.095e-6
   1           4757          17118           2013       6.677e-4       2.892e-1       1.302e-6
   1           2975           5686           3257       8.756e-4       2.305e-1       8.780e-6
   1           4148           9248          11714       4.763e-4       3.489e-1       3.241e-8
   1           4446           5816           3318       8.464e-4       1.528e-1       6.387e-6
   1           2706           9119           6413       9.244e-4       2.667e-1       2.177e-6
   1           4069          14635           5507       6.176e-4       3.365e-1       1.278e-6
   1           3265          14999           6427       3.985e-4       3.225e-1       2.298e-7
   1           3604          12759          12287       6.605e-4       2.772e-1       4.582e-6
   1           4514          13121           4581       6.869e-4       2.205e-1       1.264e-7
   1           3610           8391           4674       3.093e-4       3.356e-1       3.780e-6
   1           3964           8816           5523       4.339e-4       3.027e-1       8.945e-8
   1           4639          10214           3323       8.942e-4       2.432e-1       5.752e-7
   1           3216           5214           7948       9.842e-4       2.033e-1       6.223e-7
   1           2126           9233           1786       1.297e-3       2.486e-1       2.602e-8
   1           4842           9227           6424       6.633e-4       1.919e-1       3.188e-8
   1           3552           4581           5547       7.664e-4       2.963e-1       1.054e-6
   1           5175          12439           9583       1.050e-3       1.444e-1       6.152e-8
   1           2570          12106           6117       7.800e-4       1.745e-1       6.359e-8
   1           3144           9452            213       7.058e-4       3.417e-1       2.637e-6
   1           5290           3485           3483       9.820e-4       3.143e-1       1.305e-6
   1           4043           9830           8712       9.745e-4       3.622e-1       1.006e-5
   1           3742           8729           4706       8.460e-4       3.007e-1       2.963e-8
   1           2780          10526           4949       7.906e-4       3.763e-1       1.890e-8
   1           3945          10715          10160       3.469e-4       2.759e-1       2.547e-7
   1           2639          15316           9258       7.846e-4       1.817e-1       5.903e-6
   1           4514          13240         16.243       4.142e-4       3.125e-1       3.212e-7
   1           5955          15203            757       2.463e-4       3.644e-1       7.667e-7
   1           2466          16797           1486       6.763e-4       3.749e-1       4.650e-8
   1           3607          11018            271       8.057e-4       3.571e-1       7.915e-8
   1           2395           4643           5592       1.160e-3       2.267e-1       9.833e-8
   1           4628          10727           4909       7.914e-4       1.389e-1       1.470e-6
   1           3520           9444           6564       5.825e-4       3.766e-1       1.148e-7
   1           2701           2904           3780       9.331e-4       3.294e-1       2.684e-7
   1           1798          11460           6977       1.071e-3       2.953e-1       1.064e-5
   1           4215           5655           2390       6.986e-4       2.946e-1       2.973e-7
   1           5940          14590           6946       5.717e-4       2.882e-1       1.242e-6
   1           5911          14151           3305       7.160e-4       3.225e-1       2.166e-7
   1           1846           5852           9679       9.946e-4       2.566e-1       1.257e-7
   1           3452           5950           7377       7.641e-4       3.120e-1       2.361e-6
   1           5356           8410           8469       7.338e-4       3.450e-1       4.086e-7
   1           3250          17731           2229       8.483e-4       3.507e-1       3.425e-6
   1           2941          13004           6233       9.899e-4       2.935e-1       4.512e-8
   1           3674           9362           4019       5.496e-4       2.925e-1       5.238e-7
   1           4299          15706          11274       5.116e-4       3.127e-1       2.808e-6
   1           2186          14186           2799       1.037e-3       2.346e-1       2.958e-8
   1           3308           4977           5162       8.067e-4       3.080e-1       1.947e-8
   1           4559           9776           7918       3.418e-4       3.661e-1       2.447e-6
   1           4261           4813           7147       5.341e-4       3.359e-1       2.773e-6
   1           3279           4310           2818       8.947e-4       3.699e-1       4.979e-8
   1           2343          10730           6179       4.923e-4       3.292e-1       2.286e-8
   1           3157           7272           5171       6.339e-4       3.000e-1       1.875e-8
   1           4557          13732           5151       5.326e-4       3.472e-1       8.946e-7
   1           3243          10295          12625       5.053e-4       3.059e-1       5.617e-8
   1           3271            465           1708       6.830e-4       2.972e-1       1.621e-6
   1           3569           8401           4900       9.952e-4       3.679e-1       3.741e-8
   1           3938          13637           2817       5.588e-4       3.227e-1       5.825e-6
   1           4307          14264           5468       3.829e-4       3.592e-1       2.305e-6
   1           2880          11117           4793       9.524e-4       2.488e-1       3.188e-6
   1           4255          10711           1589       4.678e-4       3.352e-1       5.918e-6
   1           3382           4824           4582       6.018e-4       2.946e-1       3.327e-8
   1           3721          17620           7518       8.248e-4       2.455e-1       5.580e-8
   1           3441           8500           6351       6.912e-4       2.611e-1       3.300e-6
   1           3363           5768            991       9.854e-4       3.134e-1       2.137e-7
   1           4097          13512           5270       4.478e-4       2.668e-1       3.499e-6
   1           3982           9936           8308       4.796e-4       3.704e-1       7.842e-8
   1           4264           4797           7730       6.296e-4       2.427e-1       7.799e-6
   1           4884           8735           3249       3.561e-4       3.208e-1       9.272e-7
   1           5173          12363           6691       6.387e-4       3.310e-1       4.565e-6
   1           2740           5151          11501       8.022e-4       3.358e-1       1.125e-5
   1           5237          16101           5081       4.919e-4       3.228e-1       1.556e-7
   1           2945           7057           7317       6.867e-4       3.259e-1       3.994e-6
   1           4099           1084           1897       8.825e-4       3.154e-1       2.131e-7
   1           4681          12596           7906       4.290e-4       3.624e-1       2.001e-6
   1           5970           9158           5752       7.302e-4       2.024e-1       5.078e-8
   1           3272          13376          11655       5.158e-4       3.400e-1       3.596e-8
   1           3365          13504           9496       9.716e-4       3.271e-1       2.977e-6
   1           3266           8480          10252       5.247e-4       2.895e-1       2.207e-6
   1           6111          11257          13512       7.774e-4       2.121e-1       3.411e-7
   1           2972           6642           5937       7.589e-4       3.186e-1       1.228e-6
   1           2789           6733           4220       6.306e-4       3.210e-1       2.459e-8
   1           3316          17577           1350       8.102e-4       3.064e-1       3.054e-7
   1           4110           7812           4644       5.430e-4       3.696e-1       1.946e-8
   1           5768           7700           5314       3.468e-4       3.552e-1       2.231e-8
   1           4123           5195          11111       7.999e-4       1.478e-1       2.482e-8
   1           3577          14280           8902       6.720e-4       1.954e-1       1.347e-7
   1           2926          11193           2517       7.941e-4       3.311e-1       5.117e-7
   1           4280           6011           6855       6.972e-4       1.381e-1       6.872e-7
   1           4836          15294           5536       5.594e-4       2.749e-1       3.652e-8
   1           3941          10693           8870       1.392e-3       3.015e-1       5.930e-7
   1           5196          11071           6281       5.055e-4       3.215e-1       4.860e-8
   1           3796          10657           3701       1.067e-3       2.421e-1       5.610e-8
   1           2065           3679           7427       6.812e-4       3.215e-1       1.602e-5
   1           2629          17791           1891       8.258e-4       2.637e-1       9.116e-8
   1           3799           3911           5832       4.727e-4       3.550e-1       2.140e-8
   1           5716          12373           4972       6.847e-4       1.684e-1       4.736e-7
   1           4913          11420           6021       6.798e-4       2.991e-1       3.415e-8
   1           2498           8309           8248       7.346e-4       3.044e-1       1.810e-7
   1           3458           8457           8955       7.882e-4       2.426e-1       3.702e-7
   1           3079          13152           6887       6.453e-4       2.197e-1       1.033e-5
   1           2871          17977           5965       7.719e-4       3.540e-1       1.624e-6
   1           3420           6555           5694       6.118e-4       3.116e-1       7.016e-6
   1           1411          14142           6260       9.821e-4       3.028e-1       2.041e-7
   1           4437          11157           3657       5.342e-4       3.755e-1       6.518e-8
   1           4587           6586           8377       1.040e-3       1.560e-1       8.101e-6
   1           3662          14778           4826       1.127e-3       3.456e-1       2.861e-7
   1           3730           7899           3415       8.831e-4       2.522e-1       7.321e-8
   1           3110          14771           6078       8.939e-4       2.925e-1       2.479e-8
   1           3137           4779           8756       7.228e-4       2.141e-1       4.393e-7
   1           2397          13489           8499       1.132e-3       1.998e-1       2.667e-7
   1           3217           7616           1832       7.559e-4       3.029e-1       1.831e-6
   1           3725          13800           1635       6.630e-4       3.800e-1       3.243e-7
   1           4324          12757           5299       5.758e-4       3.351e-1       1.653e-8
   1           3021           4715           9615       7.797e-4       3.208e-1       4.668e-7
   1           4434          11457           3906       4.749e-4       3.398e-1       2.223e-7
   1           3983          13533           5596       6.877e-4       2.527e-1       3.648e-6
   1           3117           7369           4547       8.832e-4       3.260e-1       3.146e-6
   1           5117           6334           9217       8.231e-4       1.401e-1       2.255e-7
   1           3280           6015           6723       3.878e-4       1.520e-1       5.775e-8
   1           2047           7339           3390       5.998e-4       2.318e-1       1.259e-5
   1           4274          11431           7934       7.232e-4       3.302e-1       9.347e-8
   1           3855           8780           8779       2.557e-4       3.069e-1       2.063e-8
   1           2311           3339           9569       7.646e-4       2.963e-1       3.467e-6
   1           3257          12634           3085       1.004e-3       3.779e-1       4.849e-7
   1           4112           5319           2419       8.421e-4       2.764e-1       1.591e-6
   1           3017          12652           9094       5.136e-4       2.738e-1       1.599e-7
   1           3684          15824           4884       4.094e-4       3.761e-1       3.592e-6
   1           4612          14815           1616       4.114e-4       2.268e-1       2.270e-8
   1           2855          10079           6234       5.134e-4       3.685e-1       9.518e-7
   1           3356           6717          10101       8.897e-4       2.551e-1       1.391e-6
   1           3359          10773           2449       1.104e-3       2.316e-1       1.017e-6
   1           4330          14633           6767       3.792e-4       2.743e-1       7.736e-6
   1           3078          11270           7837       5.394e-4       3.748e-1       7.398e-8
   1           3007           4138           6726       4.253e-4       3.287e-1       2.316e-6
   1           4680           6352           2855       6.310e-4       3.490e-1       2.561e-8
   1           2115          13886           8659       1.046e-3       3.249e-1       1.310e-6
   1           5023           9154           8927       6.320e-4       3.390e-1       3.623e-8
   1           3935          20194           9289       4.325e-4       3.630e-1       1.262e-6
   1           6007          11133           3038       3.874e-4       3.028e-1       3.471e-8
   1           3600           7686           1966       5.780e-4       1.779e-1       1.430e-5
   1           2228          11834           1027       8.293e-4       2.129e-1       9.257e-6
   1           4444          11314           2098       4.553e-4       3.396e-1       7.893e-8
   1           4621          10359           5405       3.354e-4       1.416e-1       3.442e-7
   1           5850           7436           6690       2.528e-4       3.205e-1       4.086e-7
   1           4309          15340           2269       5.088e-4       3.566e-1       9.745e-6
   1           4095           9097           3358       1.063e-3       2.918e-1       4.385e-7
   1           6507          12665           5947       4.452e-4       1.648e-1       1.434e-6
   1           3498           9446           5162       5.942e-4       3.204e-1       6.687e-7
   1           2216          11592           3944       8.692e-4       3.050e-1       2.267e-7
   1           2531          15491           7908       7.454e-4       3.161e-1       1.736e-6
   1           3155           7350           6435       9.270e-4       3.289e-1       4.659e-6
   1           3770           7670           3425       9.528e-4       1.953e-1       4.833e-8
   1           1830           7604            772       1.067e-3       2.787e-1       2.077e-8
   1           3095           7936           8085       8.241e-4       3.264e-1       7.265e-7
   1           2025          10434            313       1.356e-3       3.294e-1       6.476e-7
   1           6472          10386           4918       3.089e-4       3.688e-1       6.394e-6
   1           4069           6840           3554       2.384e-4       3.550e-1       9.123e-7
   1           2658          15995           6028       9.389e-4       3.194e-1       2.790e-6
   1           2954          13552           3831       8.700e-4       2.960e-1       3.349e-8
   1           2395          11867           6740       9.796e-4       2.919e-1       7.359e-8
   1           3601           6249           4881       6.537e-4       2.817e-1       2.015e-7
   1           2944           6515           4679       1.169e-3       3.490e-1       2.283e-8
   1           4941          10838           1712       3.625e-4       3.166e-1       2.816e-8
   1           3007           3497           3685       1.230e-3       2.181e-1       1.566e-6
   1           3274          12537           4863       9.098e-4       3.373e-1       2.358e-6
   1           3835          10522           5215       7.839e-4       1.372e-1       1.720e-8
   1           5592           5942           4151       9.540e-4       2.136e-1       6.537e-8
   1           1749           8778           9745       7.795e-4       3.313e-1       1.049e-7
   1           2185          19710          10208       9.634e-4       3.645e-1       1.863e-7
   1           2719           9112           6791       8.645e-4       1.535e-1       2.235e-6
   1           3587           8223           1118       8.709e-4       3.049e-1       1.787e-7
   1           3365          18356           8502       7.024e-4       3.650e-1       3.339e-7
   1           3018          19313            468       9.023e-4       3.391e-1       3.692e-8
   1           7067           8462           2645       3.154e-4       3.334e-1       5.407e-8
   1           4031          14982           3330       8.564e-4       2.973e-1       4.079e-6
   1           2938           6873           6802       7.402e-4       2.234e-1       1.892e-8
   1           3580          15877           3283       4.594e-4       3.762e-1       1.523e-6
   1           5051          12858           2487       1.819e-4       3.481e-1       7.127e-6
   1           3000          13188           2238       9.449e-4       2.730e-1       4.079e-7
   1           2995          11452            487       9.006e-4       3.151e-1       2.512e-7
   1           2868          12900          15636       6.881e-4       3.436e-1       3.295e-8
   1           3924          13840           5767       5.853e-4       3.587e-1       1.552e-5
   1           3005          15358           7721       8.753e-4       2.653e-1       1.139e-7
   1           2808           4097           6855       8.951e-4       2.392e-1       1.069e-6
   1           4733          14582          14200       4.924e-4       2.118e-1       1.009e-6
   1           6455          16841            923       3.808e-4       3.103e-1       1.111e-6
   1           1985          12739           4864       1.331e-3       2.874e-1       3.610e-7
   1           5434           3000           4726       5.333e-4       2.527e-1       3.630e-7
   1           3309           3656           1983       8.797e-4       3.286e-1       2.141e-7
   1           3156          10280           6122       8.836e-4       2.393e-1       3.942e-6
   1           4148          11303           1514       7.286e-4       1.649e-1       6.378e-7
   1           4519           2846           6844       3.595e-4       2.369e-1       2.734e-6
   1           3299          10520          10054       7.911e-4       3.359e-1       4.460e-8
   1           5172           8273          13819       8.717e-4       2.397e-1       7.773e-8
   1           4691          14081           6199       6.175e-4       3.022e-1       5.570e-6
   1           3983          12093           8127       4.109e-4       2.532e-1       1.354e-7
   1           3901           4733           5427       1.008e-3       2.041e-1       7.865e-7
   1           2027          10294           8374       8.239e-4       3.333e-1       1.239e-7
   1           4380          12272           6773       2.563e-4       3.571e-1       1.789e-6
   1           2690          11340           1122       4.636e-4       3.702e-1       1.589e-7
   1           3004          10686           4880       9.139e-4       2.382e-1       1.131e-6
   1           2607          14092           4646       1.031e-3       3.346e-1       1.838e-7
   1           3206           5483           7095       9.190e-4       3.280e-1       1.435e-7
   1           1842           3677           4940       1.080e-3       3.205e-1       3.488e-6
   1           4766          11878           5882       5.620e-4       3.025e-1       6.956e-6
   1           4872          14208           3022       3.350e-4       3.043e-1       2.463e-8
   1           2858          11114           5165       7.944e-4       3.317e-1       4.995e-6
   1           3337           4502           7815       8.852e-4       3.294e-1       9.101e-8
   1           3384           7068           6393       4.693e-4       3.081e-1       4.764e-8
   1           3452           3798           6889       7.592e-4       3.191e-1       3.693e-6
   1           4675          15568           5556       6.335e-4       3.111e-1       3.481e-8
   1           5680           6741           6476       4.512e-4       3.276e-1       8.806e-8
   1           2645          11243           6527       4.630e-4       3.110e-1       9.847e-6
   1           2928           8529           7370       4.798e-4       3.691e-1       2.662e-8
   1           2398          10621           5291       7.679e-4       3.440e-1       2.237e-8
   1           2667           8027           3381       1.092e-3       3.557e-1       2.041e-6
   1           3323           8510           2076       6.537e-4       2.014e-1       9.942e-6
   1           3573           8729           3670       4.442e-4       3.035e-1       1.263e-6
   1           3400           7819           6132       8.932e-4       2.363e-1       1.328e-5
   1           3379          14558           8742       4.126e-4       3.368e-1       7.956e-6
   1           3077          14419           6543       1.041e-3       1.815e-1       5.819e-7
   1           4338            288           1066       9.790e-4       3.133e-1       2.902e-7
   1           2264           6452           4107       8.100e-4       2.580e-1       8.530e-7
   1           4513          10690           6172       2.856e-4       2.430e-1       5.225e-8
   1           3899          12784            365       4.319e-4       2.695e-1       1.430e-6
   1           2437          16097           6159       7.468e-4       3.700e-1       1.498e-6
   1           3150          17813          12720       6.882e-4       3.530e-1       9.049e-7
   1           5375          14421           7330       5.211e-4       2.617e-1       1.758e-8
   1           3112          18017           2613       6.650e-4       2.181e-1       2.580e-6
   1           3988          12306           3802       5.575e-4       3.160e-1       1.060e-7
   1           4701           4098           2480       3.727e-4       3.123e-1       2.041e-7
   1           4722           7198           2840       8.088e-4       3.340e-1       1.282e-7
   1           5362           6709           3039       6.730e-4       3.625e-1       3.904e-6
   1           5316           7699           7745       4.669e-4       2.458e-1       1.013e-7
   1           5006          13471           7124       6.192e-4       1.899e-1       6.215e-8
   1           2941           9014           4824       8.896e-4       3.376e-1       5.036e-8
   1           4396          18556           6324       3.593e-4       2.976e-1       1.806e-6
   1           7818           7813           5702       3.599e-4       2.946e-1       9.691e-8
   1           1954          15102           3728       1.183e-3       1.402e-1       7.121e-7
   1           3037          11234           2810       5.037e-4       2.971e-1       2.669e-8
   1           3314          16952           6063       5.123e-4       3.420e-1       3.575e-7
   1           3762           9498            773       5.044e-4       3.651e-1       2.986e-6
   1           6024           9230          13905       3.707e-4       3.187e-1       2.504e-6
   1           3877          17023            294       9.638e-4       3.485e-1       2.451e-7
   1           2526           9454           8270       6.432e-4       3.667e-1       6.158e-7
   1           3458          18073            385       5.007e-4       1.901e-1       7.346e-7
   1           2969           6897           8150       9.409e-4       3.127e-1       2.972e-6
   1           4463           8217           5288       4.351e-4       2.280e-1       4.665e-7
   1           3643          10020          11922       5.506e-4       2.053e-1       1.278e-5
   1           3156           8180           2949       4.647e-4       3.301e-1       1.186e-7
   1           2444           3516           2203       1.029e-3       3.681e-1       6.471e-6
   1           5600          16122           5118       5.452e-4       1.770e-1       1.370e-7
   1           2896          13109           7587       6.717e-4       3.630e-1       3.599e-8
   1           2966          16425           4584       7.865e-4       3.584e-1       2.209e-6
   1           4103           1615           5489       3.909e-4       2.213e-1       2.200e-7
   1           4039          12458           9004       6.935e-4       3.425e-1       2.991e-6
   1           1925          14961          14342       9.320e-4       3.361e-1       8.724e-7
   1           2918           9641           8567       7.492e-4       3.573e-1       6.501e-7
   1           2207          16994           1442       5.828e-4       3.592e-1       7.134e-7
   1           4189           6127           4031       6.824e-4       2.042e-1       6.084e-6
   1           5261          13121           6896       4.568e-4       2.689e-1       1.888e-6
   1           5058          10795           5244       9.106e-4       2.972e-1       2.804e-8
   1           4686           7301           8085       1.003e-3       2.929e-1       8.883e-8
   1           3451           8570           2373       8.285e-4       3.714e-1       1.977e-6
   1           3887          14940           3119       8.748e-4       2.080e-1       1.093e-7
   1           3371           5971           5251       8.755e-4       1.798e-1       1.675e-7
   1           4053          11831          14430       8.791e-4       1.846e-1       4.629e-7
   1           3214          14127           6609       7.169e-4       2.987e-1       1.644e-5
   1           4019          16657           7108       6.155e-4       3.482e-1       6.111e-7
   1           2860          12388           4946       5.592e-4       3.107e-1       3.156e-7
   1           4107           7923           5235       6.808e-4       2.963e-1       5.239e-6
   1           3040          13116           1581       6.378e-4       3.707e-1       5.320e-8
   1           2596          13917           4381       1.077e-3       2.123e-1       1.202e-7
   1           4218          15898           5288       5.961e-4       2.953e-1       4.894e-8
   1           4501          12575          14529       7.393e-4       1.510e-1       1.482e-7
   1           5001          16380           7079       5.222e-4       2.157e-1       2.308e-8
   1           3436          11337            492       7.807e-4       3.410e-1       3.174e-6
   1           4900          12350           2022       7.257e-4       3.505e-1       8.530e-6
   1           4361           7410            672       4.282e-4       2.804e-1       2.870e-8
   1           3701           4128           3485       8.027e-4       2.752e-1       5.043e-8
   1           3918          12266           7911       8.166e-4       3.703e-1       4.767e-7
   1           3378          17528           2220       7.506e-4       3.123e-1       3.544e-8
   1           3841          12787          10667       9.421e-4       3.537e-1       4.338e-7
   1           2227           8205           7836       1.035e-3       3.365e-1       1.654e-6
   1           3506          13548           2855       9.893e-4       3.279e-1       5.395e-6
   1           2461          14927           2874       8.474e-4       3.694e-1       1.688e-6
   1           4165           9043           7169       6.320e-4       1.938e-1       5.118e-7
   1           4083          15625           2853       1.010e-3       2.605e-1       3.076e-8
   1           3306          10755           8377       6.872e-4       2.453e-1       7.784e-8
   1           4520           4731           3986       5.264e-4       3.255e-1       2.147e-6
   1           2045          13731           2261       9.239e-4       2.909e-1       2.916e-6
   1           2854           8540           1116       5.579e-4       3.521e-1       7.056e-8
   1           4070           4387           4031       5.096e-4       3.257e-1       4.108e-8
   1           6110          11966           8006       7.817e-4       3.135e-1       1.119e-7
   1           3647           7191           3995       2.258e-4       3.594e-1       5.527e-6
   1           4345           7258           7336       6.823e-4       2.895e-1       3.575e-7
   1           6139           9554           2222       2.546e-4       3.055e-1       1.012e-5
   1           4286          12676            304       7.804e-4       3.576e-1       5.216e-7
   1           2854           3515          11355       7.892e-4       2.103e-1       8.320e-8
   1           3058           8651           3404       5.857e-4       3.120e-1       1.869e-7
   1           2844          16230           3448       6.033e-4       1.672e-1       2.376e-8
   1           3590           8290            557       7.095e-4       3.390e-1       7.820e-6
   1           2262          16002           6091       7.053e-4       3.175e-1       1.021e-5
   1           5406           7523           1531       6.247e-4       2.702e-1       7.523e-7
   1           2961           8421           8815       8.521e-4       2.793e-1       1.593e-6
   1           4587           8931            941       1.170e-3       3.004e-1       2.230e-6
   1           5152           8756           3364       4.429e-4       2.893e-1       2.331e-6
   1           4125          14266          13249       6.741e-4       3.654e-1       1.396e-6
   1           4791           8897           6076       3.761e-4       3.619e-1       5.188e-8
   1           3592           9969           3895       7.679e-4       3.233e-1       6.376e-8
   1           2950           8873           4333       9.861e-4       2.738e-1       1.134e-7
   1           4151           4523           7626       5.749e-4       2.781e-1       3.218e-8
   1           2948          13387           1531       7.705e-4       3.318e-1       9.214e-6
   1           5018           9339           5993       5.704e-4       2.855e-1       1.239e-5
   1           3014          10758           8500       7.115e-4       2.649e-1       5.491e-7
   1           4146          11749           8159       7.250e-4       1.418e-1       6.735e-7
   1           3413          11331           5691       8.586e-4       1.661e-1       5.472e-8
   1           2381          13594           8470       8.065e-4       2.602e-1       2.614e-6
   1           3046           5413           6867       5.927e-4       2.796e-1       4.947e-8
   1           3206           7296           4339       7.612e-4       1.667e-1       2.810e-6
   1           2048          15640           6020       1.070e-3       3.534e-1       7.640e-6
   1           3972          12057           5176       3.922e-4       3.149e-1       5.844e-8
   1           2551          13813           4410       7.035e-4       2.637e-1       1.211e-6
   1           2790          16947           2568       9.944e-4       2.964e-1       3.085e-7
   1           3164           8362           5033       7.409e-4       3.564e-1       1.463e-6
   1           3960          20120           7011       6.083e-4       2.611e-1       2.232e-8
   1           5264          18135           2434       6.323e-4       2.325e-1       1.957e-6
   1           3967          17748           9380       8.263e-4       3.337e-1       4.164e-7
   1           4199          11667           5760       3.848e-4       3.645e-1       1.197e-6
   1           4552          16750           9855       5.149e-4       2.871e-1       1.474e-7
   1           3223          10598           7532       7.875e-4       2.528e-1       5.902e-8
   1           3424          11129            643       1.005e-3       3.299e-1       9.348e-7
   1           3111           6501           6796       5.143e-4       1.705e-1       3.313e-6
   1           3795          13105          10365       7.508e-4       2.825e-1       3.756e-7
   1           3182           8582           4425       8.678e-4       3.266e-1       8.606e-7
   1           5988           5711           5454       4.899e-4       2.522e-1       6.758e-8
   1           2653           3808           2291       5.279e-4       3.697e-1       6.106e-8
   1           4247           3840           3868       6.928e-4       2.161e-1       1.546e-7
   1           3597          10191           1836       4.131e-4       2.922e-1       4.569e-7
   1           3525          11522           6846       1.096e-3       2.982e-1       1.492e-8
   1           4071          11780          11891       5.753e-4       3.152e-1       7.179e-8
   1           3873           7152           6195       4.960e-4       2.658e-1       2.089e-8
   1           3548           2705           4785       5.599e-4       3.605e-1       1.062e-5
   1           4613           5548           6432       4.422e-4       2.394e-1       1.021e-7
   1           3792           6810           3551       6.712e-4       2.729e-1       2.079e-7
   1           4388          10636           5489       9.837e-4       3.713e-1       2.295e-8
   1           3888          15245           5849       6.308e-4       2.844e-1       8.625e-6
   1           3758          10469           6963       4.382e-4       2.807e-1       1.152e-5
   1           3460          13396           5098       5.752e-4       3.249e-1       6.282e-8
   1           3077          13246           7366       3.825e-4       3.397e-1       2.323e-6
   1           2786          16671           2896       9.526e-4       2.801e-1       5.861e-8
   1           3896           4397           7687       8.376e-4       2.304e-1       1.102e-6
   1           4967           6088           6527       4.280e-4       2.882e-1       6.219e-8
   1           3045          12767            784       5.523e-4       3.165e-1       3.369e-6
   1           3636          11781           4769       5.518e-4       1.518e-1       1.215e-5
   1           3469          11662          11424       3.939e-4       2.424e-1       3.018e-7
   1           2379           2657           2347       7.426e-4       2.082e-1       8.522e-8
   1           2502          17836           7517       6.736e-4       3.547e-1       3.472e-6
   1           3938          16425           8110       5.995e-4       1.953e-1       3.305e-8
   1           2845          13749           5838       9.698e-4       3.317e-1       6.898e-8
   1           3637          12347           4391       7.511e-4       3.295e-1       5.592e-8
   1           5307          11060           9827       6.235e-4       1.834e-1       4.048e-8
   1           1951           7688           2502       1.065e-3       3.269e-1       3.971e-8
   1           1903          10693           7793       9.067e-4       2.723e-1       1.477e-6
   1           3648           6248           1743       7.300e-4       3.210e-1       7.607e-8
   1           3203           2766           9793       5.335e-4       3.281e-1       1.373e-6
   1           5022           2828           9524       6.400e-4       2.101e-1       2.207e-8
   1           3054           5839           7547       5.175e-4       2.539e-1       8.735e-7
   1           6731          14303           7767       3.422e-4       2.422e-1       9.004e-7
   1           3412          10663           4069       8.044e-4       3.452e-1       2.132e-6
   1           5471          13387           5586       5.623e-4       2.620e-1       2.699e-7
   1           4218           9093          12093       3.911e-4       3.115e-1       2.411e-7
   1           5478          17870           6407       5.408e-4       1.846e-1       3.905e-8
   1           3199          11607           8947       7.218e-4       3.360e-1       1.080e-7
   1           2446          16196           5278       8.322e-4       3.336e-1       9.210e-7
   1           2817           6345           3926       1.056e-3       2.381e-1       1.177e-6
   1           2757           7254           4852       9.815e-4       2.575e-1       7.405e-7
   1           4909           4015           3893       5.735e-4       3.524e-1       9.699e-8
   1           3613           9142           2769       8.580e-4       2.912e-1       1.824e-7
   1           3614          17451           5234       4.900e-4       2.951e-1       3.723e-6
   1           3350          14768           3662       7.375e-4       2.443e-1       3.819e-7
   1           2714          17245           7914       7.898e-4       3.587e-1       4.236e-6
   1           2909          10120           6230       5.034e-4       3.761e-1       4.589e-7
   1           4000          17024           5345       5.974e-4       3.630e-1       7.846e-8
   1           4326          14171           3652       6.139e-4       2.303e-1       1.818e-8
   1           5786           7573           5931       3.974e-4       2.837e-1       3.189e-7
   1           4223          11534           1782       7.136e-4       1.354e-1       2.558e-7
   1           3509           5327           3769       4.413e-4       2.780e-1       1.252e-7
   1           3240           8911           4258       5.923e-4       2.805e-1       1.464e-6
   1           3796          14803          11592       3.424e-4       2.266e-1       6.950e-6
   1           4200          12819           7329       5.092e-4       3.335e-1       3.137e-7
   1           4392          14749           8195       9.313e-4       3.569e-1       3.178e-8
   1           3589           9595           5735       4.094e-4       3.611e-1       1.562e-6
   1           5323           6666          14188       5.422e-4       1.470e-1       4.066e-6
   1           3060           6633           4263       1.091e-3       2.914e-1       2.472e-7
   1           2901           8808           9345       1.097e-3       1.498e-1       3.200e-6
   1           5352          14593           7593       6.752e-4       1.904e-1       2.963e-7
   1           5127          11820          11019       4.896e-4       1.903e-1       6.230e-8
   1           3525          15516           1831       7.617e-4       2.916e-1       5.739e-8
   1           2150          12864           9799       7.386e-4       3.618e-1       2.146e-8
   1           3353          16010           6338       1.098e-3       2.273e-1       2.980e-6
   1           2212          11945           1319       6.212e-4       2.573e-1       6.014e-7
   1           2570           9167           5403       5.572e-4       3.540e-1       3.852e-8
   1           2674          19768           2705       6.411e-4       3.420e-1       2.631e-6
   1           1959           5749           6589       9.242e-4       2.820e-1       3.559e-7
   1           5411           4867           7040       5.974e-4       3.559e-1       1.872e-6
   1           5447           7353           4381       3.790e-4       3.243e-1       1.311e-6
   1           2172          12382           7702       9.857e-4       3.475e-1       1.012e-7
   1           3603           9728           9369       7.343e-4       2.813e-1       9.198e-7
   1           2495           7661           4375       1.007e-3       3.392e-1       7.770e-7
   1           2914          11466           5822       6.870e-4       2.228e-1       2.320e-7
   1           3535           9485           5803       6.956e-4       2.041e-1       1.851e-7
   1           4056           6244           7387       8.284e-4       3.096e-1       3.485e-6
   1           2993          19072           8636       6.010e-4       3.300e-1       2.452e-6
   1           5336          12575           3007       4.272e-4       2.413e-1       1.147e-7
