State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
254	0.162791	-3384.275151	3.852653	0.365142	4.459194	0.444393	-3.660954	0.685025	4.313925	0.41588
255	0.150538	-3385.558505	3.00517	0.32033	3.574871	0.517511	-2.81347	0.680719	3.466442	0.424718
256	0.282353	-3254.141849	3.626822	0.500536	4.219971	0.515373	-3.435123	0.556629	4.088094	0.32546
257	0.132743	-3377.228435	4.027444	0.500536	4.667093	0.446586	-3.882245	0.575815	4.535217	0.463406
258	0.184466	-3250.787137	4.005442	0.479707	4.542562	0.39869	-3.847534	0.565597	4.466425	0.421978
259	0.222222	-3476.079535	3.443882	0.603953	3.981003	0.348394	-3.340503	0.572345	3.904865	0.4888
260	0.106796	-3225.887654	5.987877	0.603953	6.5292	0.405458	-5.813462	0.666037	6.44886	0.418125
261	0.189189	-3201.824168	4.361804	0.581366	4.903127	0.459988	-4.22306	0.66859	4.822787	0.371668
262	0.252336	-3277.16419	4.732148	0.588579	5.273471	0.69024	-4.593405	0.536438	5.193132	0.544677
263	0.21	-3661.460257	3.093359	0.588579	3.722427	0.973401	-3.04236	0.474839	3.554342	0.456862
264	0.12844	-3334.039258	4.319176	0.550681	4.948245	0.864829	-4.268178	0.526164	4.780159	0.446726
265	0.12381	-3424.268467	3.526062	0.44429	4.155131	1.057535	-3.487239	0.554438	3.999221	0.529242
266	0.105263	-3107.795515	2.438977	0.659053	3.025732	1.057535	-2.400154	0.498973	2.912136	0.607165
267	0.173469	-3424.265596	3.036267	0.450522	3.623022	0.933371	-2.95338	0.569447	3.465361	0.339127
268	0.121951	-3472.237331	2.178339	0.418169	2.600602	0.876066	-2.110404	0.661821	2.607433	0.795173
269	0.11828	-3368.694683	3.424837	0.344931	3.777352	1.0515	-3.287154	0.502149	3.853931	0.462005
270	0.193182	-3760.706005	2.228143	0.289399	2.640232	0.804888	-2.072308	0.497812	2.657237	0.660563
271	0.142857	-3744.626655	3.386687	0.262983	3.798776	0.833573	-3.230852	0.459895	3.815781	0.440809
272	0.15	-3701.561977	1.43931	0.338438	1.8514	0.687481	-1.279545	0.490397	1.864474	0.816348
273	0.194444	-3692.827668	3.946513	0.255644	4.4161	0.482884	-3.883975	0.630063	4.468904	0.689605
274	0.163462	-3665.200121	2.898102	0.255644	3.419921	0.541924	-2.835565	0.627744	3.500216	0.729852
275	0.267327	-3137.723844	5.312376	0.280425	5.838616	0.527862	-5.249839	0.693354	5.91449	0.522017
276	0.211009	-3345.568148	2.061815	0.212157	2.561704	0.645977	-1.999938	0.583686	2.664589	0.425061
277	0.086022	-3238.684856	3.955323	0.216134	4.455213	0.735958	-3.893447	0.606705	4.558098	0.496004
278	0.156522	-3441.12357	4.297472	0.194778	4.797361	0.711468	-4.296958	0.560216	4.900246	0.511103
279	0.183673	-3243.318863	4.266639	0.17461	4.688952	0.751263	-4.188549	0.56252	4.791837	0.36728
280	0.216981	-3599.099575	3.016883	0.266348	3.506071	0.644372	-3.089397	0.586319	3.603014	0.463504
281	0.208333	-3612.897421	3.974378	0.249824	4.408075	0.943704	-4.046892	0.570373	4.560508	0.32076
282	0.171429	-3576.25871	2.817732	0.260984	3.251429	0.848129	-2.890246	0.667099	3.403862	0.23353
283	0.181818	-3402.112916	4.293365	0.248256	4.727062	0.912009	-4.365878	0.64569	4.879495	0.637122
284	0.094737	-3455.754611	3.950232	0.265628	4.383929	0.852568	-4.022745	0.64569	4.466293	0.673755
285	0.207207	-3436.716033	2.729897	0.132864	3.163594	0.839028	-2.754484	0.632155	3.220309	0.335785
286	0.16	-3103.968105	3.494276	0.130852	3.927973	0.841735	-3.493021	0.684687	3.984688	0.50347
287	0.148936	-3526.234868	3.233575	0.125892	3.857477	0.806298	-3.278281	0.632308	3.723987	0.50347
288	0.1375	-3678.06299	4.630468	0.16261	5.254369	0.764637	-4.675173	0.637658	5.120879	0.179502
289	0.263736	-3883.138261	3.327153	0.147981	3.863484	0.96646	-3.448342	0.821096	3.88206	0.179807
290	0.229885	-3939.153122	3.550368	0.24989	4.089697	0.957208	-3.670455	0.825494	4.104173	0.102916
291	0.222222	-3927.576783	3.471023	0.267265	4.010351	0.966018	-3.591109	0.802219	4.024827	0.413901
292	0.206186	-3595.68459	4.341651	0.357569	4.880979	0.783327	-4.461738	0.802219	4.874676	0.171262
293	0.177419	-3633.975675	3.73796	0.261326	4.277288	0.735959	-3.858046	0.82907	4.270984	0.160017
294	0.125	-3630.121485	4.639471	0.277002	5.186357	0.78538	-4.767116	0.82907	5.312282	0.351246
295	0.191489	-3725.036078	2.261011	0.322235	2.807897	0.598648	-2.402843	0.884446	2.933821	0.426711
296	0.104651	-3899.086727	3.349065	0.373909	3.889879	1.03519	-3.490897	0.796854	4.021875	0.447857
297	0.066667	-3494.003221	2.98669	0.279638	3.426444	1.25892	-3.019593	0.806529	3.6595	0.455652
298	0.177778	-3372.288737	4.29077	0.320798	4.734409	0.867107	-4.327557	0.801154	4.963581	0.431441
299	0.174419	-3828.958091	3.43799	0.344937	3.959008	0.757666	-3.474777	0.802814	4.110801	0.354645
300	0.208333	-3697.943442	2.895788	0.174226	3.480766	0.742853	-2.940166	0.829373	3.57619	0.713033
301	0.170213	-3634.892459	4.505092	0.356221	5.103743	0.617198	-4.550475	0.829373	5.186498	0.663055
302	0.150442	-4183.960683	3.483915	0.281683	4.15566	0.773614	-3.602392	0.830761	4.153226	0.65882
303	0.1	-4040.330971	4.044361	0.281683	4.716106	0.545662	-4.165163	0.791598	4.715998	0.783373
304	0.164835	-3690.147225	3.001388	0.373329	3.680573	0.621682	-3.129631	0.930969	3.75359	0.413957
305	0.114583	-3782.398194	3.832672	0.38646	4.520958	0.471309	-3.970015	0.930969	4.618566	0.599741
306	0.126437	-3879.873953	3.392829	0.379985	4.163223	0.443315	-3.545236	0.929111	4.178724	0.778134
307	0.141509	-3728.577038	2.174195	0.355776	2.94459	0.545587	-2.326602	0.961014	2.96009	0.521612
308	0.112245	-3432.731653	3.145879	0.473193	3.861115	0.436151	-3.243127	1.051865	3.931774	0.860928
309	0.185185	-3692.795614	3.565483	0.419247	4.28072	0.38452	-3.662732	1.039398	4.351378	0.632344
310	0.113636	-3492.501594	3.072732	0.429054	3.787968	0.361632	-3.169981	0.998397	3.858627	0.535469
311	0.109756	-3569.822308	3.405347	0.439127	4.054712	0.413774	-3.502596	0.972145	4.191242	0.654998
312	0.133333	-3888.225694	2.736877	0.369098	3.386242	0.407496	-2.834125	0.932707	3.522771	0.953125
313	0.165049	-3935.966187	2.679729	0.423182	3.42751	0.482378	-2.801592	0.932707	3.490238	1.002561
314	0.132653	-3833.954743	3.526868	0.442141	4.26229	0.51475	-3.648731	0.906727	4.337377	0.999449
315	0.094828	-3410.252621	2.179822	0.368997	2.864034	0.48181	-2.210351	0.934276	2.939122	0.632126
316	0.177215	-3751.234428	4.433514	0.463316	5.117726	0.48931	-4.464043	0.967379	5.192814	0.514669
317	0.237113	-3606.959315	5.029322	0.258788	5.688942	0.429688	-5.035259	0.799693	5.764029	0.775743
318	0.168317	-3590.473334	2.331569	0.272229	2.991189	0.459064	-2.337506	0.80829	3.066277	0.608953
319	0.221239	-3478.945224	2.684797	0.39694	3.344418	0.533864	-2.688308	0.802525	3.320248	0.539404
320	0.111111	-3379.922056	3.697025	0.421349	4.402881	0.532213	-3.700537	0.802525	4.332476	0.402197
321	0.215686	-3301.732437	3.663959	0.277349	4.369815	0.7707	-3.660323	0.801614	4.292263	0.251745
322	0.22093	-3310.255734	3.433488	0.282825	4.131926	0.575875	-3.389765	0.778164	4.037059	0.321456
323	0.12844	-3359.799194	2.698089	0.3066	3.351437	0.657364	-2.609276	0.778164	3.310954	0.277719
324	0.238532	-3157.422956	3.09167	0.246681	3.780548	0.837912	-3.038386	0.790142	3.687625	0.424269
325	0.189655	-3314.691582	4.005082	0.156983	4.78938	0.791607	-3.951798	0.753903	4.601037	0.367506
326	0.139535	-3433.59745	2.741197	0.117291	3.525495	0.899709	-2.687914	0.753903	3.337152	0.429804
327	0.168421	-3284.064741	2.78603	0.170864	3.471002	0.862382	-2.692214	0.650069	3.341452	0.444429
328	0.247312	-3069.674513	4.092832	0.119815	4.871443	0.943412	-4.052693	0.668865	4.713985	0.785419
329	0.185185	-3290.427944	5.002618	0.126034	5.789958	0.932556	-4.972276	0.679592	5.633568	0.571218
330	0.181034	-3226.997453	3.041169	0.175323	3.82851	1.02692	-3.003814	0.735183	3.665107	0.592315
331	0.126126	-3368.426951	2.00986	0.166868	2.7972	1.05835	-1.972505	0.699893	2.633797	0.427787
332	0.083333	-3398.274964	3.282343	0.077668	4.005167	1.077012	-3.180471	0.570985	3.90628	0.441666
333	0.136364	-3353.10765	3.409718	0.136093	4.032497	1.035198	-3.307845	0.590198	4.033655	0.45038
334	0.241379	-3252.556298	2.359668	0.066488	2.999209	1.115156	-2.269976	0.541511	2.995786	0.485246
335	0.216867	-3338.218989	3.54654	0.056537	4.186081	1.181006	-3.52304	0.556687	4.182658	0.484251
336	0.238095	-3613.803615	4.465933	0.023069	5.111749	0.915382	-4.475988	0.556687	5.129331	0.519097
337	0.216216	-3581.437412	3.638578	0.011797	4.361715	1.077019	-3.645613	0.555202	4.298956	0.434022
338	0.204545	-3355.230776	3.400903	0.098667	4.12404	0.844705	-3.407938	0.453964	4.061281	0.487717
339	0.161905	-3575.855731	2.688525	0.084624	3.609664	0.807283	-2.69556	0.39577	3.348903	0.445531
340	0.215686	-3451.677048	3.594015	0.06327	4.318157	0.775313	-3.588352	0.429439	4.241695	0.498103
341	0.264368	-3378.897879	3.8904	0.041883	4.614542	0.725952	-3.884738	0.429144	4.53808	0.608263
342	0.162791	-3336.826585	2.895198	0.008191	3.721359	0.721573	-2.889536	0.426845	3.542879	0.630566
343	0.342593	-3341.092698	3.208456	0.004694	3.941477	0.57009	-3.110905	0.385683	3.764248	0.490353
344	0.293578	-3338.987416	3.335007	0.003185	4.068028	0.57009	-3.237457	0.422699	3.8908	0.482952
345	0.227273	-3126.800777	3.671151	0.011553	4.406416	0.728481	-3.539348	0.399793	4.226943	0.508824
346	0.29	-3261.257581	3.693463	0.038051	4.441513	0.680045	-3.612892	0.390988	4.266167	0.566253
347	0.242105	-3456.053348	4.397023	0.03576	5.145073	0.595091	-4.316452	0.299206	4.969727	0.690725
348	0.253012	-3586.131873	4.00859	0.047352	4.75664	0.603846	-3.989157	0.337333	4.642432	0.651433
349	0.183908	-3541.676867	2.709626	0.034442	3.517289	0.738602	-2.749806	0.353488	3.343468	0.423444
350	0.279661	-3613.688556	2.813848	0.003699	3.621511	0.680798	-2.854028	0.401216	3.447689	0.464169
351	0.228571	-3508.741992	2.984902	0.001453	3.792565	0.788614	-2.956881	0.32975	3.618744	0.36239
352	0.326733	-3449.193739	3.337814	0.0013	4.145477	0.679329	-3.309793	0.330919	3.971656	0.172992
353	0.395604	-3516.295757	3.73128	0.004412	4.474322	0.505057	-3.767506	0.34085	4.429369	0.17245
354	0.330189	-3468.836321	2.510855	0.005299	3.253896	0.636054	-2.54708	0.34085	3.208943	0.139854
355	0.372549	-3414.138662	2.733808	0.073454	3.476849	0.667276	-2.768367	0.29923	3.431896	0.083893
356	0.238636	-3313.612094	3.605835	0.112396	4.458229	0.541739	-3.640394	0.29702	4.303924	0.173922
357	0.303922	-3482.201464	3.116745	0.082551	3.969138	0.478537	-3.083782	0.273084	3.747311	0.280162
358	0.372727	-3314.15991	3.039952	0.072304	3.639159	0.693051	-2.927807	0.217938	3.598911	0.159704
359	0.224138	-3390.482574	4.569038	0.056398	5.145503	0.83652	-4.534681	0.309759	5.127997	0.273408
360	0.182796	-3467.941969	4.533938	0.105066	5.149199	0.800114	-4.49958	0.319077	5.092896	0.253681
361	0.189655	-3564.69059	2.939994	0.103417	3.555255	0.794264	-2.905637	0.299852	3.498952	0.224156
362	0.25641	-3512.337697	4.215923	0.142042	4.831184	0.882585	-4.181566	0.285741	4.774882	0.128346
363	0.184466	-3604.16389	2.933388	0.104894	3.605537	0.882585	-2.911888	0.278673	3.492347	0.151845
364	0.25	-3359.56878	1.766345	0.133096	2.513159	1.131552	-1.744845	0.311698	2.325303	0.114069
365	0.227723	-3227.876968	2.411459	0.261399	3.01865	0.927491	-2.38996	0.327661	3.095017	0.140646
366	0.258065	-3225.940292	2.776786	0.165816	3.368842	0.960075	-2.750495	0.311874	3.451633	0.382931
367	0.171717	-2998.102519	3.558435	0.268141	4.146672	0.783358	-3.532145	0.311874	4.233283	0.200358
368	0.234043	-3164.689435	2.859763	0.198028	3.448	0.740263	-2.833472	0.315494	3.53461	0.29954
369	0.172043	-2959.887196	2.690253	0.261922	3.275185	0.712709	-2.663962	0.336444	3.365101	0.182643
370	0.204545	-3079.009014	4.201886	0.254549	4.777202	0.651046	-4.165979	0.314736	4.876733	0.204804
371	0.235294	-3281.755828	3.787881	0.230588	4.387637	0.437176	-3.680423	0.260641	4.394414	0.108756
372	0.218391	-3312.568485	4.184578	0.230588	4.73447	0.506487	-4.055646	0.260768	4.751848	0.106075
373	0.270833	-3323.556522	4.4516	0.234005	5.071012	0.501715	-4.334895	0.354424	5.01887	0.011513
374	0.318182	-3335.51303	4.59963	0.199368	5.219042	0.577162	-4.482925	0.322839	5.1669	0.003934
375	0.364865	-3529.783971	2.898971	0.282346	3.518382	0.582487	-2.782265	0.243168	3.466241	0.00797
376	0.242424	-3283.088791	3.450861	0.268696	4.104408	0.730398	-3.368291	0.317156	4.219428	0.072281
377	0.326316	-3552.613628	2.32462	0.217493	3.119572	0.654297	-2.241698	0.391938	3.093187	0.126518
378	0.224719	-3463.976478	2.821423	0.318882	3.62958	0.526833	-2.738501	0.210673	3.718015	0.221682
379	0.15625	-3549.987521	3.754573	0.333654	4.562729	0.673825	-3.67165	0.189425	4.651165	0.320475
380	0.123711	-3528.893317	3.770396	0.396797	4.567945	0.469509	-3.697041	0.189425	4.642205	0.450934
381	0.133333	-3507.080323	4.022566	0.364404	4.820115	0.721151	-3.949211	0.258617	4.894375	0.353852
382	0.171053	-3619.477689	3.97239	0.364404	4.83051	0.620564	-3.899036	0.241212	4.8442	0.610122
383	0.152381	-3705.791315	4.523785	0.432476	5.381905	0.590924	-4.450431	0.194028	5.395595	0.395029
384	0.306122	-3653.352821	4.21586	0.456909	5.07398	0.58238	-4.142506	0.234829	5.08767	0.322614
385	0.25	-3587.78829	2.975009	0.423671	3.833129	0.53127	-2.853131	0.1251	3.863875	0.333388
386	0.25	-3548.915433	1.965005	0.406425	2.823124	0.548021	-1.843127	0.12249	2.85387	0.483188
387	0.222222	-3739.134232	3.689368	0.406425	4.547488	0.608259	-3.56749	0.108993	4.578234	0.442473
388	0.15625	-3887.528346	2.776914	0.398022	3.697694	0.504715	-2.666068	0.158841	3.664289	0.755751
389	0.244898	-3620.991978	3.767856	0.521914	4.573623	0.491121	-3.541997	0.254894	4.540218	0.623779
390	0.190476	-3589.186929	5.531248	0.551704	6.337015	0.417883	-5.305389	0.230384	6.30361	0.738407
391	0.152941	-3878.474071	4.826081	0.506546	5.88468	0.580572	-4.637574	0.169374	5.598443	0.841256
392	0.056604	-3730.113081	3.163766	0.644363	4.222365	0.580572	-2.975259	0.195249	3.936128	0.802798
393	0.088889	-3763.363756	3.561932	0.54746	4.560701	0.573729	-3.322986	0.117116	4.334293	0.818045
394	0.206897	-3434.516708	2.655772	0.625456	3.654541	0.665009	-2.416827	0.110669	3.428134	0.868917
395	0.170732	-3540.677073	1.721032	0.620857	2.719801	0.683783	-1.482087	0.238533	2.493394	0.621307
396	0.075472	-3523.01787	2.119633	0.713891	3.118402	0.698366	-1.880688	0.275567	2.958554	0.684192
397	0.216495	-3575.498072	2.975729	0.532055	3.974499	0.564304	-2.691908	0.221515	3.814651	1.090161
398	0.155172	-3646.072223	3.661942	0.683118	4.660711	0.565602	-3.397658	0.213561	4.5204	0.820644
399	0.119266	-3478.503599	3.962825	0.813752	4.961594	0.565602	-3.677985	0.2645	4.777991	0.870181
400	0.152174	-3639.052979	3.708936	0.713504	4.707705	0.57149	-3.441164	0.20561	4.54117	0.817426
401	0.178947	-3764.861532	2.008206	0.786494	3.018583	0.479838	-1.748942	0.187084	2.837341	0.852269
402	0.16	-3684.781233	2.358714	0.850204	3.419037	0.595625	-2.099451	0.204554	3.18785	0.87581
403	0.133333	-3811.800997	3.321711	0.945246	4.47572	0.623597	-3.08082	0.182156	4.150846	0.9205
404	0.166667	-3855.606335	2.587068	0.794286	3.741078	0.631437	-2.382416	0.285226	3.452442	0.79002
405	0.104762	-4114.832915	4.794557	0.794286	5.934965	0.604091	-4.576303	0.277895	5.646329	0.825176
406	0.068376	-4204.815571	2.311582	0.96717	3.45199	0.604091	-2.093328	0.207532	3.163354	0.825176
407	0.034091	-4120.650707	3.157643	1.030812	4.298051	0.604091	-2.939389	0.207532	4.009415	0.871125
408	0.158416	-4120.894114	3.328898	0.841859	4.469307	0.604324	-3.110644	0.174652	4.180671	0.865047
409	0.109091	-4020.669474	4.021135	0.841859	5.161544	0.61233	-3.802881	0.207323	4.872908	0.901839
410	0.083333	-3917.340355	4.284758	0.798425	5.425166	0.61233	-4.066504	0.196701	5.13653	0.932423
411	0.141593	-4074.442863	3.340804	0.679954	4.546078	0.548038	-3.148082	0.247797	4.218108	0.933543
412	0.165138	-3833.669064	4.015197	0.643212	5.260774	0.625986	-3.846096	0.166895	4.875818	0.745775
413	0.176471	-4001.355087	3.802105	0.795554	5.047682	0.516167	-3.633003	0.1442	4.662726	0.556938
414	0.161905	-3731.662181	2.524132	0.887586	3.76971	0.607106	-2.355031	0.106716	3.384754	0.575502
415	0.151515	-3684.564807	3.776769	0.935568	5.022346	0.545211	-3.607668	0.135282	4.637391	0.378767
416	0.126214	-3369.686578	3.598302	0.925589	4.84388	0.644909	-3.429201	0.071125	4.625319	0.47449
417	0.344828	-3675.145957	3.354901	1.227522	4.738989	0.509966	-3.324311	0.095024	4.397069	0.241976
418	0.166667	-3760.006593	1.654128	1.227522	3.055817	0.689463	-1.641139	0.091889	2.696296	0.304094
419	0.19802	-3860.168506	1.953634	1.227856	3.355324	0.388983	-1.940645	0.067164	2.995802	0.12683
420	0.204545	-4244.942744	3.56721	1.140937	4.9689	0.49225	-3.554221	0.041143	4.609378	0.301733
421	0.311828	-4440.129096	2.981897	1.073955	4.300764	0.43601	-2.982368	0.050634	4.037525	0.300582
422	0.264368	-4154.087363	3.824884	0.89724	5.14375	0.433812	-3.742463	0.041733	4.79762	0.225599
423	0.231579	-4342.655512	3.305481	0.964001	4.631735	0.503143	-3.22306	0.163913	4.278217	0.159812
424	0.300971	-4107.691963	4.017544	0.95391	5.343798	0.36101	-3.908582	0.136626	4.990279	0.239291
425	0.175	-4604.683145	3.908398	0.95391	5.234652	0.422529	-3.799436	0.170421	4.881133	0.242396
426	0.245614	-4526.558356	3.290093	0.846004	4.616347	0.260913	-3.182616	0.150326	4.262829	0.145524
427	0.387755	-4309.027874	1.980162	0.790777	3.306416	0.137248	-1.872685	0.128999	2.952898	0.239746
428	0.193548	-4334.350168	2.176727	0.973057	3.502981	0.421049	-2.06925	0.130802	3.149463	0.197865
429	0.158879	-4300.187172	4.782818	0.973057	6.109072	0.338348	-4.675341	0.210243	5.755554	0.224771
430	0.168421	-4410.295356	2.875344	0.951109	4.201598	0.48195	-2.767867	0.271136	3.84808	0.120984
431	0.154762	-4267.580483	4.949042	1.054242	6.275297	0.494614	-4.841565	0.232794	5.921778	0.171184
432	0.244444	-4393.553363	2.955164	1.054242	4.193454	0.39151	-2.759723	0.193927	3.9279	0.414508
433	0.18	-4946.409472	3.100837	1.049929	4.308798	0.194692	-2.905397	0.347172	4.073573	0.40477
434	0.17284	-4884.377729	4.20871	1.040303	5.453258	0.140435	-4.013269	0.333972	5.181446	0.402738
435	0.216495	-5013.938264	3.564706	1.032175	4.809255	0.08542	-3.369266	0.342206	4.537442	0.361038
436	0.163636	-5114.92544	4.332889	1.032175	5.678393	0.410874	-4.137448	0.392984	5.305625	0.176231
437	0.25	-5274.803723	3.191779	1.013251	4.537283	0.628689	-2.996338	0.343801	4.164515	0.0584
438	0.230769	-4921.505081	2.553706	1.013251	3.89921	0.409208	-2.358266	0.267452	3.526442	0.022436
439	0.214953	-5729.286168	2.361003	1.013251	3.706507	0.515603	-2.264724	0.276359	3.333739	0.131644
440	0.1875	-5382.032145	3.037716	1.032409	4.383219	0.264779	-2.941437	0.272719	4.010452	0.103421
441	0.288462	-4956.204034	3.971905	1.072147	5.321171	0.512063	-3.879389	0.208043	4.94464	0.050064
442	0.238095	-5308.838151	3.068126	1.108127	4.439993	0.405218	-2.975611	0.31105	4.040862	0.121189
443	0.169643	-5017.779725	3.211622	1.058475	4.586532	0.544402	-3.078054	0.302932	4.143306	0.17461
444	0.271739	-4744.569249	4.448221	1.058064	5.823131	0.454175	-4.314653	0.321826	5.379905	0.020215
445	0.271028	-5127.720359	3.39625	1.047406	4.786699	0.432296	-3.309326	0.251935	4.342135	0.109946
446	0.234694	-4924.027039	3.587937	1.02821	5.044371	0.504598	-3.498771	0.246236	4.533822	0.191723
447	0.222222	-5100.616944	2.96242	0.991841	4.381566	0.489697	-2.908308	0.247885	3.918489	0.241074
448	0.230769	-4939.676289	2.799637	1.095666	4.291005	0.2042	-2.745525	0.338134	3.755706	0.126939
449	0.22	-4923.603901	2.462252	1.095666	3.934792	0.146819	-2.437442	0.338134	3.447624	0.223414
450	0.171171	-5117.455245	2.477404	1.095666	3.949944	0.25356	-2.452595	0.347178	3.462776	0.196242
451	0.17	-4949.413593	5.611077	1.171127	7.083617	0.333635	-5.586268	0.263442	6.596449	0.093272
452	0.173469	-4694.583323	3.803593	1.163906	5.276133	0.19798	-3.778783	0.231624	4.788965	0.059673
453	0.227273	-4338.771823	2.974556	0.777142	4.31591	0.322132	-2.818561	0.209281	3.959928	0.065649
454	0.252336	-4104.26306	3.248465	0.841016	4.622257	0.309858	-3.092469	0.142948	4.233836	0.040978
455	0.277311	-3789.510471	4.546946	0.873668	5.920738	0.307965	-4.390951	0.141821	5.532318	0.136449
456	0.254545	-3865.151532	3.748519	0.81643	5.122311	0.346905	-3.592524	0.112246	4.733891	0.327172
457	0.27907	-4263.758924	3.644329	0.821964	5.00242	0.354546	-3.472633	0.094402	4.586011	0.203646
458	0.33	-4496.708798	4.300134	0.832545	5.683326	0.220444	-4.153538	0.051518	5.266916	0.201295
459	0.316832	-3722.750665	2.989033	0.826921	4.336479	0.152316	-2.806692	0.114884	3.92007	0.196148
460	0.262136	-3880.632409	2.589938	0.858826	3.937384	0.183309	-2.407597	0.127922	3.524569	0.174905
461	0.308411	-3703.241443	3.127143	0.876779	4.474589	0.171929	-2.944802	0.135836	4.061773	0.256745
462	0.216216	-3721.734278	5.196171	0.935968	6.552839	0.258562	-5.023052	0.162969	6.140023	0.119366
