State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
7188	0.241758	-4206.11383	2.952421	0.257287	3.843215	0.035306	-3.219007	0.528139	3.205498	0.402877
7189	0.285714	-4587.546918	3.774381	0.167076	4.687453	0.053077	-4.063245	0.480796	4.049736	0.334857
7190	0.226087	-4750.244537	1.223937	0.035588	2.137009	0.038729	-1.558004	0.480796	1.419261	0.340423
7191	0.247619	-4586.36575	1.399622	0.028386	2.276477	0.122634	-1.738608	0.510118	1.594946	0.361764
7192	0.257732	-4680.999147	3.443547	0.089112	4.309171	0.125754	-3.768734	0.513113	3.636301	0.35683
7193	0.175258	-4564.959517	2.221848	0.085143	3.087473	0.156527	-2.553914	0.573653	2.421481	0.421875
7194	0.178571	-4905.218461	4.253072	0.100264	5.162496	0.224969	-4.630008	0.600717	4.452704	0.505656
7195	0.192771	-5033.405545	4.491903	0.1403	5.401328	0.362161	-4.868839	0.57885	4.691536	0.454679
7196	0.189474	-4813.322635	3.084116	0.247026	3.99354	0.306929	-3.461052	0.559058	3.283749	0.311846
7197	0.107527	-4841.665231	1.844216	0.224579	2.727312	0.192262	-2.221152	0.559058	2.043849	0.479632
7198	0.080808	-4352.098658	1.547559	0.200117	2.430655	0.26496	-1.924495	0.650329	1.747192	0.479632
7199	0.207921	-4710.114309	3.658225	0.248411	4.554374	0.234905	-4.035161	0.695284	3.857858	0.480295
7200	0.141509	-4641.680743	3.556443	0.214765	4.452592	0.304778	-3.933379	0.732937	3.756076	0.418348
7201	0.059524	-5591.445584	2.731886	0.237827	3.750772	0.252461	-3.231559	0.732937	2.931519	0.703062
7202	0.11236	-5642.093489	3.980041	0.222384	4.998926	0.187811	-4.479713	0.732937	4.179674	0.743943
7203	0.142857	-5013.162308	2.791387	0.159839	3.810272	0.128717	-3.26846	0.720376	2.991019	0.500955
7204	0.22973	-5083.024767	1.636124	0.130894	2.661461	0.172766	-2.11453	0.723385	1.884087	0.527037
7205	0.181818	-4492.847245	2.733106	0.225342	3.758442	0.078665	-3.219339	0.835782	2.981069	0.336266
7206	0.227273	-4481.826741	3.711756	0.19211	4.737092	0.096803	-4.197989	0.865482	3.959719	0.327676
7207	0.259615	-4242.291027	1.989022	0.272612	3.041957	0.179378	-2.475255	0.801193	2.236985	0.285443
7208	0.165138	-4375.560151	2.553663	0.308557	3.556587	0.056335	-2.989885	0.730749	2.801627	0.235928
7209	0.27619	-4489.063325	2.904666	0.302486	3.918842	0.04033	-3.35214	0.714718	3.152629	0.260761
7210	0.188889	-4687.04482	2.629666	0.323886	3.643842	0.087621	-3.07714	0.664435	2.877629	0.279257
7211	0.25	-4613.980736	1.773286	0.261214	2.787462	0.015027	-2.156602	0.695326	2.021249	0.279257
7212	0.26087	-4428.77921	3.124635	0.252021	4.138811	0.005684	-3.544232	0.738351	3.382674	0.313588
7213	0.231481	-4960.449309	2.868709	0.257164	3.882885	0.020781	-3.288306	0.617373	3.126748	0.283696
7214	0.343137	-4865.926756	4.156233	0.33457	5.119167	0.009503	-4.57583	0.621236	4.414272	0.270488
7215	0.252252	-4651.628391	2.420754	0.260844	3.353995	0.025086	-2.810657	0.621236	2.649099	0.279098
7216	0.195402	-4474.544094	2.739638	0.232694	3.672879	0.010049	-3.13922	0.634135	2.967983	0.147155
7217	0.234043	-4720.380509	2.137864	0.279689	3.085056	0.018297	-2.551397	0.63162	2.366209	0.261586
7218	0.257732	-4756.871323	3.710552	0.274683	4.657744	0.006377	-4.124085	0.63162	3.938897	0.28012
7219	0.207207	-4762.743902	2.974404	0.310003	3.921596	0.060367	-3.391861	0.63162	3.206674	0.335911
7220	0.188889	-4526.810867	2.03123	0.300627	2.91776	0.010676	-2.388025	0.644575	2.202838	0.259272
7221	0.301075	-4356.261248	2.383331	0.33593	3.269861	0.021657	-2.740126	0.664712	2.554939	0.204035
7222	0.229358	-4822.372138	1.65864	0.22208	2.54517	0.02963	-2.103651	0.664712	1.830248	0.360088
7223	0.225225	-4631.537055	2.335904	0.205479	3.222433	0.071012	-2.740159	0.669199	2.537929	0.423277
7224	0.189873	-4474.70053	2.469142	0.255725	3.356316	0.032887	-2.836779	0.669199	2.645335	0.354987
7225	0.26087	-4110.300075	2.015489	0.276431	2.891133	0.030855	-2.383127	0.669199	2.191683	0.262661
7226	0.147368	-4152.857309	3.236072	0.276431	4.111716	0.058801	-3.60371	0.669199	3.412266	0.204351
7227	0.169811	-4606.118041	2.955615	0.198172	3.743302	0.095699	-3.327486	0.589256	3.136042	0.215007
7228	0.236842	-4635.637882	2.989747	0.165274	3.783819	0.178791	-3.330832	0.589256	3.170174	0.217289
7229	0.245098	-4562.707586	4.124735	0.166397	4.999231	0.151792	-4.546244	0.690544	4.305163	0.193285
7230	0.268817	-4757.311902	4.269128	0.248771	5.143623	0.25916	-4.767737	0.638588	4.449555	0.16558
7231	0.188889	-4113.654102	3.057466	0.248771	3.780384	0.217427	-3.404498	0.642591	3.237893	0.165475
7232	0.186813	-4151.583561	2.730022	0.243528	3.535265	0.233457	-3.159379	0.585151	2.992774	0.20324
7233	0.136364	-4079.231962	4.153219	0.273147	4.964378	0.257678	-4.580421	0.573421	4.415971	0.219637
7234	0.191304	-4316.528524	2.682305	0.151084	3.530235	0.057716	-3.109508	0.605856	2.945057	0.243525
7235	0.211009	-4357.425532	2.564938	0.231258	3.354714	0.135861	-2.985881	0.600861	2.827689	0.269477
7236	0.16092	-4474.836452	1.760049	0.221292	2.549826	0.158949	-2.180993	0.61434	2.022801	0.246443
7237	0.125	-4422.630628	1.221896	0.135471	2.033272	0.158464	-1.642839	0.61434	1.484648	0.266723
7238	0.193878	-4322.217165	2.82798	0.15436	3.597568	0.11785	-3.207135	0.580475	3.047716	0.239429
7239	0.162162	-4300.096539	2.578804	0.142658	3.418693	0.13179	-2.957959	0.580118	2.79854	0.198536
7240	0.244681	-4020.125261	3.617283	0.107324	4.314208	0.269736	-3.851818	0.579691	3.836592	0.295623
7241	0.211009	-4324.48702	2.605191	0.209802	3.284905	0.22427	-2.854684	0.593219	2.8245	0.338304
7242	0.149533	-4230.155439	2.668841	0.080283	3.221745	0.36688	-2.791523	0.451178	2.957159	0.30889
7243	0.235849	-4438.351468	2.916775	0.084147	3.534942	0.297469	-3.053526	0.481632	3.205093	0.4009
7244	0.245098	-4688.503011	2.488066	0.031746	3.374332	0.226468	-2.811007	0.489613	2.776384	0.335206
7245	0.205882	-4711.21894	4.101442	0.014785	4.97541	0.19918	-4.412085	0.484055	4.361247	0.347759
7246	0.306818	-4662.476251	3.772012	0.010763	4.637806	0.054471	-4.081652	0.486936	4.030814	0.307801
7247	0.247423	-4519.053166	3.758511	0.011468	4.624304	0.119427	-4.073253	0.47894	4.022414	0.32881
7248	0.294118	-4595.445285	3.273601	0.051594	4.139395	0.023709	-3.588343	0.489488	3.537505	0.35483
7249	0.318182	-4429.626056	3.367182	0.021774	4.232976	0.013157	-3.687142	0.489947	3.631086	0.35483
7250	0.48	-4276.027382	2.187914	0.016449	3.047413	0.069041	-2.501579	0.532235	2.451818	0.322249
7251	0.307018	-4188.074751	0.840233	0.002188	1.63863	0.044979	-1.153897	0.521245	1.104137	0.384716
7252	0.415929	-4143.675193	3.480141	0.007306	4.174576	0.062754	-3.640723	0.441318	3.678378	0.254284
7253	0.266667	-3891.199785	1.581056	0.019755	2.260368	0.033577	-1.760641	0.474859	1.823319	0.335555
7254	0.380952	-4017.881516	1.899662	0.108069	2.57145	0.014462	-2.079247	0.431673	2.141926	0.324964
7255	0.371429	-3902.148939	2.247902	0.171307	2.91969	0.069913	-2.427488	0.472759	2.490166	0.348704
7256	0.28866	-3828.46075	2.876361	0.090858	3.459689	0.204777	-3.055492	0.533608	3.032839	0.255876
7257	0.365217	-4124.088208	3.03995	0.079988	3.622322	0.261981	-3.218126	0.485851	3.196427	0.334196
7258	0.242991	-3856.648599	4.105157	0.093218	4.764163	0.045914	-4.286287	0.485851	4.264589	0.227102
7259	0.21875	-4031.11738	3.302819	0.080711	3.925071	0.079138	-3.447196	0.485851	3.425497	0.247152
7260	0.315315	-4214.293232	3.056287	0.113232	3.692549	0.138542	-3.214673	0.473232	3.178966	0.171196
7261	0.341772	-4024.580966	3.332182	0.026266	4.032104	0.074775	-3.543411	0.473232	3.454377	0.180676
7262	0.411765	-4211.182576	2.868582	0.081996	3.61589	0.014328	-3.127197	0.48688	3.038163	0.299953
7263	0.315217	-4188.268219	1.621906	0.012659	2.401776	0.009374	-1.913082	0.458386	1.824048	0.217492
7264	0.35	-4017.640216	2.004927	0.019081	2.726962	0.019741	-2.27332	0.465735	2.184286	0.196674
7265	0.39	-3980.523215	3.754421	0.022663	4.476456	0.017898	-4.022814	0.50382	3.93378	0.27344
7266	0.443182	-4017.836686	1.716571	0.000865	2.438606	0.013135	-1.984964	0.469847	1.954489	0.209594
7267	0.438596	-4157.043811	3.199122	0.000253	3.984667	0.074797	-3.467516	0.463728	3.43704	0.20902
7268	0.285714	-4258.359485	4.62464	0.009937	5.423548	0.025586	-4.893033	0.463728	4.862558	0.229466
7269	0.382022	-4276.060184	2.776165	0.00076	3.573125	0.11064	-3.04261	0.463728	3.014083	0.149393
7270	0.407895	-4011.012074	3.190639	0.03962	3.939248	0.118728	-3.452007	0.535406	3.386056	0.183454
7271	0.309091	-4040.754676	1.623146	0.03242	2.371756	0.124588	-1.884515	0.498021	1.818564	0.175089
7272	0.242424	-3922.198915	1.566953	0.017688	2.315562	0.077146	-1.828322	0.562106	1.762371	0.118493
7273	0.354167	-4052.842677	3.290088	0.029923	4.038697	0.066047	-3.551456	0.526441	3.485505	0.240924
7274	0.238636	-3921.631599	2.623275	0.035703	3.371884	0.048752	-2.884643	0.526441	2.804868	0.218912
7275	0.310345	-3643.501356	2.540782	0.052013	3.201048	0.125894	-2.713807	0.528429	2.722375	0.227624
7276	0.28	-4054.698319	3.685883	0.07421	4.346149	0.296949	-3.820214	0.363801	3.867476	0.276646
7277	0.19802	-4093.09359	3.780101	0.0342	4.440367	0.314548	-3.914432	0.369649	3.961695	0.271855
7278	0.270588	-4131.797106	2.510961	0.041667	3.158632	0.278505	-2.645293	0.369655	2.692555	0.383623
7279	0.215686	-4103.764692	2.809351	0.073893	3.457021	0.360938	-3.022936	0.388532	2.990944	0.289817
7280	0.190909	-4061.42352	3.301479	0.050497	4.070776	0.114871	-3.480963	0.370344	3.448972	0.215892
7281	0.252747	-3873.11482	4.378189	0.121847	5.147486	0.100444	-4.557674	0.360793	4.525682	0.374881
7282	0.281818	-4091.564085	2.75334	0.070863	3.522637	0.086021	-2.932825	0.360793	2.900833	0.227168
7283	0.201835	-4073.292906	3.963755	0.174299	4.71378	0.214876	-4.123778	0.373172	4.091786	0.416006
7284	0.197802	-4118.897162	4.027852	0.184075	4.777876	0.154358	-4.187874	0.353917	4.155883	0.487318
7285	0.212389	-4021.978287	2.582728	0.284362	3.316829	0.193874	-2.785982	0.435318	2.730909	0.372875
7286	0.252632	-3853.824423	2.736491	0.153858	3.470592	0.069362	-2.939746	0.455176	2.884673	0.373622
7287	0.181034	-3885.894131	2.446168	0.138102	3.235921	0.012329	-2.653659	0.455176	2.598586	0.479101
7288	0.371134	-4085.1436	2.054981	0.097885	2.816775	0.158885	-2.234512	0.402103	2.179439	0.430758
7289	0.347826	-4466.14057	2.740932	0.021478	3.610175	0.190728	-3.010596	0.434574	2.885814	0.484915
7290	0.293578	-4040.632595	4.00325	0.053873	4.863337	0.102061	-4.263759	0.468786	4.138976	0.522229
7291	0.348315	-3823.868077	4.603877	0.062383	5.347944	0.160839	-4.864385	0.47497	4.739602	0.458184
7292	0.220779	-4111.392118	1.275332	0.080927	2.042467	0.164697	-1.558909	0.47497	1.434126	0.469967
7293	0.362637	-3965.0062	0.777356	0.078143	1.544491	0.214684	-1.060933	0.498253	0.93615	0.374743
7294	0.280488	-3742.647259	3.105028	0.061173	3.785639	0.392677	-3.388605	0.492589	3.263822	0.384753
7295	0.2	-3781.037935	1.038517	0.057324	1.719128	0.25679	-1.322094	0.527924	1.119653	0.369207
7296	0.183673	-4100.759651	3.083609	0.141102	3.891529	0.244856	-3.494495	0.517744	3.292054	0.349732
7297	0.23	-3839.770343	3.642108	0.281525	4.450028	0.182331	-4.052994	0.517744	3.850553	0.398539
7298	0.128571	-3889.084365	2.642965	0.289322	3.450884	0.213468	-3.053851	0.511016	2.85141	0.42826
7299	0.254902	-4039.488278	3.432996	0.140568	4.240915	0.281076	-3.843882	0.519122	3.641441	0.597634
7300	0.190476	-3966.134294	3.149781	0.15932	3.957701	0.255765	-3.574453	0.536009	3.375541	0.474983
7301	0.266055	-4027.237899	5.147276	0.042102	5.958962	0.18111	-5.571947	0.543526	5.373035	0.496817
7302	0.23913	-4095.75776	3.09213	0.095962	3.903816	0.219027	-3.516801	0.524235	3.317889	0.315699
7303	0.191304	-4621.055649	2.713846	0.085213	3.705229	0.227551	-3.257842	0.512792	2.939606	0.336494
7304	0.230088	-4450.22411	3.106351	0.128096	4.112865	0.100838	-3.665479	0.512792	3.332111	0.333674
7305	0.201923	-4390.947767	2.651554	0.126126	3.658068	0.29351	-3.210682	0.550699	2.877314	0.279835
7306	0.16129	-4481.395066	5.009276	0.119809	6.045046	0.37139	-5.568404	0.491242	5.235036	0.363921
7307	0.240385	-4362.24774	4.283234	0.199575	5.319003	0.407833	-4.842361	0.475798	4.508993	0.416635
7308	0.157895	-4288.282929	3.189051	0.180734	4.209351	0.478077	-3.731175	0.50023	3.405436	0.328021
7309	0.209302	-4335.678724	3.919556	0.105234	4.939856	0.532927	-4.46168	0.516483	4.13594	0.379537
7310	0.166667	-4488.753312	4.016845	0.093213	5.037145	0.669231	-4.558969	0.516483	4.23323	0.292837
7311	0.174757	-4431.686022	2.665912	0.11527	3.686212	0.465016	-3.212337	0.513887	2.886598	0.484283
7312	0.222222	-4328.71682	2.729905	0.185246	3.750206	0.44971	-3.27633	0.513887	2.950591	0.251874
7313	0.186047	-4565.712715	4.202477	0.231326	5.244727	0.236525	-4.748902	0.509367	4.423163	0.29423
7314	0.23301	-4669.749098	3.613799	0.246617	4.656048	0.222062	-4.100351	0.50364	3.821962	0.212402
7315	0.244444	-4448.374507	4.182323	0.162508	5.169304	0.056558	-4.585358	0.508331	4.390487	0.305652
7316	0.268817	-4592.71817	3.483137	0.100308	4.468073	0.039037	-3.884128	0.541231	3.691301	0.193379
7317	0.351064	-4308.734588	2.326958	0.096007	3.311894	0.001193	-2.727949	0.558064	2.535122	0.158973
7318	0.25	-4265.752545	1.468645	0.158708	2.45358	0.003945	-1.869635	0.512535	1.676809	0.144761
7319	0.289474	-4253.023413	1.003852	0.213842	1.988788	0.011843	-1.404842	0.4871	1.212016	0.122255
7320	0.325843	-4359.259735	1.696207	0.051816	2.681143	0.015506	-2.097198	0.497657	1.904371	0.251856
7321	0.304348	-4299.71843	4.258298	0.020151	5.255904	0.00687	-4.590212	0.492839	4.466462	0.174091
7322	0.34375	-4312.789499	2.902372	0.024292	3.899978	0.067876	-3.234286	0.49551	3.110536	0.304551
7323	0.297872	-4195.76226	2.918061	0.040979	3.873644	0.027871	-3.219713	0.529408	3.095963	0.369566
7324	0.246753	-4136.631458	3.918256	0.080905	4.79538	0.107311	-4.222604	0.529408	4.098853	0.426434
7325	0.269663	-4026.30356	3.044051	0.080589	3.921175	0.114457	-3.348399	0.565965	3.224648	0.247569
7326	0.144068	-4420.112594	4.539392	0.115654	5.552588	0.128608	-5.00149	0.565965	4.782131	0.24654
7327	0.204082	-4475.747989	4.369653	0.120112	5.382849	0.070935	-4.831752	0.565965	4.612392	0.18228
7328	0.2	-4447.448676	3.19964	0.132492	4.168561	0.028019	-3.617463	0.565965	3.442379	0.27704
7329	0.169811	-4638.78226	2.138955	0.148088	3.193159	0.039058	-2.642061	0.565965	2.381694	0.238745
7330	0.262136	-4465.712566	2.888171	0.179306	3.942374	0.03263	-3.391277	0.5893	3.13091	0.17787
7331	0.131579	-4603.106677	2.834177	0.189331	3.888381	0.016487	-3.337283	0.522079	3.076916	0.151156
7332	0.309278	-4443.152724	4.234418	0.177615	5.288621	0.050089	-4.740927	0.599467	4.477157	0.135926
7333	0.292683	-4565.166092	3.211338	0.169798	4.249743	0.067194	-3.717847	0.55937	3.454077	0.090142
7334	0.269231	-4348.182408	3.271078	0.173006	4.309483	0.076361	-3.777587	0.55937	3.513817	0.110584
7335	0.277228	-4424.46106	4.689629	0.172259	5.728034	0.089864	-5.196138	0.555818	4.932368	0.079752
7336	0.261364	-3930.93531	2.470615	0.25787	3.361593	0.032683	-2.87911	0.555818	2.713355	0.133185
7337	0.285714	-4358.169681	4.100548	0.115155	4.995671	0.008706	-4.509043	0.565773	4.343287	0.233743
7338	0.208	-4690.115066	2.992337	0.130256	4.137861	0.025413	-3.40585	0.565773	3.235077	0.156018
7339	0.275	-4742.987233	1.971548	0.171888	3.112313	0.00078	-2.380301	0.567908	2.214287	0.131536
7340	0.266667	-4492.770833	5.232811	0.20745	6.315639	0.004046	-5.583628	0.567908	5.417613	0.131109
7341	0.356436	-4590.46064	4.895375	0.146099	5.949684	0.000721	-5.246192	0.567908	5.080177	0.074971
7342	0.229885	-4618.165752	3.899087	0.170165	4.953396	0.000399	-4.249904	0.567908	4.083889	0.154749
7343	0.320988	-4712.984207	1.971854	0.217039	3.026163	0.002602	-2.322671	0.474804	2.156656	0.090297
7344	0.230769	-4503.650832	3.834421	0.24053	4.901881	0.069259	-4.185238	0.50776	4.019224	0.212229
7345	0.258929	-4583.228577	3.319016	0.225089	4.386476	0.003122	-3.669833	0.485028	3.503819	0.136642
7346	0.25	-4611.810849	3.502644	0.233738	4.570104	0.053162	-3.853461	0.485028	3.687447	0.057525
7347	0.25	-4326.927159	2.646153	0.245084	3.705795	0.007929	-2.989152	0.498702	2.830956	0.10146
7348	0.277108	-4221.311277	3.237594	0.333299	4.297236	0.000725	-3.580593	0.498702	3.422397	0.116411
7349	0.215054	-4366.429421	4.684127	0.333299	5.743769	0.001978	-5.027126	0.478918	4.86893	0.15417
7350	0.1875	-4735.133997	1.724908	0.300056	2.78455	0.013231	-2.067907	0.45503	1.909711	0.094421
7351	0.201613	-4704.019164	2.09365	0.256857	3.153293	0.061652	-2.43665	0.491371	2.278453	0.058323
7352	0.351064	-4414.550887	3.744042	0.194336	4.773732	0.016866	-4.094426	0.544093	3.928845	0.071681
7353	0.295918	-4380.929708	3.657764	0.224456	4.687454	0.047202	-4.008147	0.544093	3.842567	0.105483
7354	0.147059	-4542.37229	3.098147	0.243744	4.127838	0.086191	-3.448531	0.544093	3.28295	0.156385
7355	0.166667	-4181.977178	3.49033	0.262999	4.52002	0.098644	-3.840713	0.544093	3.675132	0.093101
7356	0.237624	-4249.60722	1.639538	0.267817	2.669228	0.080514	-1.986514	0.536765	1.824341	0.142302
7357	0.244681	-4443.261585	3.671603	0.235228	4.701293	0.084541	-4.011025	0.539214	3.856406	0.247649
7358	0.129032	-4968.565572	3.727991	0.10534	4.843852	0.072983	-4.074754	0.469817	3.920135	0.238147
7359	0.175824	-4407.441663	3.400115	0.151495	4.531053	0.044033	-3.703297	0.49556	3.641462	0.171563
7360	0.268293	-4561.395696	2.543804	0.099654	3.674741	0.012176	-2.846985	0.463705	2.78515	0.149206
7361	0.149425	-4558.037559	4.034972	0.144911	5.165909	0.067506	-4.338153	0.43605	4.276318	0.177133
7362	0.27451	-4641.596927	4.299301	0.154522	5.501264	0.00621	-4.571566	0.415081	4.540648	0.206143
7363	0.23301	-4530.258985	3.952481	0.121875	5.125638	0.020462	-4.195939	0.407674	4.165022	0.24452
7364	0.147059	-4705.064972	2.349068	0.121875	3.465662	0.014283	-2.591732	0.407674	2.565567	0.311872
7365	0.144444	-4761.046361	4.82315	0.09453	5.939745	0.022468	-5.065815	0.489259	5.039649	0.247064
7366	0.240385	-4763.423646	3.586065	0.082513	4.702659	0.02127	-3.858512	0.489259	3.802564	0.312423
7367	0.241758	-4983.532629	2.083416	0.066176	3.200011	0.034781	-2.355863	0.449733	2.299916	0.29311
7368	0.237624	-4962.608055	3.216016	0.057407	4.321769	0.04111	-3.495854	0.449101	3.432516	0.224005
7369	0.216495	-4927.817416	3.901097	0.102477	5.00685	0.028664	-4.180935	0.433831	4.117596	0.20121
7370	0.209091	-4428.014746	2.577035	0.116952	3.60247	0.012165	-2.756234	0.418108	2.793535	0.225438
7371	0.218391	-4365.774349	2.809594	0.168056	3.824939	0.019181	-2.978703	0.389539	3.016004	0.242734
7372	0.22	-4147.463009	2.694761	0.158481	3.710106	0.032797	-2.86387	0.378584	2.901171	0.233301
7373	0.155844	-4185.150579	2.54356	0.130564	3.558444	0.020891	-2.712208	0.378584	2.749509	0.228384
7374	0.186275	-4340.332763	2.506134	0.135948	3.551557	0.008987	-2.694922	0.378584	2.712083	0.235699
7375	0.256881	-4646.049849	1.98719	0.089894	3.005186	0.001203	-2.148552	0.326528	2.165712	0.220797
7376	0.241379	-4749.146669	3.168139	0.103093	4.186135	0.001714	-3.325794	0.325735	3.342955	0.206102
7377	0.247312	-4481.717215	3.070719	0.149175	4.088715	0.001736	-3.228374	0.325735	3.245535	0.163252
7378	0.308511	-4462.535574	3.28212	0.086829	4.300116	0.002302	-3.439776	0.327857	3.456937	0.169494
7379	0.274725	-4531.701214	3.852753	0.195037	4.870749	0.011144	-4.012497	0.327857	4.029658	0.21491
7380	0.201923	-4501.791897	2.708154	0.11257	3.725066	0.125342	-2.867898	0.337776	2.885059	0.16296
7381	0.197368	-4628.657203	2.243422	0.103765	3.260334	0.156668	-2.403167	0.337776	2.420328	0.172683
7382	0.138298	-4426.519285	2.60428	0.173238	3.616727	0.187682	-2.759559	0.337776	2.966672	0.454651
7383	0.173077	-4211.325236	3.12012	0.057859	4.132567	0.100225	-3.2754	0.374761	3.482512	0.355802
7384	0.221154	-4500.360465	2.205816	0.08051	3.218263	0.198739	-2.361095	0.387189	2.568208	0.429712
7385	0.188034	-4283.87603	3.118945	0.097712	4.131392	0.315722	-3.233448	0.390875	3.481337	0.304094
7386	0.261364	-4272.142495	4.476379	0.045576	5.51433	0.21406	-4.590882	0.395909	4.838771	0.416882
7387	0.186275	-4817.388758	3.394044	0.01388	4.431995	0.234194	-3.508547	0.377045	3.756436	0.423027
7388	0.311828	-4568.390163	3.101676	0.077472	4.139627	0.232758	-3.216178	0.409281	3.464068	0.27272
7389	0.163043	-4368.483631	2.555741	0.169971	3.593692	0.189944	-2.670244	0.409281	2.918133	0.369269
7390	0.13	-4730.920504	2.534242	0.138194	3.572193	0.263494	-2.741062	0.422911	2.896634	0.413624
7391	0.117021	-4492.620676	2.179764	0.179152	3.217715	0.230767	-2.386585	0.445836	2.542156	0.321916
7392	0.160494	-4694.926312	1.323588	0.206717	2.361539	0.211756	-1.530409	0.445836	1.68598	0.298691
7393	0.125	-4913.840313	3.452301	0.176925	4.490252	0.32529	-3.659122	0.445836	3.814693	0.33417
7394	0.126214	-4989.813209	1.910991	0.186727	2.941381	0.23432	-2.117811	0.485799	2.273383	0.36212
7395	0.102041	-4828.522904	2.776821	0.154889	3.807211	0.175532	-2.983642	0.507008	3.139213	0.309281
7396	0.086957	-4484.461911	2.131971	0.173077	3.136237	0.217215	-2.262847	0.486001	2.494362	0.293466
7397	0.29	-4236.712119	2.186873	0.05646	3.227856	0.228949	-2.287355	0.496546	2.549265	0.234879
7398	0.228261	-5433.759208	4.635185	0.074151	5.807992	0.305715	-4.874692	0.478714	5.115413	0.440674
7399	0.112245	-5180.401405	3.642413	0.10051	4.804205	0.436328	-3.870905	0.474133	4.122642	0.473839
7400	0.182692	-4835.129856	3.624238	0.153754	4.766591	0.327588	-3.833291	0.43486	4.085027	0.363306
7401	0.135922	-4578.988932	3.133273	0.13082	4.275626	0.350797	-3.342325	0.43486	3.594062	0.345027
7402	0.163265	-4900.997793	3.631662	0.05223	4.774766	0.233624	-3.841466	0.496517	4.092452	0.395233
7403	0.141176	-5160.930401	2.714669	0.045986	3.843602	0.26593	-2.924472	0.496517	3.175459	0.402934
7404	0.204545	-4476.440147	3.384486	0.104346	4.51342	0.276893	-3.593751	0.496517	3.844737	0.303771
7405	0.122449	-4710.764837	3.43393	0.138227	4.562863	0.221908	-3.643194	0.496517	3.894181	0.352779
7406	0.162791	-4543.362605	3.093991	0.142631	4.222924	0.241312	-3.303255	0.493287	3.554241	0.325576
7407	0.105263	-4670.185116	2.953507	0.131863	4.08244	0.360847	-3.162771	0.493287	3.413757	0.389849
7408	0.174757	-4986.031838	2.115914	0.095745	3.244847	0.428008	-2.325179	0.4666	2.575124	0.371865
7409	0.203883	-4444.730218	3.73812	0.106422	4.848113	0.41856	-3.928444	0.478155	4.175087	0.370567
7410	0.168317	-4058.406709	2.783573	0.158382	3.893566	0.423634	-2.973897	0.542049	3.220539	0.339951
7411	0.196429	-3941.509127	2.279951	0.143831	3.407668	0.356598	-2.495923	0.618732	2.71076	0.286483
7412	0.189189	-4320.712022	3.756248	0.037573	4.883966	0.408221	-3.972221	0.618732	4.187057	0.401492
7413	0.196262	-4276.415848	3.556813	0.039912	4.693147	0.567245	-3.772785	0.618732	3.987622	0.322652
7414	0.172414	-4006.704032	3.488415	0.132654	4.624749	0.477233	-3.704388	0.618732	3.919224	0.308454
7415	0.112245	-4803.600477	3.274611	0.087758	4.471945	0.498986	-3.602668	0.618732	3.756505	0.511293
7416	0.056604	-5369.02501	4.242952	0.130751	5.504623	0.543117	-4.613253	0.618732	4.724846	0.511293
7417	0.074766	-4941.784353	3.818722	0.130751	5.080394	0.484222	-4.189024	0.618732	4.300617	0.541672
7418	0.11236	-4701.037643	2.625065	0.182948	3.911405	0.468054	-3.020035	0.584568	3.106959	0.373262
7419	0.088889	-4685.362976	1.599486	0.188185	2.897723	0.507715	-2.006353	0.576401	2.08138	0.573285
7420	0.142857	-5017.024575	3.294039	0.165111	4.592275	0.426778	-3.700905	0.58636	3.775933	0.544301
7421	0.150538	-4454.571596	3.534864	0.209303	4.833101	0.383377	-3.941731	0.659909	4.016758	0.414923
7422	0.192771	-4496.128849	3.414945	0.103328	4.707662	0.455039	-3.816292	0.659909	3.891319	0.538989
7423	0.197802	-4664.67577	2.532703	0.100247	3.683989	0.370128	-2.945538	0.659909	3.020565	0.689575
7424	0.127451	-4607.061282	1.426477	0.147901	2.577763	0.313745	-1.821478	0.659909	1.896505	0.451049
7425	0.095745	-4447.475929	3.824769	0.147901	4.976056	0.228435	-4.21977	0.659909	4.294797	0.459566
7426	0.115385	-4677.078477	2.561171	0.161276	3.712457	0.187745	-2.956172	0.680273	3.031199	0.356032
7427	0.105882	-4647.277528	2.873344	0.195434	4.022536	0.200786	-3.264296	0.706446	3.339324	0.327565
7428	0.09	-5183.124292	3.479475	0.195434	4.732978	0.256647	-3.870427	0.615936	3.945455	0.290905
7429	0.11828	-5312.134066	2.281492	0.20962	3.534995	0.216879	-2.672444	0.615936	2.747472	0.323324
7430	0.166667	-5386.238787	2.418653	0.208434	3.672155	0.201695	-2.809605	0.615936	2.884632	0.304251
7431	0.145833	-5322.516827	2.400386	0.187785	3.653888	0.164	-2.791338	0.608402	2.866365	0.30404
7432	0.111111	-5146.394159	1.697111	0.202186	2.950614	0.156887	-2.088063	0.608402	2.163091	0.218527
7433	0.128713	-5375.485648	2.079425	0.191946	3.332928	0.110043	-2.454938	0.608402	2.574441	0.474329
7434	0.266667	-4642.251099	1.817587	0.211428	2.949085	0.096903	-2.070019	0.588282	2.186279	0.132806
7435	0.295652	-4343.402021	2.538074	0.207753	3.599862	0.12209	-2.790506	0.58913	2.906766	0.208578
7436	0.180952	-4033.455663	2.741446	0.207753	3.803233	0.056872	-2.979157	0.62706	3.08698	0.11592
