State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
3728	0.208791	-4015.11193	4.259174	0.026285	5.07257	0.570928	-4.474465	0.52894	4.398069	0.810898
3729	0.175926	-3676.589938	2.413979	0.036306	3.227375	0.603245	-2.515846	0.469464	2.705573	0.812811
3730	0.129412	-3741.5717	3.927107	0.089418	4.766242	0.472041	-4.054713	0.459722	4.2187	0.60007
3731	0.272727	-3577.146717	2.289404	0.07017	3.05875	0.528877	-2.361804	0.472385	2.511208	0.755663
3732	0.1	-3614.178367	2.586575	0.098668	3.355921	0.528877	-2.658975	0.487684	2.808379	0.866578
3733	0.25	-3504.57501	4.467891	0.057152	5.231089	0.47935	-4.534143	0.497381	4.705355	0.661151
3734	0.147368	-3528.418657	3.691982	0.109832	4.502978	0.467251	-3.777628	0.497381	3.929445	0.67577
3735	0.18	-3678.642707	3.581494	0.067741	4.382323	0.492069	-3.610072	0.443801	3.818958	0.513384
3736	0.219298	-3728.302137	2.83704	0.164773	3.643119	0.485626	-2.870867	0.482231	3.079754	0.452293
3737	0.104839	-3680.534699	2.85921	0.149688	3.665289	0.489148	-2.893038	0.506583	3.101924	0.289332
3738	0.18018	-3812.67189	4.522225	0.14603	5.367843	0.483929	-4.573021	0.487079	4.764939	0.346395
3739	0.156522	-3447.242826	2.114041	0.089732	2.888853	0.4318	-2.09403	0.487079	2.356755	0.450772
3740	0.163265	-3633.510395	3.158531	0.074635	3.955353	0.474769	-3.16053	0.430606	3.429876	0.301327
3741	0.271845	-3446.774358	4.857389	0.078449	5.65421	0.446402	-4.889264	0.510267	5.128734	0.435787
3742	0.238938	-3561.729514	5.389479	0.115018	6.186301	0.41898	-5.421355	0.430001	5.660824	0.465466
3743	0.151163	-3663.526158	2.076838	0.072361	2.873659	0.364684	-2.108713	0.430001	2.348183	0.390506
3744	0.173913	-3924.44366	5.058453	0.049134	5.855274	0.302373	-5.040461	0.351928	5.279931	0.278801
3745	0.2	-3879.463116	4.188253	0.058336	5.025945	0.297398	-4.211132	0.4502	4.40973	0.336321
3746	0.193548	-4101.736787	4.012946	0.127521	4.850638	0.528252	-4.036334	0.4502	4.234933	0.288808
3747	0.126437	-3684.117788	2.949232	0.146357	3.786924	0.415938	-2.97262	0.512223	3.171218	0.385463
3748	0.195402	-3652.28399	4.169263	0.203652	5.006955	0.428231	-4.192651	0.496051	4.391249	0.426624
3749	0.14433	-3502.794032	2.951099	0.137445	3.920647	0.521148	-2.974487	0.493757	3.173086	0.524696
3750	0.177083	-3756.976415	4.834569	0.157246	5.818259	0.562516	-4.872099	0.511506	5.070697	0.411082
3751	0.123711	-3328.898025	2.433527	0.163407	3.317116	0.514868	-2.412971	0.540878	2.669655	0.383718
3752	0.212766	-3318.028412	3.650565	0.151616	4.534155	0.556526	-3.630009	0.532482	3.88564	0.329791
3753	0.205357	-3488.932791	2.740159	0.073472	3.623749	0.510688	-2.719603	0.532482	2.975234	0.402037
3754	0.288288	-3468.284206	2.112573	0.325468	2.996163	0.462915	-2.092017	0.520532	2.347648	0.286954
3755	0.154639	-3381.440869	3.169452	0.383129	4.078604	0.454333	-3.115088	0.549274	3.370719	0.309951
3756	0.114583	-3560.08638	3.949721	0.366115	4.858872	0.396744	-3.899663	0.536529	4.150988	0.309547
3757	0.11236	-3799.976852	3.241884	0.35055	4.1181	0.384716	-3.240719	0.563927	3.427586	0.186842
3758	0.223301	-3457.871043	2.681885	0.328464	3.558101	0.354859	-2.684833	0.585581	2.871699	0.293199
3759	0.186275	-3447.999275	2.550418	0.400289	3.426634	0.312273	-2.553366	0.572726	2.740232	0.323822
3760	0.203883	-3517.061089	2.640788	0.408201	3.540162	0.322652	-2.666894	0.572726	2.67603	0.451291
3761	0.107527	-3778.739736	3.231336	0.419933	4.113901	0.37946	-3.251725	0.572726	3.260861	0.40721
3762	0.123711	-3665.588004	1.613926	0.403462	2.496491	0.275396	-1.634315	0.600323	1.643451	0.364081
3763	0.209302	-3573.406471	2.214476	0.34561	3.097041	0.589766	-2.234866	0.598657	2.244002	0.511755
3764	0.198113	-3553.630901	2.975437	0.327789	3.8637	0.513383	-3.001524	0.600954	3.004963	0.416946
3765	0.117647	-3398.730767	2.251548	0.327789	3.149853	0.678693	-2.239293	0.59604	2.281074	0.437705
3766	0.178218	-3595.582688	4.896189	0.391891	5.782303	0.66624	-4.871744	0.59604	4.925715	0.433368
3767	0.111111	-3836.160208	1.57762	0.391891	2.437452	0.51177	-1.57834	0.580694	1.607145	0.334479
3768	0.195652	-3954.001051	3.307761	0.329733	4.167593	0.411976	-3.308481	0.536345	3.337287	0.344259
3769	0.096774	-3885.386269	4.117473	0.412983	4.976919	0.511468	-4.102689	0.550928	4.131495	0.363249
3770	0.050633	-4039.750728	4.064752	0.278785	4.924198	0.512512	-4.100216	0.550928	4.078774	0.37508
3771	0.189474	-4061.714408	3.498518	0.68154	4.288311	0.402685	-3.533982	0.564392	3.512539	0.348648
3772	0.127451	-3892.907378	2.66633	0.520366	3.31345	0.457991	-2.701795	0.619499	2.680352	0.395634
3773	0.211538	-3895.054759	3.008861	0.630633	3.65598	0.4444	-3.034304	0.616368	3.022882	0.40548
3774	0.139785	-3783.133292	2.859085	0.647199	3.556264	0.378458	-2.878705	0.616368	2.898036	0.27928
3775	0.175258	-3578.618648	2.979609	0.776834	3.653434	0.291395	-2.999228	0.612813	3.018559	0.191269
3776	0.267327	-3591.811232	2.537281	0.607601	3.211107	0.267173	-2.556901	0.538188	2.576232	0.173472
3777	0.21875	-3630.024	3.732832	0.74651	4.406657	0.235531	-3.737084	0.538188	3.771782	0.204846
3778	0.272727	-3949.45303	2.977556	0.614183	3.644235	0.056587	-3.05387	0.538188	3.050113	0.256158
3779	0.287037	-3811.706989	4.14528	0.723331	4.811958	0.016109	-4.221594	0.535803	4.217836	0.141991
3780	0.350515	-3733.060096	4.246647	0.640125	4.913325	0.015826	-4.302096	0.531604	4.319203	0.081354
3781	0.373737	-3601.77124	4.536892	0.491109	5.152555	0.0154	-4.619169	0.622633	4.636276	0.050241
3782	0.46	-3616.944953	3.138936	0.474587	3.754599	0.009612	-3.166865	0.572538	3.192739	0.064618
3783	0.330097	-3417.326797	3.894541	0.47579	4.414791	0.013118	-3.92247	0.603796	3.948344	0.142532
3784	0.259615	-3474.623508	4.684737	0.575842	5.204988	0.045482	-4.712666	0.6485	4.738541	0.189067
3785	0.395833	-3410.036751	4.770456	0.602676	5.298212	0.037749	-4.798385	0.697172	4.824259	0.114499
3786	0.265957	-3499.931683	2.920955	0.472191	3.448711	0.038645	-2.948884	0.725522	2.974759	0.082007
3787	0.252747	-3396.876225	3.766355	0.509567	4.295136	0.026723	-3.787825	0.725522	3.8137	0.181441
3788	0.255102	-3473.630572	3.022704	0.614279	3.643539	0.066195	-3.083786	0.725522	3.070049	0.097175
3789	0.290909	-3620.477768	3.556039	0.635309	4.151804	0.066655	-3.617121	0.716648	3.603383	0.081152
3790	0.228916	-3265.797962	3.432945	0.624152	3.955331	0.071226	-3.45547	0.716648	3.48029	0.102363
3791	0.336283	-3533.299009	3.504936	0.696372	4.145391	0.016922	-3.52746	0.698907	3.55228	0.034574
3792	0.177778	-3827.521432	4.043341	0.696295	4.683797	0.168995	-4.065866	0.625126	4.090686	0.039269
3793	0.352273	-3689.076393	3.296768	0.613885	3.937224	0.143212	-3.323279	0.654308	3.344113	0.145056
3794	0.242105	-3819.495765	3.984767	0.613885	4.676843	0.159799	-4.061155	0.639715	3.960093	0.139742
3795	0.33	-4064.88239	4.312968	0.637611	5.005043	0.103135	-4.389356	0.603738	4.288293	0.02339
3796	0.409836	-3692.790074	2.596543	0.594421	3.22942	0.066493	-2.599397	0.713523	2.571869	0.048843
3797	0.337349	-4038.12322	3.662497	0.58552	4.369067	0.083056	-3.739044	0.630215	3.69452	0.038929
3798	0.410526	-3851.756373	1.756773	0.539063	2.459222	0.177048	-1.761323	0.630215	1.716799	0.003385
3799	0.230088	-4195.188989	3.202315	0.5412	4.026276	0.193126	-3.328376	0.632028	3.220311	0.006082
3800	0.315217	-3897.849159	3.501131	0.599759	4.261548	0.184518	-3.563649	0.607609	3.519127	0.012363
3801	0.387931	-3911.188248	4.364458	0.513761	5.124875	0.078492	-4.448373	0.624105	4.350901	0.024852
3802	0.307692	-3645.990194	5.273794	0.535864	6.034211	0.136087	-5.307585	0.624105	5.259792	0.029959
3803	0.188235	-3662.561369	2.918013	0.576711	3.67843	0.065666	-2.951803	0.624105	2.904011	0.254986
3804	0.241758	-3965.154399	3.543406	0.568418	4.303823	0.154887	-3.583435	0.633508	3.535642	0.209805
3805	0.235294	-3883.050537	3.989172	0.472356	4.73506	0.189967	-4.000763	0.663076	3.96688	0.13237
3806	0.241758	-3880.425016	3.364019	0.514361	4.109907	0.187034	-3.3823	0.700055	3.348417	0.261815
3807	0.257426	-3997.855276	4.498759	0.50791	5.222975	0.293109	-4.495368	0.713172	4.483156	0.054881
3808	0.188235	-3674.166204	3.005935	0.50791	3.686642	0.379743	-2.959035	0.713172	2.990332	0.111423
3809	0.22973	-3938.696075	2.444298	0.50791	3.108178	0.325475	-2.397398	0.750335	2.428695	0.080901
3810	0.245098	-3957.975448	3.307851	0.475307	3.928348	0.258992	-3.217568	0.568393	3.292248	0.181922
3811	0.208333	-3794.472481	1.971372	0.456225	2.582739	0.23171	-1.871959	0.553187	1.95577	0.078999
3812	0.215909	-3728.794483	4.76871	0.357599	5.380077	0.218177	-4.669297	0.539545	4.807015	0.152955
3813	0.241379	-3546.95579	3.583902	0.507981	4.125402	0.188373	-3.459479	0.523149	3.676334	0.183185
3814	0.242105	-3632.473922	4.611198	0.449295	5.126636	0.339819	-4.460713	0.430891	4.677568	0.093024
3815	0.22	-3566.737057	4.272827	0.442808	4.788266	0.357739	-4.14507	0.430891	4.454853	0.161431
3816	0.216	-3755.197108	3.954362	0.437573	4.499277	0.38553	-3.826605	0.398229	4.136388	0.119597
3817	0.201923	-3970.475277	2.033284	0.40269	2.578198	0.310456	-1.905527	0.400264	2.215309	0.026307
3818	0.247706	-3828.569123	5.268706	0.309184	5.81362	0.297988	-5.140949	0.451534	5.450732	0.074036
3819	0.18018	-3982.830963	4.449301	0.429128	4.974085	0.292733	-4.374604	0.477864	4.627006	0.085114
3820	0.268041	-3660.25616	2.734547	0.309904	3.259331	0.294197	-2.642887	0.481531	2.912252	0.033887
3821	0.327586	-3554.608388	4.103805	0.402787	4.635768	0.265264	-4.019324	0.50552	4.28151	0.024131
3822	0.232558	-3899.359636	3.190955	0.403115	3.722918	0.312681	-3.151348	0.494911	3.36866	0.122389
3823	0.252632	-3775.089924	3.347461	0.383643	3.828011	0.367519	-3.318461	0.530456	3.587185	7e-04
3824	0.282828	-3768.037563	5.363275	0.478506	5.873657	0.313266	-5.364106	0.530456	5.632831	0.10891
3825	0.173469	-3786.959566	2.714232	0.484543	3.224615	0.36829	-2.715064	0.560188	2.983789	0.124496
3826	0.277311	-3522.802793	4.096007	0.38141	4.606389	0.353746	-3.977679	0.495328	4.365563	0.127037
3827	0.223529	-3643.1504	3.497286	0.380442	4.097016	0.385885	-3.468307	0.495556	3.85619	0.177183
3828	0.164948	-4045.311998	3.340847	0.346511	4.033393	0.348066	-3.460416	0.534682	3.755485	0.331285
3829	0.240385	-3550.686211	3.920686	0.417403	4.537235	0.612532	-3.964258	0.571559	4.259327	0.146246
3830	0.227723	-3269.285623	3.964134	0.4108	4.475537	0.441818	-3.922455	0.571559	4.302775	0.183438
3831	0.132653	-3621.748479	3.121169	0.406031	3.671244	0.498947	-3.118162	0.571559	3.4104	0.172537
3832	0.204301	-3697.862683	3.277818	0.512772	3.827893	0.400801	-3.274811	0.5268	3.567049	0.057807
3833	0.237624	-3700.917114	3.473492	0.285925	4.023567	0.400801	-3.470485	0.551579	3.762723	0.111196
3834	0.183486	-3679.477557	3.890784	0.361137	4.440859	0.352093	-3.887777	0.553682	4.180015	0.600663
3835	0.132075	-3513.798151	4.340771	0.489357	4.79137	0.448425	-4.238288	0.526136	4.530526	0.45079
3836	0.078431	-3700.885067	3.756848	0.496928	4.207447	0.45347	-3.703752	0.526136	3.946603	0.575177
3837	0.141414	-3418.145682	3.056477	0.492264	3.507077	0.501889	-2.977797	0.520372	3.246232	0.634515
3838	0.145833	-3677.606098	2.585355	0.492264	3.031331	0.611621	-2.506674	0.567374	2.77511	0.559711
3839	0.125	-3836.422306	3.883155	0.4	4.329132	0.611621	-3.804474	0.439747	4.07291	0.628193
3840	0.175676	-3639.914288	3.117401	0.397196	3.563378	0.660411	-3.038721	0.443521	3.307156	0.49925
3841	0.261261	-3626.214073	3.335594	0.368393	3.814258	0.50499	-3.256913	0.38742	3.525349	0.627027
3842	0.276596	-3458.538525	3.405447	0.256042	3.825972	0.519419	-3.27522	0.418456	3.543656	0.743881
3843	0.155556	-3354.379688	2.313664	0.231287	2.681467	0.519419	-2.183437	0.470488	2.451873	0.727981
3844	0.157303	-3303.243072	4.61314	0.268893	4.885182	0.626617	-4.409927	0.458642	4.751349	0.766655
3845	0.177215	-3037.913021	2.208802	0.267632	2.470639	0.576121	-2.030844	0.529486	2.372265	0.42315
3846	0.136364	-3147.342425	4.388686	0.266339	4.650523	0.635587	-4.210728	0.375639	4.552149	0.507145
3847	0.106195	-3164.152167	4.034278	0.300577	4.41589	0.641254	-3.85632	0.436667	4.197741	0.758547
3848	0.229167	-3242.09117	2.495638	0.249403	2.817196	0.703772	-2.31768	0.300424	2.659101	0.788929
3849	0.203883	-3196.306801	2.464076	0.190406	2.785633	0.622297	-2.269128	0.445264	2.607204	0.537105
3850	0.149123	-3154.87594	4.424987	0.204655	4.746545	0.650428	-4.230039	0.439942	4.568116	0.782939
3851	0.171171	-3209.515144	3.727427	0.158914	4.091308	0.570806	-3.606685	0.457958	3.944762	0.697454
3852	0.2	-3096.800767	2.353734	0.233191	2.65033	0.496737	-2.165708	0.509843	2.571069	0.425808
3853	0.227848	-3378.085262	4.413806	0.294994	4.742677	0.500502	-4.286602	0.560892	4.596963	0.436543
3854	0.131313	-3241.37339	3.636177	0.250964	3.965047	0.506568	-3.508973	0.533602	3.819334	0.515886
3855	0.25	-3009.692542	4.191561	0.180174	4.520432	0.506568	-4.064357	0.495681	4.374719	0.444552
3856	0.263158	-3050.266931	4.185591	0.255059	4.514461	0.564212	-4.058387	0.516201	4.368748	0.063332
3857	0.136842	-3232.280398	5.218875	0.274971	5.547746	0.564212	-5.077152	0.536576	5.387514	0.101846
3858	0.2	-3281.856606	3.456404	0.297427	3.785274	0.637246	-3.314681	0.524109	3.625042	0.043934
3859	0.25	-2919.577846	4.57335	0.299086	4.90222	0.728339	-4.431627	0.503564	4.741988	0.109439
3860	0.302083	-2975.430357	3.928185	0.388519	4.283015	0.600746	-3.786462	0.546685	4.096824	0.066594
3861	0.238938	-3032.472621	4.109803	0.411254	4.464633	0.687972	-3.96808	0.546685	4.278441	0.018162
3862	0.265306	-2949.044716	4.832415	0.336751	5.187245	0.535303	-4.662848	0.535272	4.982736	0.065778
3863	0.164835	-3160.790123	2.953886	0.371714	3.308716	0.558474	-2.816145	0.535272	3.104207	0.045325
3864	0.247619	-3084.042321	4.657493	0.317245	5.013379	0.517384	-4.519752	0.535272	4.807814	0.053633
3865	0.290698	-3076.14191	5.2399	0.297065	5.544536	0.637406	-5.044784	0.482386	5.384096	0.002524
3866	0.294737	-2921.483112	2.572239	0.359047	2.825802	0.555311	-2.318759	0.49812	2.769197	0.016977
3867	0.221239	-2863.917975	2.653286	0.318057	2.941678	0.729177	-2.434635	0.46874	2.873631	0.034507
3868	0.221154	-2971.622214	3.100954	0.256304	3.396009	0.60082	-2.882304	0.39353	3.3213	0.134441
3869	0.168675	-2783.254602	5.206825	0.256304	5.501879	0.60082	-4.988174	0.442438	5.427171	0.195799
3870	0.2	-2919.961758	2.913318	0.301844	3.22196	0.588448	-2.635515	0.414896	3.074512	0.149002
3871	0.191011	-2883.54863	5.050022	0.259257	5.401451	0.548881	-4.77222	0.414896	5.211216	0.214706
3872	0.240385	-3018.990164	3.437007	0.285619	3.788436	0.530654	-3.159204	0.414896	3.598201	0.029157
3873	0.261682	-3234.300322	3.204972	0.297516	3.528415	0.582284	-2.930436	0.416598	3.369432	0.260216
3874	0.186275	-3085.301537	3.391147	0.364074	3.71459	0.594282	-3.070516	0.48159	3.509513	0.522002
3875	0.266667	-3192.565824	5.130368	0.360329	5.484093	0.599127	-4.831067	0.473599	5.270063	0.323076
3876	0.207207	-3079.828625	4.254186	0.379988	4.514515	0.643456	-3.902329	0.398197	4.393882	0.10967
3877	0.30303	-3299.535032	4.236538	0.364502	4.525137	0.509034	-3.912951	0.364326	4.413136	0.563914
3878	0.190476	-2967.584418	3.965381	0.29153	4.251431	0.756016	-3.641794	0.397575	4.141979	0.312814
3879	0.23301	-2942.232155	2.842856	0.326353	3.128906	0.574837	-2.519269	0.386084	3.019454	0.29434
3880	0.179775	-2806.983667	3.010557	0.278624	3.36819	0.642803	-2.686969	0.386084	3.187154	0.322459
3881	0.119565	-3232.350609	3.081306	0.350507	3.438939	0.614316	-2.757719	0.34481	3.257904	0.293325
3882	0.238636	-2922.830115	3.320553	0.444556	3.678186	0.431745	-2.996966	0.355728	3.497151	0.230817
3883	0.256637	-2939.58913	2.940073	0.606258	3.297706	0.527008	-2.647275	0.424433	3.14746	0.214042
3884	0.269663	-3038.080389	4.045549	0.536636	4.433643	0.566064	-3.755082	0.339384	4.255267	0.189183
3885	0.254717	-2969.650796	1.879673	0.690706	2.262896	0.623561	-1.579832	0.382149	2.08939	0.213633
3886	0.262626	-2768.201274	3.436536	0.522487	3.861077	0.417085	-3.324834	0.49334	3.760292	0.355232
3887	0.138298	-2912.454515	3.651239	0.527635	4.07578	0.33491	-3.538873	0.49334	3.974995	0.360283
3888	0.216216	-2837.967099	2.652194	0.450554	3.079008	0.277988	-2.534646	0.47691	2.990823	0.492055
3889	0.313725	-3072.475791	3.340468	0.46221	3.717215	0.400608	-3.235174	0.443621	3.679097	0.394817
3890	0.164706	-2965.951845	3.222978	0.398728	3.599725	0.411437	-3.117684	0.463529	3.561607	0.387541
3891	0.3	-3146.253074	2.41516	0.389221	2.802411	0.43537	-2.290529	0.479535	2.734452	0.479646
3892	0.227723	-3071.974195	2.657651	0.324588	3.04304	0.520812	-2.517599	0.432216	2.975082	0.378963
3893	0.117021	-3013.56072	3.914598	0.324588	4.266225	0.464502	-3.776351	0.432216	4.233834	0.303653
3894	0.309278	-3079.39869	3.927822	0.407586	4.27945	0.544421	-3.769002	0.299879	4.226485	0.190311
3895	0.373494	-3004.536668	4.462498	0.366468	4.675828	0.570075	-4.303677	0.343391	4.76116	0.288901
3896	0.247423	-3103.334024	3.5898	0.343782	3.80313	0.6491	-3.430979	0.34387	3.888462	0.130283
3897	0.241379	-3244.059774	3.930331	0.223673	4.25643	0.511306	-3.767718	0.335685	4.206009	0.792882
3898	0.201613	-3071.28592	2.496982	0.451538	2.823081	0.506709	-2.334369	0.315278	2.77266	0.488898
3899	0.157895	-3239.818352	2.788396	0.396786	3.150655	0.469476	-2.625783	0.212306	3.078875	0.518141
3900	0.2	-3239.801559	3.016465	0.46052	3.42103	0.542069	-2.853852	0.255445	3.42465	0.767525
3901	0.278351	-3204.914853	3.677609	0.448154	4.082175	0.503824	-3.521123	0.140624	4.085795	0.565007
3902	0.300971	-3198.658896	4.93042	0.472172	5.334986	0.425632	-4.773934	0.12655	5.338606	0.217038
3903	0.27027	-3142.515053	3.639412	0.513863	4.038477	0.433876	-3.482926	0.089587	4.047598	0.224982
3904	0.224299	-3114.341247	4.071005	0.462625	4.454075	0.433876	-3.914519	0.121894	4.479191	0.249588
3905	0.282609	-3080.089417	3.829419	0.429062	4.198502	0.466902	-3.690544	0.115342	4.237604	0.322406
3906	0.307692	-3204.266554	4.244656	0.403642	4.540686	0.389434	-4.029455	0.0394	4.579788	0.048582
3907	0.323529	-3350.122583	3.767993	0.393358	4.051545	0.487982	-3.593432	0.131155	4.156244	0.071542
3908	0.210526	-3096.01385	3.790793	0.419975	4.041178	0.491063	-3.583065	0.149023	4.179044	0.157262
3909	0.279279	-2770.252447	5.145737	0.466034	5.377493	0.526188	-4.870921	0.206799	5.441568	0.013978
3910	0.297619	-2943.576811	4.235377	0.569759	4.534768	0.543959	-4.061888	0.302784	4.531209	0.02439
3911	0.283784	-2890.455557	3.966548	0.569759	4.260692	0.586386	-3.787812	0.288452	4.257132	0.01202
3912	0.261682	-3118.579013	2.315886	0.456181	2.601461	0.587051	-2.13715	0.245917	2.60647	0.167421
3913	0.290909	-2634.557236	3.173828	0.674628	3.459404	0.529203	-2.995092	0.327179	3.464413	0.05091
3914	0.336735	-3051.559498	4.029896	0.591306	4.315472	0.628883	-3.85116	0.402546	4.320481	0.176369
3915	0.180851	-3142.284808	4.73277	0.598991	5.057687	0.494994	-4.60308	0.343085	5.072401	0.128833
3916	0.27027	-3289.730048	4.974857	0.659322	5.299773	0.590575	-4.897601	0.289044	5.366922	0.150684
3917	0.221154	-3210.312216	4.032251	0.71591	4.357168	0.673083	-3.954996	0.257663	4.424316	0.120546
3918	0.245283	-3148.787359	4.715998	0.719502	5.05613	0.632266	-4.656831	0.316943	5.110937	0.232093
3919	0.139785	-2955.225667	3.692726	0.655846	4.032857	0.646037	-3.591326	0.318906	4.171465	0.155129
3920	0.182796	-2881.723476	3.86841	0.728795	4.190144	0.584959	-3.78685	0.362693	4.366989	0.26526
3921	0.3	-3323.363031	2.060257	0.584238	2.381991	0.738549	-1.987225	0.323155	2.539197	0.237442
3922	0.221053	-3196.252825	2.760117	0.536725	3.18578	0.61071	-2.647764	0.389082	3.199736	0.314063
3923	0.112245	-2991.217266	2.888616	0.615875	3.297057	0.615629	-2.776263	0.400885	3.374526	0.575228
3924	0.118421	-3267.33215	3.110939	0.605888	3.51938	0.666489	-2.998586	0.393902	3.596849	0.386525
3925	0.26	-3123.194459	3.256993	0.550176	3.665434	0.587715	-3.14464	0.506211	3.742903	0.146921
3926	0.267327	-2696.704462	3.088227	0.758229	3.560121	0.405657	-2.975874	0.50864	3.574137	0.328721
3927	0.157895	-2630.419028	3.028512	0.803305	3.508959	0.356939	-2.916159	0.504221	3.514422	0.222516
3928	0.164706	-3186.134245	3.003156	0.625204	3.483603	0.453213	-2.890803	0.504381	3.489066	0.13846
3929	0.2	-3134.023133	3.417533	0.67509	3.919245	0.439646	-3.30518	0.521117	3.903443	0.394634
3930	0.182692	-3403.456895	1.506759	0.493048	2.021336	0.444474	-1.407271	0.521117	2.005534	0.435217
3931	0.116279	-3443.592647	3.566885	0.419621	4.133153	0.353782	-3.519088	0.503921	4.117351	0.502709
3932	0.103448	-3395.255892	1.088233	0.419621	1.654501	0.407646	-0.993978	0.503921	1.638699	0.127422
3933	0.215054	-3435.589502	3.546959	0.587934	4.062238	0.457942	-3.452704	0.439082	4.097425	0.137919
3934	0.202128	-3709.910082	2.823098	0.583819	3.338376	0.592722	-2.853954	0.402926	3.373563	0.073468
3935	0.193548	-3458.134408	3.116132	0.583819	3.553171	0.594579	-3.068749	0.427509	3.780175	0.219364
3936	0.157895	-3577.779686	2.7266	0.498099	3.163639	0.658952	-2.679217	0.434628	3.390643	0.255162
3937	0.189474	-3651.482831	3.892396	0.585331	4.472048	0.526132	-3.987626	0.374568	4.554182	0.050395
3938	0.237624	-3596.466682	3.623381	0.626848	4.139593	0.527594	-3.719917	0.381198	4.285166	0.241145
3939	0.2875	-3080.971406	3.133916	0.681783	3.650128	0.501997	-3.230453	0.49749	3.795702	0.240737
3940	0.194444	-3129.310317	2.403583	0.681783	2.951753	0.51865	-2.532077	0.559555	3.065368	0.02632
3941	0.226415	-3011.726518	3.202827	0.742196	3.750996	0.493265	-3.311898	0.43343	3.889469	0.065538
3942	0.172043	-3210.196258	1.384755	0.667988	1.869344	0.612433	-1.493624	0.400867	2.071196	0.346393
3943	0.228571	-2750.971171	1.998116	0.642334	2.482705	0.536627	-2.106986	0.585475	2.684557	0.194549
3944	0.16092	-2857.078065	2.601281	0.738841	3.08587	0.473686	-2.710151	0.593038	3.287722	0.265317
3945	0.214286	-3247.365525	3.098895	0.650928	3.648715	0.551435	-3.284632	0.510988	3.785336	0.254157
3946	0.202128	-3010.728257	2.984553	0.657569	3.534373	0.537618	-3.17029	0.56201	3.670995	0.210569
3947	0.170213	-2842.596394	1.736947	0.657569	2.263454	0.419012	-1.894749	0.549695	2.428087	0.235633
3948	0.237624	-2990.980724	3.430437	0.534203	3.923609	0.480103	-3.554904	0.51763	4.121577	0.497753
3949	0.196262	-3164.890073	2.880646	0.448301	3.373818	0.514639	-3.005113	0.549664	3.571785	0.542546
3950	0.214286	-3343.848537	2.080365	0.34592	2.561576	0.471157	-2.192871	0.585312	2.838321	0.477301
3951	0.130952	-3446.548168	3.392175	0.460349	3.873387	0.468358	-3.504682	0.601194	4.150132	0.523006
3952	0.154545	-3202.74942	1.466463	0.622708	2.069419	0.388186	-1.600753	0.66861	2.252109	0.5846
3953	0.130841	-3205.457361	2.679749	0.637489	3.251222	0.349412	-2.817954	0.633883	3.429075	0.529231
3954	0.206612	-3308.982923	3.243225	0.520547	3.814698	0.389843	-3.38143	0.620198	3.992551	0.494159
3955	0.195122	-3607.860632	2.571274	0.426401	3.142747	0.337527	-2.709479	0.581362	3.3206	0.868518
3956	0.173469	-3424.183077	4.070678	0.421943	4.678971	0.285095	-4.113923	0.519751	4.820004	0.856808
3957	0.154639	-3980.791875	3.160902	0.30077	3.772305	0.249221	-3.304907	0.525116	3.913338	0.925772
3958	0.123457	-4213.027942	3.003871	0.217464	3.670247	0.359212	-3.202849	0.525116	3.756307	0.925772
3959	0.057143	-4325.563454	1.86708	0.309071	2.505427	0.385408	-2.038028	0.525116	2.619515	0.94151
3960	0.114583	-4340.966547	2.518784	0.24704	3.13592	0.363483	-2.689732	0.525978	3.271219	1.100828
3961	0.18018	-3864.29316	2.389736	0.271342	3.006873	0.288383	-2.560685	0.658064	3.142172	1.113979
3962	0.136364	-3922.838388	3.728023	0.277337	4.280231	0.185492	-3.898972	0.658064	4.480459	1.21709
3963	0.084211	-3524.978342	3.057075	0.313745	3.581152	0.240892	-3.224154	0.699806	3.809511	1.030893
3964	0.171717	-3209.305059	3.756186	0.246893	4.257568	0.254036	-3.923265	0.712326	4.508622	1.030911
3965	0.073394	-2973.585576	3.759511	0.246893	4.260893	0.289596	-3.92659	0.712326	4.511947	0.794935
3966	0.190476	-3310.621786	1.680706	0.239656	2.227159	0.335062	-1.892856	0.715799	2.478213	1.10573
3967	0.093333	-3471.074239	2.34076	0.214458	2.917907	0.113654	-2.532105	0.715799	3.138267	1.10573
3968	0.168317	-3279.98575	1.090426	0.269996	1.667573	0.214962	-1.281772	0.739828	1.887933	1.076199
3969	0.115385	-2760.490924	2.991414	0.219233	3.55558	0.263611	-3.169779	0.739828	3.77594	0.798044
3970	0.132653	-2874.150069	4.633921	0.235557	5.198086	0.312863	-4.812285	0.739828	5.418447	1.201268
3971	0.127273	-3257.006088	3.242206	0.286377	3.806372	0.283246	-3.420571	0.750867	4.026732	0.914863
3972	0.131868	-3122.467247	2.420697	0.237665	2.962299	0.283246	-2.576246	0.695217	3.205223	0.903365
3973	0.197802	-2972.766808	2.745494	0.067264	3.287096	0.244022	-2.905617	0.696859	3.53002	0.874436
3974	0.2	-3114.603624	3.550452	0.181303	4.092055	0.397814	-3.710576	0.696859	4.334978	0.716752
3975	0.132075	-2891.276268	2.939019	0.13426	3.480621	0.406299	-3.099142	0.681749	3.723545	0.839133
3976	0.149425	-3191.218575	3.574722	0.198123	4.116325	0.57507	-3.726188	0.681749	4.248813	0.737025
