scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            5005         16157          4793    7.972e-004    2.882e-001    7.874e-006     11.363636      0.752148      7.382196      1.063830
  1            4718          6644         10277    9.482e-004    3.000e-001    1.128e-007     12.636364      0.803062     13.353851      0.961938
  1            5016         17608          5282    8.013e-004    3.000e-001    2.140e-006     11.090909      0.789027     10.467941      0.910448
  1            4684         11987            44    9.135e-004    2.684e-001    1.981e-007     10.090909      0.793650      7.626259      0.909836
  1            3337         11020          7465    9.319e-004    2.862e-001    8.286e-006      9.818182      0.738554      8.907773      0.821293
  1            4257         18304          2174    8.565e-004    2.871e-001    7.548e-008     13.181818      0.787848     15.551809      0.909091
  1            7338          5084         11603    9.844e-004    3.000e-001    5.055e-006     12.272727      0.817584      9.891219      1.054688
  1            4936         15967         14443    8.036e-004    3.000e-001    9.294e-007     11.090909      0.798993     10.299066      0.924242
  1            3515          8952          5363    8.438e-004    2.771e-001    9.689e-006     14.818182      0.835828     25.885614      0.905556
  1            4389         14122          6005    6.851e-004    2.921e-001    1.089e-006      8.727273      0.773357      7.378663      0.824034
  1            5325         14831         10898    9.433e-004    2.687e-001    2.168e-006      9.818182      0.791300      8.822424      0.827586
  1            5131         10927         14648    9.502e-004    3.000e-001    2.459e-006     14.454545      0.854422     14.178281      1.046053
  1            4227          4051         10163    6.381e-004    2.961e-001    9.967e-006     10.000000      0.736483     12.386330      0.944206
  1            4284         11835          5974    7.361e-004    3.000e-001    3.582e-006     11.909091      0.809786     11.096875      0.959707
  1            5821          6527          5932    8.792e-004    3.000e-001    2.016e-008     12.272727      0.802456      9.622125      0.921502
  1            5497         18154          6181    7.957e-004    2.899e-001    1.094e-007     11.818182      0.809193     16.966131      0.887372
  1            3544         13424          1080    9.204e-004    3.000e-001    4.947e-006     10.909091      0.795987     13.415972      0.909091
  1            5457         18016         10265    8.647e-004    3.000e-001    3.462e-006     11.181818      0.727241      7.037531      1.029289
  1            4489         15688         10021    9.099e-004    3.000e-001    1.114e-006     12.000000      0.852101     16.215748      0.894915
  1            5452         13648          5160    6.679e-004    3.000e-001    1.000e-005     12.272727      0.769814      6.945374      1.106557
  1            5981         13201          5768    7.403e-004    3.000e-001    8.055e-008     13.363636      0.807908     17.881521      0.921630
  1            5017         15002          4221    9.507e-004    2.254e-001    6.450e-007     12.090909      0.824554     11.826748      0.970803
  1            4718         13677          6427    8.089e-004    3.000e-001    1.725e-006     12.818182      0.743013     12.498036      0.930693
  1            4434         12550          7260    8.520e-004    3.000e-001    2.469e-006     12.545455      0.808289     10.385008      1.003636
  1            4018          9187         10896    9.068e-004    2.939e-001    2.270e-006     12.636364      0.788179     17.528383      0.803468
  1            4281         13408          9140    7.426e-004    3.000e-001    6.317e-006     10.636364      0.711180     13.069253      0.866667
  1            6072          9863          7464    7.632e-004    2.622e-001    1.640e-007     12.000000      0.806301     24.229694      0.729282
  1            5384          4543          9910    6.252e-004    2.903e-001    9.862e-006     10.545455      0.776467     11.193463      0.843636
  1            4378         11543           862    9.271e-004    2.893e-001    5.457e-006     13.272727      0.844711     12.598774      0.970100
  1            5188         12409          6830    7.860e-004    2.890e-001    3.408e-006     13.454545      0.833569     11.766225      1.076364
  1            5182         14391           414    9.030e-004    3.000e-001    2.869e-007     11.454545      0.779118     18.672001      0.950943
  1            4050         10381          9121    9.892e-004    2.934e-001    2.120e-006      9.727273      0.775036     11.350780      0.813688
  1            5902         13295          8937    6.599e-004    3.000e-001    5.545e-008     10.545455      0.797257     10.503139      0.920635
  1            4784         16563          9707    8.345e-004    3.000e-001    1.641e-007     13.545455      0.842523     18.794989      0.958199
  1            4838          8586          3910    6.053e-004    2.970e-001    1.652e-007      9.181818      0.793108      6.463203      0.878261
  1            4079         11014         13133    9.177e-004    3.000e-001    5.874e-007     11.818182      0.801404     19.258495      0.884354
  1            6178          9749         25851    8.164e-004    2.657e-001    8.549e-007     12.636364      0.807110     15.297994      0.810496
  1            6371         14944          2282    9.744e-004    3.000e-001    3.579e-006     17.727272      0.867555     15.374327      1.150442
  1            4545          8787          5427    9.394e-004    2.983e-001    9.745e-006     13.636364      0.825758     11.313627      1.079137
  1            3891         10541          3410    8.711e-004    2.962e-001    9.811e-006     12.636364      0.816481      5.830820      1.172996
  1            4348         16169          4934    8.398e-004    3.000e-001    1.491e-006     12.272727      0.777588      8.187736      0.906040
  1            3472          3889          6603    1.000e-003    3.000e-001    1.524e-007     11.454545      0.770061     24.971485      0.820847
  1            3881         14270          8973    9.865e-004    2.931e-001    5.598e-007     13.000000      0.781425     28.595863      0.885449
  1            5538         17144         10858    9.413e-004    2.916e-001    7.397e-006     15.272727      0.846930     18.802139      1.108911
  1            5866         17685          8639    6.686e-004    3.000e-001    8.694e-007     12.181818      0.811905     19.004034      0.893333
  1            6227         14936          1680    8.449e-004    2.781e-001    3.142e-008     12.636364      0.844071     10.959876      0.879747
  1            4400         10898         15584    9.257e-004    1.709e-001    8.338e-007     11.454545      0.791175      8.964724      1.003984
  1            5139          6223         12454    5.532e-004    3.000e-001    9.504e-006     11.818182      0.739889      8.801575      1.155556
  1            5332         11117          5910    8.767e-004    3.000e-001    4.327e-006     14.454545      0.820091     13.759567      0.981481
  1            2990         14854          5073    8.647e-004    3.000e-001    4.906e-007     11.000000      0.754987     27.762922      0.846154
  1            4084          9878          5686    6.839e-004    3.000e-001    4.032e-006     12.090909      0.736121     14.642829      0.963768
  1            6629         14822          1505    6.894e-004    3.000e-001    6.641e-007     12.545455      0.828543     13.866443      0.965035
  1            5324         12948          6702    5.836e-004    3.000e-001    4.308e-006      9.454545      0.765642      4.891596      1.024631
  1            4796          9710          4148    6.959e-004    3.000e-001    3.937e-007     10.181818      0.783482      6.870262      0.933333
  1            5222         11373          7246    8.043e-004    2.934e-001    1.114e-006     10.818182      0.819442     13.659928      0.777778
  1            6195         15841          4188    6.105e-004    2.965e-001    3.370e-007      9.363636      0.781754      7.240561      0.944954
  1            4519         19018          5084    8.720e-004    2.970e-001    5.615e-006     15.909091      0.832946     13.476019      1.038576
  1            6083          5543          4836    9.392e-004    2.142e-001    1.469e-007     10.181818      0.791255      6.763452      0.982456
  1            4448          2695          6329    9.076e-004    3.000e-001    5.730e-007     11.727273      0.768478     15.686870      0.945055
  1            4048          8435          3397    9.190e-004    2.633e-001    4.687e-006     12.363636      0.783514     15.837425      1.054264
  1            3109         14827          2114    8.526e-004    3.000e-001    1.000e-005     10.545455      0.748980      8.892781      0.970711
  1            4904         15430          4036    7.002e-004    2.798e-001    2.700e-007     12.636364      0.808535     10.356339      0.972028
  1            3085           576          6459    5.995e-004    2.850e-001    5.998e-007     10.909091      0.779509     10.703207      0.885609
  1            5120         20474           774    9.557e-004    2.944e-001    4.071e-006     15.909091      0.845227     14.611535      1.023392
  1            2645         15330         13013    8.766e-004    3.000e-001    3.775e-006     11.818182      0.738732     11.768014      0.790274
  1            5577          9488         14547    7.805e-004    2.886e-001    8.849e-006     16.090910      0.818852     14.334661      1.082569
  1            4780         11241         11248    8.428e-004    2.677e-001    1.802e-007     11.454545      0.796745      6.770223      0.996047
  1            5128          9001          9365    4.993e-004    3.000e-001    3.804e-006     12.727273      0.815494     13.046739      1.014493
  1            3040         10989          7051    8.699e-004    3.000e-001    9.649e-006     10.000000      0.760875     18.483936      0.791367
  1            4280         13266          5665    9.386e-004    2.339e-001    8.368e-006     12.363636      0.821743      7.658128      1.054264
  1            3709          8907          5622    8.232e-004    2.911e-001    2.437e-007      8.090909      0.753062      4.246585      0.898990
  1            5128         14077          3824    8.842e-004    1.866e-001    6.005e-006     14.727273      0.804446     12.096583      1.105802
  1            3078         12851          2152    1.000e-003    2.974e-001    2.058e-008     12.818182      0.805513     14.143230      0.912621
  1            4111         14348          4978    9.031e-004    2.970e-001    2.921e-007     10.909091      0.797846      7.314952      1.012658
  1            3520         13023          6497    9.637e-004    3.000e-001    4.811e-008      9.727273      0.776033      8.338353      0.869919
  1            5822          9083         10435    7.682e-004    3.000e-001    5.832e-007     12.545455      0.816188     13.924501      0.913907
  1            4359          8027          7109    4.808e-004    3.000e-001    3.205e-007      9.363636      0.747972     29.516012      0.682119
  1            4421          8765          8842    6.823e-004    2.783e-001    7.977e-007     10.090909      0.774553      6.146743      0.977974
  1            4500         15009         10628    9.721e-004    3.000e-001    9.171e-006     15.636364      0.847016     17.180494      1.146667
  1            5870          9685         15814    9.566e-004    3.000e-001    3.200e-007     14.363636      0.802195     29.243509      0.868132
  1            5106          7608         13230    6.899e-004    3.000e-001    5.444e-006     11.454545      0.795875      9.134991      0.916364
  1            4643         15733         16984    7.197e-004    3.000e-001    1.016e-006     11.363636      0.765156     12.152784      0.847458
  1            5302         15297          3113    6.679e-004    3.000e-001    1.002e-006     12.818182      0.800361     16.873055      0.946309
  1            4377         12852          8658    7.311e-004    2.948e-001    1.234e-006     11.090909      0.777498      7.642404      1.033898
  1            4085          7193         13168    7.091e-004    1.643e-001    1.439e-006      9.818182      0.731205      6.641490      1.043478
  1            5417         17528           191    9.805e-004    2.997e-001    2.818e-006     11.636364      0.803152     11.177583      0.966038
  1            3997         17603          3783    9.903e-004    3.000e-001    7.421e-007     14.272727      0.779744     14.417674      1.032895
  1            4830         12610          4196    9.622e-004    3.000e-001    3.843e-008     12.636364      0.837951     11.814438      0.955326
  1            4957         14635         10777    7.380e-004    2.775e-001    1.216e-006     11.909091      0.803132     10.920704      0.919298
  1            3987          6175          6018    7.097e-004    2.996e-001    1.763e-007      9.909091      0.807459      9.660167      0.872000
  1            5426          8694          6216    8.990e-004    2.874e-001    5.547e-006     17.000000      0.856039     18.684044      0.984211
  1            4672          4314          6156    9.924e-004    2.104e-001    4.732e-008     10.545455      0.807870     11.171775      0.906250
  1            4358          7236         10092    9.815e-004    3.000e-001    3.960e-006     12.636364      0.800515     17.406227      0.939189
  1            5248         14578         10792    9.207e-004    2.951e-001    2.130e-007     13.727273      0.828205     26.688732      0.867816
  1            6599         13203         14148    6.785e-004    2.155e-001    1.177e-006     11.090909      0.808484      5.967834      1.029536
  1            5545         15644         22632    6.622e-004    3.000e-001    9.288e-008     12.000000      0.759138     16.329313      0.877076
  1            4051          8598          7339    6.529e-004    3.000e-001    2.743e-007     10.636364      0.785989     12.869755      0.873134
  1            3367         14149          8151    9.622e-004    2.910e-001    2.336e-007     10.090909      0.762310      5.742660      1.004525
  1            4159         13968          4177    8.568e-004    3.000e-001    7.477e-007     11.000000      0.763675     12.817644      0.817568
  1            4377         10646          3570    9.036e-004    3.000e-001    1.424e-006     10.727273      0.780835     10.701590      0.813793
  1            4041         12019         19945    9.298e-004    2.517e-001    1.155e-006     11.909091      0.802767     15.055873      0.837061
  1            6752         18137          4411    4.967e-004    3.000e-001    9.245e-006     11.545455      0.828868      7.985443      1.003953
  1            5038          6374         11139    9.794e-004    2.998e-001    7.441e-006     14.636364      0.823692     22.849417      0.858667
  1            5075         10092          8362    7.433e-004    2.926e-001    9.537e-006     13.636364      0.841815     12.744974      1.045296
  1            4214         16057          3392    8.610e-004    2.818e-001    6.021e-006     12.090909      0.790588     14.804103      0.939929
  1            4363         18845          6617    8.744e-004    2.817e-001    3.875e-006     11.727273      0.768581     14.178185      0.938182
  1            3581         17631          9137    1.000e-003    3.000e-001    1.477e-006     12.363636      0.733100     11.905675      1.030303
  1            5393         11726          8495    9.994e-004    3.000e-001    8.331e-006     15.909091      0.832152     21.393869      1.000000
  1            4985          7521          4749    1.000e-003    2.986e-001    8.286e-008     13.363636      0.833792     18.882240      0.857143
  1            7169         16592         10564    6.497e-004    2.491e-001    1.304e-006     13.454545      0.834857     16.660915      0.957929
  1            4575          6864         10631    9.739e-004    2.664e-001    7.551e-007     12.454545      0.835332     10.677570      0.895425
  1            5400         12784          9263    5.166e-004    2.768e-001    9.872e-006     12.363636      0.791995     14.239580      1.058366
  1            5597         15918          2830    7.850e-004    3.000e-001    4.013e-006     12.545455      0.761698      9.148848      1.117409
  1            5788          9691          9861    1.000e-003    2.570e-001    1.021e-006     13.454545      0.801872     14.071767      1.010239
  1            5619         13455          3414    7.355e-004    3.000e-001    1.026e-006     14.818182      0.855676     21.875397      0.931429
  1            5325         17778         16040    8.181e-004    3.000e-001    7.281e-006     12.636364      0.807848      9.370918      1.018315
  1            4008         10016          6709    1.000e-003    3.000e-001    8.883e-007     14.727273      0.819567     19.214567      0.944606
  1            4509         17858          6091    9.642e-004    2.926e-001    5.728e-007     10.545455      0.746560      6.923818      0.931727
  1            4817         14603         11190    9.710e-004    3.000e-001    1.731e-007     10.727273      0.771238     12.979351      0.936508
  1            5330         11364          3535    8.718e-004    3.000e-001    1.242e-006     10.363636      0.779647      8.677527      1.000000
  1            4049         10554          5700    9.031e-004    2.987e-001    9.534e-006     12.545455      0.811315     12.443802      0.992806
  1            4465          6010         10131    6.216e-004    3.000e-001    1.000e-005     14.454545      0.841138     27.082762      0.828125
  1            3644          9884          6618    8.449e-004    2.744e-001    8.883e-006     11.636364      0.782666      8.998530      0.977099
  1            4688         12280          8616    5.892e-004    3.000e-001    8.760e-006      9.727273      0.763726      7.797036      0.990741
  1            4044          6776          6405    9.475e-004    3.000e-001    8.959e-006     12.727273      0.795012     15.587728      0.939597
  1            4497          8806          8089    8.020e-004    3.000e-001    9.868e-006     10.181818      0.817099      9.866003      0.892430
  1            6201          9581          7969    6.106e-004    3.000e-001    1.822e-006     11.272727      0.770287      9.994387      1.008130
  1            4553         17827          5693    6.704e-004    3.000e-001    1.000e-005     14.000000      0.808746     10.252923      0.962500
  1            4511          9238          8141    8.928e-004    2.669e-001    8.671e-007     11.090909      0.772499     16.631952      0.853147
  1            5187          5921          8106    7.196e-004    2.776e-001    7.942e-006     12.363636      0.803538     14.402327      0.918919
  1            5647         10745          9663    9.458e-004    2.889e-001    4.881e-006     14.909091      0.862962     14.089449      1.054662
  1            4150         14883          6560    8.930e-004    3.000e-001    7.381e-007     15.272727      0.837066     37.547398      0.891247
  1            4034         15067          6090    8.638e-004    2.917e-001    1.583e-007     10.636364      0.753084     10.534936      0.903475
  1            4476         10299          4191    8.670e-004    2.942e-001    3.360e-006     12.818182      0.805666     13.057947      0.927632
  1            5053         16656         14396    9.222e-004    3.000e-001    5.622e-007     14.636364      0.857328     19.420816      0.891967
  1            5182         12387          8505    8.086e-004    2.254e-001    8.048e-006     13.727273      0.808090     15.729089      1.059649
  1            4976         15522         16204    8.579e-004    3.000e-001    3.623e-007     11.090909      0.778108     12.586753      0.960630
  1            4150         16698          8490    9.893e-004    2.591e-001    2.244e-006     10.818182      0.811315     13.944780      0.868613
  1            5670          5252          4962    7.092e-004    2.876e-001    6.808e-007     12.636364      0.685850     20.836088      1.041198
  1            5308         14415          8500    7.303e-004    2.885e-001    1.064e-006     13.363636      0.822107     13.660218      1.065217
  1            4659         15586          6257    9.698e-004    2.884e-001    5.212e-007     10.727273      0.778718      6.305499      1.030568
  1            3387          2470          8373    8.516e-004    3.000e-001    8.550e-006     12.727273      0.827239     24.879700      0.858896
  1            4845         19237          5703    9.278e-004    3.000e-001    2.392e-006     13.363636      0.826004     37.238667      0.830508
  1            5158         14692         10071    8.301e-004    3.000e-001    8.443e-007     10.272727      0.802845      9.349027      0.889764
  1            3641         15335          6277    7.793e-004    3.000e-001    2.213e-008     10.545455      0.756050      9.187335      0.943089
  1            5740          9454          7231    8.026e-004    2.960e-001    7.908e-007     11.363636      0.772913     18.737711      0.796178
  1            3534         22238          3007    9.446e-004    3.000e-001    9.213e-006     12.181818      0.830948      8.911404      1.038760
  1            6494         11508          2678    7.149e-004    3.000e-001    6.156e-007     12.272727      0.837491     15.344214      0.879479
  1            5838         19187          9862    9.635e-004    3.000e-001    5.647e-007     12.181818      0.823737      9.258988      0.978102
  1            4222          5734          4392    9.417e-004    3.000e-001    9.743e-008     13.181818      0.825638      9.862231      1.003460
  1            3376         15559          5894    9.742e-004    3.000e-001    2.174e-007      9.454545      0.769715      6.766171      0.962963
  1            4783         12838          1940    6.100e-004    3.000e-001    5.062e-006     11.272727      0.759280     10.336713      0.946565
  1            3804          6413         10631    9.757e-004    2.357e-001    8.942e-008     10.818182      0.787715     14.210017      0.856115
  1            4461          8283         13777    7.812e-004    2.806e-001    9.732e-006     13.000000      0.819234     20.258234      0.979452
  1            4316         16691          2268    9.286e-004    2.896e-001    3.272e-007     10.909091      0.804880     10.170409      0.923077
  1            5000         10749          6010    9.236e-004    3.000e-001    3.521e-007     11.636364      0.796554      9.927553      0.944649
  1            4953         14483          5508    9.140e-004    3.000e-001    6.366e-006     17.181818      0.847090     35.171501      1.000000
  1            3106         15458           572    9.682e-004    3.000e-001    6.835e-006     13.000000      0.822131     31.950438      0.787879
  1            5318          2411          7560    7.274e-004    3.000e-001    1.974e-006     12.090909      0.810535     12.976009      0.910959
  1            4948         13341          7890    9.407e-004    2.877e-001    8.398e-006     15.000000      0.831746     15.421852      1.018519
  1            5619         13455          3414    7.355e-004    3.000e-001    1.026e-006     10.363636      0.747171     22.219183      0.783505
  1            6032         14543         13062    6.263e-004    3.000e-001    8.881e-007     15.181818      0.840007     46.776115      0.835000
  1            3647          6487          4787    9.237e-004    2.900e-001    1.454e-008     10.545455      0.783132     10.881552      0.954733
  1            3768          3914          6937    9.689e-004    3.000e-001    4.683e-006     12.909091      0.819013     30.694611      0.835294
  1            5138          9725         16808    9.895e-004    2.820e-001    5.984e-008     12.454545      0.807139     18.105261      0.968198
  1            4567         14738          4238    8.650e-004    2.229e-001    1.873e-006     12.545455      0.832960     11.056542      0.971831
  1            4477          8132          5072    8.098e-004    2.930e-001    6.860e-007     11.454545      0.786627     16.003565      0.988235
  1            4635         11733          3756    9.054e-004    3.000e-001    6.816e-007     12.818182      0.818618     12.958338      0.962457
  1            3665         11151          3792    9.695e-004    3.000e-001    1.963e-006     11.272727      0.777604      8.058670      0.935849
  1            5024         14256          5518    9.220e-004    3.000e-001    3.633e-007     12.363636      0.829278      8.280696      0.996337
  1            6021         15769          5145    6.668e-004    2.879e-001    7.896e-006     14.454545      0.839885     18.527943      1.022508
  1            4302          7860          4239    9.743e-004    2.971e-001    9.147e-006     13.545455      0.823200     15.116507      0.946032
  1            4532         10531         15518    8.081e-004    3.000e-001    6.599e-007     11.636364      0.791596     14.678178      0.861953
  1            3235          2708          3380    9.069e-004    2.985e-001    1.418e-006     11.363636      0.799925      8.975865      0.862069
  1            6122          4176          9414    9.246e-004    3.000e-001    2.628e-006     14.636364      0.794401     24.094246      0.944282
  1            4647         16987          5522    6.727e-004    3.000e-001    7.846e-007     12.545455      0.801141     11.640403      0.948454
  1            4851         12822          9139    7.362e-004    3.000e-001    4.772e-007     10.636364      0.762250      9.545364      0.900000
  1            2414           970         11146    9.312e-004    2.891e-001    9.160e-008      9.727273      0.799282     17.958300      0.730375
  1            6280          9252          6250    8.213e-004    3.000e-001    1.094e-006     10.727273      0.792742     10.845590      0.900763
  1            4987          5205          8811    8.183e-004    2.931e-001    2.594e-006     10.454545      0.789140      7.824392      0.920000
  1            5385          6883          6767    6.860e-004    2.876e-001    1.858e-006      9.909091      0.784027      8.324458      0.775801
  1            3963         10369          1225    9.886e-004    3.000e-001    1.755e-007     10.363636      0.777879      7.595122      0.908367
  1            5474         14064          9845    9.098e-004    2.800e-001    8.175e-006     14.181818      0.816972     13.446539      0.996805
  1            3979         17571           251    8.244e-004    2.896e-001    9.810e-007     14.363636      0.850147     18.650642      0.934911
  1            3914         10845          4960    7.124e-004    2.844e-001    1.000e-005     11.000000      0.773687     10.158536      0.968000
  1            4318         12140          9310    9.189e-004    2.535e-001    6.582e-006     16.000000      0.759370     16.875795      1.142857
  1            5245         12867          8452    8.719e-004    3.000e-001    9.935e-006     11.818182      0.806623      9.570767      1.035857
  1            4317         12556           482    6.130e-004    3.000e-001    1.000e-005     13.545455      0.818878     14.771270      1.000000
  1            3910         12782          3594    8.919e-004    3.000e-001    9.378e-006     11.272727      0.707380     22.743029      0.876325
  1            4334          8880          8188    9.270e-004    3.000e-001    7.979e-006     15.636364      0.831499     18.586128      1.042424
  1            4751          9175          1927    7.112e-004    3.000e-001    8.786e-008      9.909091      0.709485     11.261598      0.865079
  1            5258          7404          5770    8.394e-004    2.919e-001    2.516e-008      9.363636      0.722363      9.274085      0.865546
  1            5897         13383          3076    7.044e-004    2.998e-001    5.149e-006     15.000000      0.837931     21.202709      0.988024
  1            3808          7384          5203    5.840e-004    3.000e-001    2.342e-007      9.909091      0.736912      9.789220      0.828897
  1            4780          8568          2447    9.426e-004    3.000e-001    2.459e-006     14.545455      0.840805     21.859093      1.038961
  1            4415         15263          5467    7.394e-004    3.000e-001    7.647e-007     10.545455      0.804941      5.580541      0.974790
  1            4836         13723          9265    9.710e-004    1.801e-001    5.805e-006     12.727273      0.773660     14.176294      0.996441
  1            4560         19459          3143    7.831e-004    3.000e-001    2.866e-007     13.090909      0.836030     11.568524      0.908517
  1            5708         15158          6372    9.152e-004    2.746e-001    4.175e-006     13.272727      0.839450      8.529225      0.957377
  1            4652         12926          5323    1.000e-003    3.000e-001    2.719e-007     13.636364      0.838897     14.051526      0.946372
  1            6219         15312          6347    9.309e-004    3.000e-001    6.702e-006     16.454546      0.862931     19.811180      0.930591
  1            3923         24510          8778    9.694e-004    3.000e-001    1.489e-007     10.000000      0.762391     11.151407      0.869565
  1            4087         13846           116    8.023e-004    3.000e-001    4.205e-006     14.181818      0.812269     14.895961      0.965944
  1            3068          8919           860    9.074e-004    2.958e-001    7.521e-007     11.636364      0.777421     38.617996      0.790123
  1            5417         13297          5454    7.064e-004    3.000e-001    2.609e-006      9.727273      0.792389      9.748321      0.862903
  1            4446         14184          9709    9.244e-004    2.906e-001    1.308e-006     12.454545      0.798795     18.113268      0.830303
  1            4202         13061          2391    9.513e-004    3.000e-001    5.165e-006     12.454545      0.789756     16.587267      1.000000
  1            4428          8815          2335    7.251e-004    2.835e-001    2.502e-006      9.818182      0.787676      5.822088      0.931035
  1            5100          8680         10982    8.164e-004    2.955e-001    5.623e-007     12.818182      0.771143     27.464962      0.859756
  1            4728         16653           577    8.541e-004    3.000e-001    7.725e-007     11.909091      0.712584     11.978517      0.925795
  1            3247         11632         13609    9.743e-004    2.801e-001    1.614e-006     12.181818      0.798047      7.739414      1.003745
  1            5246         11714          3419    7.269e-004    3.000e-001    7.020e-006     17.454546      0.842901     32.902569      1.005236
  1            4993         20369          6354    9.692e-004    2.963e-001    8.946e-007      9.909091      0.696208      7.522378      0.915966
  1            3716          7460          4682    8.072e-004    3.000e-001    9.976e-007     10.181818      0.749040      7.720756      1.027523
  1            4987         13882         12170    8.342e-004    2.913e-001    2.641e-006     13.454545      0.838183     12.255227      1.045936
  1            5985          9379          9492    7.847e-004    2.965e-001    1.810e-007     14.000000      0.825964     26.247772      0.892754
  1            4549          4515          8082    8.334e-004    2.705e-001    3.396e-006     10.545455      0.766074      6.764318      1.045045
  1            5002         15187          4997    8.999e-004    2.705e-001    1.329e-007     13.454545      0.799342     39.597252      0.843305
  1            5720          9130          8076    6.892e-004    2.946e-001    1.956e-007     13.363636      0.829754     13.459262      0.862170
  1            6180          7829         12046    7.571e-004    1.914e-001    2.113e-007     14.454545      0.790161     23.394386      0.916427
  1            4999         10345          9607    9.078e-004    2.982e-001    1.610e-006     12.181818      0.796201     17.845264      0.924138
  1            4308         22325          9771    9.443e-004    3.000e-001    1.135e-007     11.727273      0.807550     12.688837      0.889655
  1            3386         11123          7093    9.136e-004    2.896e-001    1.266e-006     10.909091      0.783853     11.242903      0.813559
  1            4368         16381          3783    8.957e-004    3.000e-001    1.306e-006      9.272727      0.741576     12.289393      0.857143
  1            3970          5314         10521    9.731e-004    2.580e-001    1.922e-007     11.363636      0.770073     23.731230      0.833333
  1            2629          3985          7170    7.666e-004    3.000e-001    2.482e-006     10.909091      0.769421      9.437380      0.872727
  1            4929         14035          7438    7.559e-004    2.934e-001    5.438e-006     13.545455      0.843052     20.904408      0.876471
  1            5056         10777         12075    5.278e-004    3.000e-001    1.000e-005     11.636364      0.757268     10.681513      0.867797
  1            3725         12678         11723    9.267e-004    2.913e-001    1.881e-007     14.545455      0.837357     19.157692      0.906516
  1            5303         13509          2278    7.958e-004    2.555e-001    3.664e-008     11.818182      0.771064      8.562059      0.988593
  1            4066         13926          1490    7.469e-004    3.000e-001    3.747e-006     12.000000      0.811612     10.059271      1.043478
  1            6125         15779         24231    6.829e-004    2.961e-001    2.750e-006     10.909091      0.743669     19.705593      0.813559
  1            3513         17231           516    7.456e-004    2.826e-001    1.244e-007     11.272727      0.764243     13.250226      0.895307
  1            3540         21867          1130    9.879e-004    2.687e-001    1.000e-005     13.909091      0.793756     18.276751      0.932927
  1            3876          6133         12965    8.023e-004    2.510e-001    2.110e-006     10.363636      0.802290      6.641097      0.930612
  1            4456         13754          8055    8.511e-004    2.575e-001    6.667e-006     10.363636      0.682607      9.924171      0.890625
  1            5866         14098          3612    7.777e-004    3.000e-001    3.986e-008     10.454545      0.755318      6.280964      1.013216
  1            4527         11423          3167    8.258e-004    2.932e-001    5.193e-006     11.181818      0.796911      9.193315      0.924812
  1            3780          9980         12710    9.665e-004    3.000e-001    1.073e-007     10.727273      0.760479     13.989204      0.800000
  1            4338         13935         15636    9.115e-004    3.000e-001    2.135e-008     12.000000      0.790511     27.842302      0.795181
  1            5834         10559         11233    8.899e-004    2.424e-001    5.022e-007     13.545455      0.850194     17.537321      0.914110
  1            3955         14249          6262    6.737e-004    3.000e-001    9.801e-006     12.363636      0.780625      9.392440      1.030303
  1            4245         15262          7447    9.646e-004    3.000e-001    5.368e-006     14.363636      0.823188     20.754759      1.000000
  1            5446          5105         13023    9.319e-004    3.000e-001    4.594e-007     10.727273      0.796374     11.625684      0.897338
  1            4379          9909         11899    5.558e-004    3.000e-001    2.422e-006     10.454545      0.798266      7.822032      0.958333
  1            3753          6799          7615    8.752e-004    3.000e-001    2.002e-006     13.818182      0.859939     25.223972      0.876081
  1            3461          9668         13008    4.830e-004    3.000e-001    1.470e-006      7.909091      0.643399      2.958680      1.000000
  1            3916         13973          3467    9.955e-004    3.000e-001    6.979e-007     10.727273      0.787115     10.882638      0.936508
  1            5613         15994          8749    8.613e-004    3.000e-001    4.822e-007     12.545455      0.823343     12.910658      0.945205
  1            3493          3409          6239    8.234e-004    3.000e-001    8.286e-008     11.090909      0.752023     16.333883      0.897059
  1            5211         12988         12658    5.700e-004    2.870e-001    5.568e-006     14.545455      0.824580     20.423849      0.888889
  1            6503         11542         11168    7.931e-004    3.000e-001    1.014e-006     11.636364      0.808811      8.392857      1.011858
  1            4143         10495           750    7.758e-004    3.000e-001    1.405e-007     12.000000      0.804072     16.909348      0.885906
  1            3543          9616          4486    9.391e-004    3.000e-001    7.598e-007     15.090909      0.837824     22.858068      0.897297
  1            4812         12635          4214    7.065e-004    3.000e-001    2.337e-006     13.727273      0.834013     32.341637      0.794737
  1            5087         11280          3257    6.281e-004    3.000e-001    1.220e-006     10.181818      0.766416      9.238501      0.896000
  1            4116         10537          9745    6.748e-004    3.000e-001    8.811e-006     11.000000      0.803970     11.907428      0.886447
  1            5740          9454          7231    8.026e-004    2.960e-001    7.908e-007     11.090909      0.746294     16.665707      0.832765
  1            4054          9306         10022    7.548e-004    2.642e-001    1.000e-005     15.000000      0.801881     18.672373      1.024845
  1            4784         10585          3128    4.909e-004    3.000e-001    1.443e-006     13.727273      0.795075     14.624701      0.940810
  1            2374          9750          2405    8.555e-004    3.000e-001    2.044e-006     12.909091      0.818488     16.436790      0.907348
  1            3800         12962          4619    6.930e-004    2.846e-001    9.846e-006     10.272727      0.751925      9.440180      0.945607
  1            4517         19062          2121    6.932e-004    3.000e-001    4.376e-006     10.545455      0.773460      7.601099      0.928000
