scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           4106           9830           2178       9.235e-4       3.000e-1       5.316e-6
   1           4421           5857           6172       9.540e-4       2.566e-1       3.207e-6
   1           4294           2108           3450       6.171e-4       3.000e-1       2.117e-7
   1           5907          15040          10840       7.857e-4       3.000e-1       3.229e-6
   1           5177           9962           8788       8.052e-4       2.920e-1       3.718e-7
   1           4851           6690          18709       8.412e-4       2.972e-1       8.219e-6
   1           3979           9251           6409       9.481e-4       3.000e-1       9.784e-6
   1           4544           1817           6650       8.753e-4       3.000e-1       5.684e-8
   1           4437          13113           1925       8.438e-4       3.000e-1       4.773e-6
   1           5004          13457           2681       6.558e-4       3.000e-1       7.958e-7
   1           3993          17022          10768       9.627e-4       2.916e-1       2.186e-7
   1           4316           8174           5336       7.226e-4       3.000e-1       9.859e-6
   1           5046          15989           4148       9.990e-4       2.833e-1       1.835e-8
   1           4717           7238           6633       7.611e-4       3.000e-1       6.004e-7
   1           4017          13956           6975       9.918e-4       3.000e-1       3.358e-6
   1           4339           9465           3621       9.229e-4       2.654e-1       1.980e-6
   1           5555           7441           6893       7.214e-4       3.000e-1       9.686e-6
   1           5172          12144           2732       6.561e-4       3.000e-1       6.704e-6
   1           5601           9622           4147       7.752e-4       2.627e-1       4.799e-6
   1           5094           6755           1788       6.632e-4       3.000e-1       8.926e-7
   1           6217           4093          13337       5.706e-4       3.000e-1       1.039e-6
   1           4373          13175           1310       9.086e-4       2.973e-1       2.816e-7
   1           6254           8572          10603       7.768e-4       2.645e-1       5.269e-6
   1           4355          14100           2154       9.900e-4       2.875e-1       4.085e-6
   1           5513           9421           6413       7.619e-4       3.000e-1       6.163e-6
   1           4429           4871          11065       9.926e-4       2.770e-1       8.196e-6
   1           4482          16903           5158       7.418e-4       3.000e-1       1.184e-7
   1           5488          12235           8484       7.292e-4       3.000e-1       1.580e-6
   1           3900           7811           3557       9.109e-4       3.000e-1       1.530e-6
   1           4405          13122           6946       9.131e-4       2.712e-1       6.375e-7
   1           4652          14991           6694       9.246e-4       3.000e-1       3.393e-7
   1           3305          10380           2953       9.610e-4       2.903e-1       1.281e-6
   1           5303          10692          14276       9.515e-4       2.846e-1       5.353e-6
   1           4575           3429           5441       8.706e-4       2.973e-1       7.493e-6
   1           3599          14685           6872       6.508e-4       3.000e-1       1.017e-7
   1           6015           3008           5041       7.842e-4       2.532e-1       1.780e-7
   1           4253          16281           9091       5.857e-4       3.000e-1       1.000e-5
   1           4439          20154           2015       8.463e-4       3.000e-1       4.009e-6
   1           6011          16981         18.469       7.238e-4       3.000e-1       1.512e-7
   1           4416          15056           3812       9.566e-4       3.000e-1       7.930e-6
   1           4488           8375           8640       5.847e-4       3.000e-1       5.400e-6
   1           3615           8423           8690       1.000e-3       3.000e-1       9.165e-8
   1           4496           9615            931       5.581e-4       3.000e-1       1.000e-5
   1           5432           9617           9889       5.817e-4       3.000e-1       8.204e-6
   1           4723          12270          10386       9.476e-4       2.921e-1       9.442e-6
   1           5308           7366           9106       1.000e-3       3.000e-1       1.426e-6
   1           5507          12754          10465       7.984e-4       2.545e-1       9.687e-6
   1           3781          19776           4409       8.453e-4       2.919e-1       4.807e-6
   1           5684          15308           5966       8.470e-4       2.865e-1       3.066e-7
   1           4654          13056           1386       9.336e-4       3.000e-1       5.777e-6
   1           4516          11627            861       9.262e-4       2.832e-1       8.244e-7
   1           4021          10960           4150       8.058e-4       3.000e-1       1.000e-5
   1           5224           6797           4048       9.678e-4       2.684e-1       9.892e-6
   1           4206          11215           7114       8.101e-4       3.000e-1       1.381e-6
   1           5067           7966           7286       6.588e-4       3.000e-1       6.417e-6
   1           4873          10968           4870       9.609e-4       3.000e-1       4.758e-6
   1           4256           7596           2348       9.582e-4       3.000e-1       2.048e-7
   1           4591           9400          16282       9.854e-4       3.000e-1       3.161e-8
   1           4264          18163           1244       5.874e-4       2.704e-1       4.193e-8
   1           5614          13543          14740       8.640e-4       3.000e-1       2.028e-6
   1           4660           8727           3467       6.360e-4       3.000e-1       3.694e-7
   1           5215          10151           3201       7.673e-4       2.941e-1       3.953e-8
   1           3823           8134           7106       9.112e-4       3.000e-1       1.254e-6
   1           4854           3821           8786       5.937e-4       2.965e-1       5.696e-8
   1           4807          11765           3832       1.000e-3       2.966e-1       2.906e-7
   1           6312          17081          14879       9.867e-4       2.851e-1       1.654e-7
   1           5607           9977          10582       5.504e-4       2.779e-1       2.416e-7
   1           4843           6943           2233       8.495e-4       2.972e-1       2.202e-7
   1           4134          12817           6770       7.601e-4       3.000e-1       1.911e-6
   1           5352           9740           5173       6.839e-4       2.960e-1       3.563e-6
   1           4289          17713            447       7.346e-4       2.835e-1       6.717e-6
   1           3421          20466           7537       9.401e-4       3.000e-1       1.874e-8
   1           5254          21294           6954       8.672e-4       2.843e-1       2.061e-8
   1           5506          19129           7445       4.404e-4       3.000e-1       7.581e-6
   1           3499          13586           9460       9.656e-4       3.000e-1       1.899e-6
   1           4267           8067          12180       7.370e-4       1.776e-1       2.601e-7
   1           4005          15586           3479       8.084e-4       3.000e-1       8.339e-6
   1           3576          15335          14509       8.164e-4       3.000e-1       2.719e-7
   1           3792          12288           2479       8.230e-4       3.000e-1       1.200e-6
   1           4917          18562           4527       7.950e-4       3.000e-1       4.573e-8
   1           3746          10633           4650       9.780e-4       2.955e-1       3.421e-6
   1           3895          16940           3815       9.635e-4       2.876e-1       7.480e-6
   1           4357          11503           5215       9.382e-4       2.733e-1       6.230e-6
   1           4073          12092           8489       7.957e-4       3.000e-1       2.408e-6
   1           3029          11926           7059       9.634e-4       3.000e-1       8.383e-8
   1           4688          17500           4581       9.174e-4       3.000e-1       6.595e-6
   1           3562          12084           5115       9.424e-4       3.000e-1       1.433e-7
   1           4402          14294           2997       7.410e-4       3.000e-1       1.000e-5
   1           4360           9763           3527       6.963e-4       3.000e-1       8.037e-6
   1           4014          14616           2551       9.876e-4       3.000e-1       9.656e-6
   1           5696           8903           9437       8.592e-4       2.547e-1       3.585e-6
   1           5034          13963           8495       8.641e-4       2.940e-1       1.080e-6
   1           4575           3563           1651       8.859e-4       3.000e-1       1.837e-7
   1           4820           3415          10071       8.689e-4       3.000e-1       5.533e-6
   1           4320           6668           9225       8.704e-4       1.351e-1       5.400e-6
   1           3120          11458           5440       8.367e-4       3.000e-1       2.997e-8
   1           6006          17143           5360       8.563e-4       2.445e-1       6.632e-8
   1           5211          15966           5659       7.659e-4       3.000e-1       7.955e-6
   1           3410           7559           4227       8.568e-4       3.000e-1       8.266e-7
   1           5724          14223           1143       6.033e-4       2.959e-1       6.696e-6
   1           3989           6934           5067       9.830e-4       2.881e-1       5.884e-6
   1           5714          15687           3952       8.344e-4       2.591e-1       9.309e-8
   1           5700          15724           5818       9.802e-4       3.000e-1       2.259e-7
   1           6305           9927           5592       6.061e-4       2.999e-1       1.567e-7
   1           5193          16961           8252       9.726e-4       3.000e-1       4.087e-7
   1           4994          12148           7640       4.347e-4       3.000e-1       5.952e-6
   1           4515          17998          10128       8.781e-4       3.000e-1       5.968e-6
   1           3584          13176           4059       7.867e-4       3.000e-1       6.766e-6
   1           5577           9150           5379       7.816e-4       2.770e-1       1.464e-6
   1           3581          13640           5754       8.077e-4       3.000e-1       4.326e-6
   1           4821           5932           3365       9.488e-4       3.000e-1       2.581e-6
   1           4861           4626           4115       8.706e-4       3.000e-1       2.292e-6
   1           3192          16912            714       1.000e-3       3.000e-1       8.923e-6
   1           4328           9358           8102       8.837e-4       2.797e-1       8.349e-6
   1           6750          12619           8425       9.908e-4       3.000e-1       3.846e-6
   1           4604           7653           3955       8.901e-4       2.988e-1       3.450e-6
   1           3244           6955          12425       9.605e-4       2.949e-1       6.514e-6
   1           3518          15555           2216       9.940e-4       3.000e-1       9.738e-6
   1           3603           4693          14625       9.776e-4       2.913e-1       1.629e-6
   1           4707          12680           3513       9.672e-4       2.321e-1       6.691e-7
   1           6826          18627           8392       5.079e-4       2.994e-1       1.969e-7
   1           5347          17359           7861       8.557e-4       2.743e-1       4.216e-6
   1           4460          14525           4113       9.828e-4       3.000e-1       1.159e-6
   1           3432          11828           3701       8.587e-4       3.000e-1       8.171e-6
   1           2994           2405          20269       8.814e-4       3.000e-1       1.159e-6
   1           3711          17408           5246       8.084e-4       3.000e-1       3.918e-8
   1           4862          18315          11433       8.031e-4       2.899e-1       6.169e-6
   1           5049          13824            567       5.440e-4       2.973e-1       2.970e-7
   1           3374           7030           8934       1.000e-3       3.000e-1       1.088e-6
   1           4700          10667           2378       6.824e-4       3.000e-1       4.090e-6
   1           4274          16782           3727       9.393e-4       2.999e-1       9.470e-6
   1           4127           6221           7040       9.824e-4       3.000e-1       6.965e-6
   1           6075           9666          13399       5.890e-4       3.000e-1       8.431e-7
   1           3381          18109           7188       7.980e-4       3.000e-1       9.378e-7
   1           4676          14312           7271       8.912e-4       3.000e-1       7.382e-6
   1           6011          12373           7987       8.900e-4       2.990e-1       4.013e-8
   1           3752           6798           7614       8.752e-4       3.000e-1       2.002e-6
   1           4938          15676          13592       8.642e-4       3.000e-1       8.748e-8
   1           4702           4535           6933       5.873e-4       2.580e-1       5.189e-7
   1           5433           3719          15985       6.405e-4       3.000e-1       7.317e-7
   1           3779          12058           2209       6.725e-4       2.667e-1       5.552e-6
   1           4989          19272          17540       8.220e-4       2.715e-1       4.766e-7
   1           6099           9130          11402       9.144e-4       3.000e-1       2.935e-8
   1           5597          15931           3993       7.493e-4       2.856e-1       6.983e-6
   1           4938          11458           4947       8.812e-4       3.000e-1       5.947e-7
   1           4058           9197           3388       8.671e-4       3.000e-1       4.371e-7
   1           4643          15732          16984       7.197e-4       3.000e-1       1.016e-6
   1           5340           7418           5153       9.254e-4       2.921e-1       1.114e-7
   1           3623          12912           4453       5.251e-4       3.000e-1       5.893e-7
   1           4224          12349           4137       7.122e-4       2.731e-1       9.927e-6
   1           3386           3683           6581       9.195e-4       3.000e-1       3.661e-6
   1           4694          20423           6720       8.890e-4       3.000e-1       5.339e-7
   1           4117          10837            855       9.927e-4       3.000e-1       6.182e-6
   1           4919           7414           9917       9.667e-4       3.000e-1       5.390e-7
   1           5488          11324           9088       9.206e-4       3.000e-1       7.102e-6
   1           4565           6489           8647       9.474e-4       3.000e-1       7.844e-6
   1           4903          15430           4035       7.002e-4       2.798e-1       2.700e-7
   1           4504           5852          11435       9.080e-4       3.000e-1       4.518e-6
   1           5972           9147          11263       6.272e-4       2.755e-1       6.049e-6
   1           5412          10492          10383       9.727e-4       2.945e-1       6.853e-6
   1           4119          17974           3787       8.605e-4       3.000e-1       2.515e-6
   1           5420          11087           6122       9.051e-4       2.873e-1       1.146e-6
   1           3932          18009           7550       6.719e-4       2.918e-1       9.331e-6
   1           4034          15067           6089       8.638e-4       2.917e-1       1.583e-7
   1           5531           7817           7314       9.344e-4       2.828e-1       2.319e-8
   1           5724          14088          14313       5.504e-4       2.990e-1       3.574e-6
   1           5466           5321           5634       8.766e-4       2.974e-1       5.410e-7
   1           4674          15935          10881       7.830e-4       3.000e-1       7.321e-6
   1           5538          11352           4944       9.506e-4       2.900e-1       2.337e-7
   1           4976          11336           3663       8.128e-4       3.000e-1       7.929e-6
   1           3700          14995          15362       8.439e-4       2.982e-1       2.223e-6
   1           5636          14204           8695       9.254e-4       3.000e-1       9.886e-6
   1           3089          10908           9648       9.413e-4       2.896e-1       6.564e-8
   1           4998          12111           7316       6.983e-4       3.000e-1       3.332e-6
   1           4062          13928           5295       8.748e-4       3.000e-1       5.848e-6
   1           6390          11244          10813       7.228e-4       2.974e-1       4.695e-7
   1           4149           6901          12937       8.214e-4       2.967e-1       8.715e-7
   1           6518          12969           5203       6.679e-4       3.000e-1       4.992e-6
   1           4063          10005           6038       8.730e-4       3.000e-1       9.258e-6
   1           3062          11992           9762       1.000e-3       3.000e-1       1.706e-7
   1           5388          15239           8934       9.817e-4       3.000e-1       1.274e-6
   1           6507          15100           3361       1.000e-3       2.906e-1       4.553e-7
   1           4227           9150            529       6.790e-4       3.000e-1       2.038e-6
   1           5619           3486           2623       8.247e-4       3.000e-1       5.504e-7
   1           4021           2410           7269       5.290e-4       2.891e-1       1.000e-5
   1           4939           2699           8145       8.228e-4       2.984e-1       1.136e-6
   1           4780          15909           4558       4.887e-4       3.000e-1       1.277e-6
   1           5124          14198           8606       9.285e-4       2.744e-1       3.892e-7
   1           4383          21625           4784       9.794e-4       3.000e-1       4.056e-6
   1           5359           9720           3433       6.673e-4       2.964e-1       1.000e-5
   1           5417          14011          10138       9.512e-4       2.942e-1       1.450e-7
   1           4523          14704          13862       9.768e-4       3.000e-1       2.093e-6
   1           4256          18303           2173       8.565e-4       2.871e-1       7.548e-8
   1           2876           9345           8233       8.031e-4       2.937e-1       1.416e-6
   1           4568          13608           6999       8.205e-4       3.000e-1       5.202e-8
   1           5157          13678           3910       8.958e-4       3.000e-1       9.283e-8
   1           3909          17076            614       9.245e-4       3.000e-1       6.654e-6
   1           4165           2251           6921       8.918e-4       2.883e-1       4.515e-6
   1           4933          10681          10606       9.297e-4       3.000e-1       1.966e-6
   1           4727          13272          10715       5.548e-4       3.000e-1       4.819e-6
   1           4246          13651           4951       9.394e-4       3.000e-1       8.118e-7
   1           4890           6570           9658       8.682e-4       2.982e-1       7.496e-6
   1           4822          17131           4794       9.975e-4       3.000e-1       7.160e-6
   1           3347           2744           6280       9.142e-4       2.997e-1       6.923e-7
   1           4045          11245           1897       9.188e-4       2.958e-1       6.369e-7
   1           3547           9177           4835       8.774e-4       2.617e-1       3.395e-6
   1           5280           3154           9467       6.494e-4       2.207e-1       2.729e-6
   1           5938          10358           3445       7.906e-4       3.000e-1       9.752e-6
   1           6363          13710           8935       5.596e-4       3.000e-1       1.708e-6
   1           3678           6031           9172       8.853e-4       2.397e-1       2.597e-8
   1           4332           2687           5500       9.755e-4       3.000e-1       7.127e-7
   1           4723          17895          14530       6.737e-4       2.987e-1       1.836e-7
   1           3699          11464          11051       9.731e-4       3.000e-1       9.370e-8
   1           3365          18698           3495       1.000e-3       3.000e-1       2.243e-7
   1           4630          16167           3798       6.845e-4       3.000e-1       8.628e-6
   1           6044          12661          14986       8.007e-4       3.000e-1       5.351e-8
   1           5850          11890           3248       7.100e-4       3.000e-1       7.910e-6
   1           4448           9947          10971       8.934e-4       3.000e-1       5.553e-6
   1           4579          12124           1584       8.201e-4       2.741e-1       8.901e-6
   1           5139           6891           5080       6.280e-4       1.831e-1       7.221e-6
   1           2538          18304           8457       9.338e-4       3.000e-1       9.682e-7
   1           3636           2135          10968       6.231e-4       2.980e-1       1.149e-6
   1           3993          15834           2152       9.357e-4       3.000e-1       1.323e-6
   1           4462           8796           7585       6.797e-4       2.867e-1       2.072e-7
   1           5772          12774           9789       7.963e-4       3.000e-1       1.724e-6
   1           4060          17671           4823       6.525e-4       3.000e-1       1.122e-7
   1           4716           8420          12539       7.745e-4       2.712e-1       1.729e-7
   1           3337          11019           7464       9.319e-4       2.862e-1       8.286e-6
   1           3227           6509           8460       9.939e-4       3.000e-1       8.241e-7
   1           5687          12246           9606       8.164e-4       3.000e-1       5.136e-6
   1           5633           7972          16946       9.616e-4       3.000e-1       1.369e-6
   1           5362          15143            947       7.877e-4       2.730e-1       1.748e-7
   1           4613           8706           8400       7.176e-4       2.641e-1       8.372e-6
   1           4637          12866           4970       9.036e-4       2.289e-1       8.125e-6
   1           3367          14148           8151       9.622e-4       2.910e-1       2.336e-7
   1           4571          12906           2030       9.387e-4       3.000e-1       3.157e-6
   1           2618           4294           1263       8.729e-4       3.000e-1       1.093e-6
   1           3932          12696           1932       9.876e-4       3.000e-1       1.725e-6
   1           3917           6551           7347       7.456e-4       2.957e-1       1.806e-6
   1           3957           5507          14022       9.625e-4       2.790e-1       1.218e-6
   1           4868          10510           3023       7.559e-4       3.000e-1       2.704e-6
   1           3241          16463           5768       9.297e-4       3.000e-1       9.935e-6
   1           3962          14759          10472       9.319e-4       3.000e-1       3.065e-7
   1           5687          18331           4865       8.967e-4       2.257e-1       1.829e-6
   1           4652          12880           7473       6.791e-4       2.947e-1       1.592e-6
   1           4718           6643          10277       9.482e-4       3.000e-1       1.128e-7
   1           3989           9402          17269       9.622e-4       2.864e-1       2.474e-6
   1           3309           4824          10044       8.988e-4       3.000e-1       9.172e-6
   1           4336          10427           9710       6.164e-4       3.000e-1       9.771e-6
   1           5085          18019          10620       7.464e-4       3.000e-1       1.046e-7
   1           3787          15743           1422       8.807e-4       3.000e-1       2.967e-7
   1           3933          14695           6166       6.856e-4       2.344e-1       8.932e-6
   1           5020           4596           2427       8.317e-4       3.000e-1       1.409e-6
   1           4482          13825           3609       5.209e-4       2.718e-1       2.374e-6
   1           4208          14014           9269       8.897e-4       2.181e-1       6.281e-6
   1           3442            686           3086       8.292e-4       3.000e-1       5.582e-6
   1           3919           2098          14452       9.429e-4       2.790e-1       8.527e-7
   1           3448           8486           4901       9.884e-4       2.983e-1       4.545e-7
   1           5205           9279           4857       9.851e-4       3.000e-1       2.160e-7
   1           4055          13255           5742       6.867e-4       3.000e-1       1.480e-7
   1           6072           5533           6102       4.593e-4       2.596e-1       7.668e-6
   1           3397           9133           9151       9.475e-4       3.000e-1       7.242e-6
   1           5967          12481          13574       6.062e-4       2.845e-1       5.884e-6
   1           5083          15094          13184       4.034e-4       3.000e-1       1.866e-6
   1           4511           2627           4947       7.427e-4       2.199e-1       2.377e-7
   1           2848           9453           1528       8.953e-4       3.000e-1       8.698e-7
   1           5381           9781          12959       9.983e-4       2.775e-1       6.186e-6
   1           4744           7916           3137       9.450e-4       3.000e-1       1.269e-6
   1           5351          15439           7838       6.265e-4       3.000e-1       5.994e-7
   1           6094          11697           7843       8.527e-4       2.728e-1       1.292e-6
   1           6094          15803           5292       9.669e-4       2.850e-1       3.925e-6
   1           5312           7278          11496       7.778e-4       1.872e-1       2.676e-7
   1           4574          10125           3675       4.942e-4       2.966e-1       6.924e-6
   1           3153          15705         65.285       7.434e-4       3.000e-1       9.310e-6
   1           4099          18900           8824       9.408e-4       3.000e-1       1.000e-5
   1           3399          12124           9328       9.104e-4       3.000e-1       4.576e-7
   1           5084          15577           6057       9.845e-4       2.889e-1       5.019e-6
   1           3027          13706          10272       7.213e-4       3.000e-1       1.644e-6
   1           5042          11746           5031       5.265e-4       3.000e-1       6.748e-7
   1           4697          17438          15292       8.510e-4       3.000e-1       2.298e-7
   1           3051           9441           2909       9.918e-4       2.502e-1       6.654e-6
   1           6193          13693           9478       7.065e-4       3.000e-1       1.941e-6
   1           4147          13981           8235       8.991e-4       2.817e-1       6.324e-6
   1           4374          10811           2711       9.319e-4       3.000e-1       1.112e-6
   1           5327            247          11327       4.778e-4       2.961e-1       6.692e-7
   1           4961          10529          15481       7.491e-4       3.000e-1       2.166e-7
   1           4230          10719           5142       9.626e-4       2.908e-1       9.628e-6
   1           5068           6148           3197       8.180e-4       3.000e-1       3.042e-6
   1           3472           8688           5637       9.913e-4       3.000e-1       5.460e-6
   1           5771           8869           9191       9.339e-4       3.000e-1       3.558e-7
   1           3714          16537           7470       6.697e-4       2.906e-1       1.123e-6
   1           4173           8060          12303       7.519e-4       2.864e-1       4.271e-6
   1           5389          13712          11569       8.890e-4       2.666e-1       1.908e-7
   1           4186          15594           3975       8.069e-4       3.000e-1       1.886e-6
   1           5651          12736           2870       8.160e-4       2.945e-1       4.348e-7
   1           5556           8348           6815       9.169e-4       3.000e-1       5.615e-7
   1           4596          18458           4804       8.619e-4       3.000e-1       3.240e-7
   1           4761          18754           8944       8.960e-4       3.000e-1       5.006e-8
   1           4031          21037           1324       8.986e-4       3.000e-1       1.258e-6
   1           4659          10237          10195       9.741e-4       3.000e-1       7.577e-6
   1           4968           6838          14488       9.552e-4       2.152e-1       3.673e-7
   1           5089           4896           8850       8.093e-4       2.992e-1       1.000e-5
   1           4077          16433          13370       9.001e-4       3.000e-1       9.390e-7
   1           5569          15822           9074       8.908e-4       2.792e-1       6.328e-6
   1           3727           8154           6809       9.380e-4       2.916e-1       5.520e-6
   1           5736           3602           5387       6.546e-4       2.883e-1       1.533e-6
   1           4897          11447           1343       9.043e-4       2.928e-1       1.192e-7
   1           5456          14614           6109       6.428e-4       2.925e-1       1.144e-6
   1           3800           9796           6156       9.178e-4       3.000e-1       4.657e-8
   1           4016          13339           3543       8.151e-4       3.000e-1       7.828e-8
   1           3760          14336          11804       7.424e-4       2.191e-1       7.868e-6
   1           4833          10498           5527       9.854e-4       3.000e-1       1.081e-7
   1           3588           7271           3513       9.707e-4       3.000e-1       1.000e-5
   1           5056           5692           4826       8.275e-4       2.942e-1       9.843e-6
   1           4872          18513           7747       8.252e-4       2.861e-1       9.818e-6
   1           5620          13161           8787       6.469e-4       2.880e-1       6.695e-6
   1           5446           5105          13023       9.319e-4       3.000e-1       4.594e-7
   1           5160           5705           6255       7.563e-4       2.721e-1       1.350e-6
   1           5300          10226           5738       8.755e-4       2.811e-1       1.000e-5
   1           5889           4802           7770       9.256e-4       2.822e-1       3.098e-7
   1           4495           4015           4592       8.093e-4       2.657e-1       7.166e-7
   1           4268           9647           8024       9.918e-4       3.000e-1       9.999e-7
   1           5201           4076          13048       8.022e-4       2.261e-1       1.878e-6
   1           4824           7227           8460       9.155e-4       2.757e-1       3.806e-6
   1           5002          12770           6786       9.777e-4       2.770e-1       2.021e-6
   1           3718           5350          12952       9.033e-4       2.790e-1       2.621e-6
   1           5445           9134          15566       8.465e-4       2.186e-1       4.655e-6
   1           4556           9838          18612       5.677e-4       3.000e-1       1.000e-5
   1           4981          12100           6894       9.268e-4       2.775e-1       1.806e-6
   1           5470          16166           8653       8.795e-4       3.000e-1       1.154e-6
   1           4732           7646           7086       8.711e-4       3.000e-1       3.381e-6
   1           5457          11144           3706       7.137e-4       3.000e-1       2.952e-6
   1           5112          15490          10321       6.521e-4       3.000e-1       1.617e-6
   1           4540          13052         43.156       9.484e-4       2.897e-1       7.196e-6
   1           4187          14519           6810       9.290e-4       3.000e-1       4.009e-6
   1           5325           8010           7852       8.214e-4       2.982e-1       9.436e-7
   1           3651           2809           8816       8.044e-4       3.000e-1       4.081e-6
   1           3987          22307            386       9.758e-4       3.000e-1       7.028e-7
   1           5874          16411           8834       9.541e-4       2.744e-1       4.296e-6
   1           4826          11564           2766       7.872e-4       2.992e-1       6.733e-7
   1           6378          12499           8494       8.675e-4       2.669e-1       1.066e-7
   1           3520          11556          10787       9.445e-4       3.000e-1       6.848e-6
   1           4983          13373           4989       8.154e-4       2.883e-1       6.979e-7
   1           5832          15098          13143       8.006e-4       2.739e-1       7.399e-6
   1           3665          16311           1506       7.704e-4       2.935e-1       4.723e-7
   1           5259           3499          10720       8.446e-4       2.347e-1       6.799e-6
   1           4197           5532          11942       8.161e-4       2.921e-1       5.905e-6
   1           6334          11463          16767       8.179e-4       2.900e-1       1.969e-6
   1           5122          11576           9889       8.198e-4       3.000e-1       1.982e-6
   1           3306          14880            332       1.000e-3       3.000e-1       9.533e-6
   1           4735           2937          19817       4.292e-4       1.832e-1       4.937e-6
   1           4913          15322           6379       9.571e-4       2.803e-1       8.537e-8
   1           6082           5543           4836       9.392e-4       2.142e-1       1.469e-7
   1           3927          13752           7741       9.656e-4       3.000e-1       4.778e-6
   1           5047          12215           5323       9.606e-4       2.909e-1       2.452e-6
   1           3623          11035           7724       9.157e-4       2.941e-1       9.154e-7
   1           5295           5120           9750       8.961e-4       2.733e-1       7.034e-6
   1           5459          15532           6925       7.647e-4       2.989e-1       7.252e-8
   1           4818           9651           3382       9.073e-4       2.759e-1       3.443e-7
   1           5407          16496           5925       9.071e-4       2.916e-1       7.462e-8
   1           3565          10518           6467       8.760e-4       2.921e-1       1.000e-5
   1           6916          15385          10603       8.682e-4       2.963e-1       2.351e-6
   1           4816          11436           1805       8.824e-4       2.787e-1       3.735e-8
   1           5417          10018           6320       6.194e-4       2.684e-1       6.422e-6
   1           2406           8957           8903       7.807e-4       3.000e-1       6.737e-6
   1           4906          10115           9009       9.841e-4       2.747e-1       4.843e-7
   1           5045           7859          15570       9.312e-4       2.956e-1       4.079e-6
   1           5437          15239           5595       5.026e-4       3.000e-1       9.965e-6
   1           4019           9767           9839       7.574e-4       3.000e-1       1.940e-6
   1           3146           1310           2374       9.418e-4       3.000e-1       8.976e-6
   1           5265          14253           8381       8.729e-4       3.000e-1       8.790e-6
   1           4951           7618           8048       8.400e-4       3.000e-1       1.000e-5
   1           4544          15008           1785       9.460e-4       2.875e-1       1.166e-7
   1           4746          11408           4331       9.575e-4       2.974e-1       1.470e-6
   1           4659          17180            601       8.129e-4       3.000e-1       2.393e-7
   1           4994          18434          14441       9.793e-4       2.801e-1       4.156e-7
   1           4957          14635          10777       7.380e-4       2.775e-1       1.216e-6
   1           4596          23000           7775       8.359e-4       3.000e-1       8.793e-6
   1           5350           8874           4369       8.985e-4       2.967e-1       5.045e-6
   1           3664           6476           4966       1.000e-3       3.000e-1       6.200e-6
   1           4663          13026           3857       6.373e-4       3.000e-1       1.576e-7
   1           2652           4485          10510       1.000e-3       3.000e-1       2.748e-7
   1           4379          13546          10451       9.523e-4       2.964e-1       5.088e-6
   1           4864          14665           4216       6.699e-4       3.000e-1       4.269e-7
   1           4346           5741           6467       1.000e-3       2.905e-1       6.783e-7
   1           4893          13234           3541       7.023e-4       3.000e-1       5.871e-7
   1           4721           4510           5696       6.799e-4       3.000e-1       8.688e-7
   1           4955          12379           5029       9.753e-4       3.000e-1       5.334e-7
   1           5332          11116           5909       8.767e-4       3.000e-1       4.327e-6
   1           4604           9886           8093       8.609e-4       2.739e-1       5.459e-7
   1           4800          12825           4919       9.574e-4       2.780e-1       1.091e-7
   1           5702           8665           1839       9.362e-4       2.972e-1       6.663e-8
   1           4014           9353           9980       9.183e-4       3.000e-1       2.032e-8
   1           4758          11598           7393       9.378e-4       2.924e-1       1.001e-6
   1           6870           8313           4575       7.042e-4       2.996e-1       1.686e-6
   1           3749           9988          13156       1.000e-3       2.878e-1       3.212e-6
   1           3015           8457           5795       9.450e-4       2.530e-1       1.153e-6
   1           3615           6174           3723       8.702e-4       3.000e-1       2.174e-6
   1           4024           8507           5661       8.901e-4       3.000e-1       4.928e-6
   1           4589           9108           3762       6.226e-4       3.000e-1       4.693e-6
   1           5132          13669           4787       6.471e-4       3.000e-1       3.627e-6
   1           4825          15368           8912       9.978e-4       3.000e-1       5.219e-6
   1           5798          19332           5916       7.213e-4       3.000e-1       1.545e-6
   1           5576           9487          14546       7.805e-4       2.886e-1       8.849e-6
   1           5614          13615            134       8.624e-4       2.949e-1       2.492e-6
   1           3841           9256           5649       9.005e-4       2.795e-1       1.807e-7
   1           6016           1984           5140       7.827e-4       3.000e-1       3.728e-6
   1           6249          12734          12160       6.317e-4       3.000e-1       1.780e-6
   1           4096          12018           2585       9.385e-4       3.000e-1       3.571e-8
   1           4958           9822           7848       8.644e-4       2.657e-1       1.688e-6
   1           4173          11734           7429       9.611e-4       3.000e-1       1.359e-7
   1           6260           7171            256       8.704e-4       2.961e-1       6.418e-7
   1           5372          24115           3634       6.418e-4       3.000e-1       3.411e-6
   1           3550          14039           3029       9.222e-4       3.000e-1       4.097e-8
   1           4704           5716          11774       6.290e-4       2.907e-1       9.999e-6
   1           5058          14555           6492       9.260e-4       3.000e-1       7.832e-6
   1           6830           6265           3496       8.291e-4       2.854e-1       5.215e-6
   1           4166          12451           9981       8.116e-4       2.999e-1       1.432e-6
   1           4720          12789           5872       9.260e-4       3.000e-1       7.827e-7
   1           4620          16634           7284       6.298e-4       3.000e-1       8.998e-6
   1           5467          17832          19008       8.269e-4       3.000e-1       3.254e-7
   1           3966          13804           4721       9.296e-4       3.000e-1       8.132e-8
   1           4980          14426           9540       1.000e-3       2.903e-1       5.201e-6
