scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            3713         12036         10550    9.888e-004    3.000e-001    5.398e-006     10.818182      0.768079     15.512157      0.878229
  1            4748          8405          5472    5.053e-004    3.000e-001    7.803e-007     10.636364      0.710460      7.835893      0.917647
  1            5296         16241          2355    8.792e-004    3.000e-001    4.970e-007     10.545455      0.772568      9.077032      0.899225
  1            6664         13260          5584    7.746e-004    3.000e-001    1.000e-005     15.181818      0.838371     36.456333      0.837093
  1            4611          9116         17006    9.312e-004    2.093e-001    6.670e-006     14.727273      0.854550     25.873007      0.870968
  1            4014         18473           911    9.119e-004    2.859e-001    5.087e-007     13.636364      0.816493     20.364571      1.006711
  1            5285         10387          7814    5.037e-004    2.992e-001    2.874e-006     12.090909      0.791749     11.340261      0.933333
  1            3822          8355          8367    8.441e-004    3.000e-001    4.446e-006      9.818182      0.789220     11.314841      0.815094
  1            4365         11298          5100    7.234e-004    3.000e-001    1.000e-005     10.454545      0.777115      4.105480      1.069767
  1            6224          3249          7750    9.115e-004    1.856e-001    7.700e-006     12.363636      0.841350     10.672682      0.985507
  1            3353          3812          5641    9.419e-004    3.000e-001    8.565e-006     12.818182      0.793360     17.862032      0.886792
  1            5168         14738         20095    7.873e-004    2.848e-001    6.439e-006     12.272727      0.804271      9.190583      1.042471
  1            6776         18823         11547    4.333e-004    3.000e-001    1.129e-006     10.363636      0.771861     14.872270      0.880309
  1            4358         12561          7938    9.519e-004    2.752e-001    1.000e-005     11.909091      0.802641      7.319537      1.043825
  1            5097         20474          7620    6.237e-004    3.000e-001    5.493e-006     10.818182      0.699847      6.624141      1.008475
  1            4405         10005          5612    9.511e-004    3.000e-001    8.701e-006     13.000000      0.826187      7.580772      1.243478
  1            5544          5361         11412    2.764e-004    3.000e-001    7.715e-006     10.727273      0.772055     12.582690      0.936508
  1            4665          8471          4895    3.324e-004    3.000e-001    1.000e-005      9.000000      0.671099      3.427901      1.081967
  1            5085         15325         10657    8.664e-004    3.000e-001    8.097e-006     11.636364      0.751613     17.978403      0.988417
  1            4722         16521          2314    8.596e-004    2.885e-001    1.911e-006     12.272727      0.816302     15.471718      0.921502
  1            5229         15570         17561    7.336e-004    3.000e-001    2.551e-006     11.090909      0.765797      8.977273      0.890511
  1            4925         12597          4616    7.056e-004    3.000e-001    6.821e-006     12.909091      0.802436     22.168333      1.040293
  1            5728         19516          3951    8.561e-004    3.000e-001    9.101e-006     14.545455      0.826932     16.880762      1.049180
  1            3988          8791          2517    6.268e-004    3.000e-001    8.408e-006     12.000000      0.797018     16.632174      0.916667
  1            3583         17074          6525    8.929e-004    2.952e-001    9.645e-006      9.818182      0.809438      5.169157      1.028571
  1            4050          7922          9617    9.043e-004    2.524e-001    2.274e-006     11.454545      0.734135      8.966845      1.095652
  1            3983         11013         10730    7.745e-004    3.000e-001    1.000e-005     13.090909      0.799671      8.920619      1.111969
  1            4695         12096          9598    9.437e-004    3.000e-001    5.482e-006     11.272727      0.795050     15.673388      0.882562
  1            3109         17528          7719    8.408e-004    2.761e-001    2.758e-006      9.545455      0.806749      7.870575      0.913043
  1            3665         16785          7059    9.774e-004    2.036e-001    7.279e-006     13.000000      0.829896     12.176519      1.017794
  1            5056         16080         12378    8.736e-004    3.000e-001    2.647e-006     13.272727      0.827717     22.340790      0.829545
