scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           4169          14377           6834       5.051e-4       2.985e-1       2.244e-8
   1           3532          13740           5762       9.663e-4       1.984e-1       1.358e-6
   1           3406          15678          12797       6.615e-4       2.634e-1       4.075e-6
   1           4284           9614           5825       3.463e-4       2.974e-1       4.453e-8
   1           5392          17468          10028       3.970e-4       2.967e-1       3.290e-8
   1           4112          11819           4020       8.237e-4       2.732e-1       2.520e-6
   1           3235           5102          12259       6.458e-4       3.000e-1       9.012e-8
   1           4747          11935           5797       9.005e-4       2.881e-1       1.491e-6
   1           4375           8712           7780       6.886e-4       2.880e-1       3.878e-8
   1           5058          13110           8152       3.632e-4       2.862e-1       6.658e-7
   1           2633           5450           4977       8.910e-4       2.989e-1       8.565e-6
   1           3795          13249          12847       7.136e-4       2.783e-1       4.215e-6
   1           4151          11608         63.306       6.728e-4       3.000e-1       3.086e-8
   1           4577           5813           6206       7.966e-4       3.000e-1       7.714e-7
   1           4014          17527           1733       5.223e-4       2.993e-1       8.709e-7
   1           3337          14541           4554       6.003e-4       2.927e-1       5.498e-6
   1           5396          11557          13240       6.986e-4       2.608e-1       5.588e-7
   1           4975           4754          11028       5.002e-4       2.847e-1       3.510e-7
   1           5976           6108          11443       3.316e-4       2.243e-1       2.378e-8
   1           5405           5450           8900       2.264e-4       2.239e-1       2.261e-7
   1           5128           8624          11157       4.175e-4       2.543e-1       3.917e-6
   1           4264          13390           4913       4.571e-4       3.000e-1       2.132e-6
   1           5038          12725           2063       3.363e-4       2.666e-1       7.827e-6
   1           3310           6502           3994       8.850e-4       2.716e-1       6.617e-8
   1           5373           1775           8281       3.688e-4       2.596e-1       9.953e-8
   1           5656           8858           4748       3.061e-4       2.862e-1       7.769e-6
   1           3542          14718           3648       5.416e-4       2.844e-1       3.680e-7
   1           3336           8730           5973       3.153e-4       2.761e-1       1.000e-5
   1           3746           8140          18488       6.538e-4       3.000e-1       3.143e-7
   1           5648          16861           2688       1.401e-4       3.000e-1       2.393e-7
   1           3112           9590           2778       5.308e-4       3.000e-1       3.158e-6
   1           4690          10521           3942       4.131e-4       2.944e-1       1.745e-7
   1           4539          12366           6917       7.271e-4       2.945e-1       2.869e-7
   1           4935           4258            877       3.306e-4       3.000e-1       1.620e-6
   1           4473          11674           2731       6.078e-4       3.000e-1       2.031e-7
   1           3284          11055           9759       9.515e-4       2.444e-1       1.854e-8
   1           5298          15158          13690       6.321e-4       1.710e-1       1.105e-7
   1           3180          11112          20203       9.396e-4       2.935e-1       3.991e-7
   1           4422           9370           9414       2.812e-4       2.554e-1       6.991e-7
   1           2867          13164           4927       7.694e-4       2.676e-1       1.058e-6
   1           3425          11315          11025       7.696e-4       2.788e-1       2.445e-6
   1           4986          18942           9052       5.736e-4       2.508e-1       7.600e-7
   1           4870           6507           6728       9.267e-4       2.861e-1       2.577e-8
   1           2634          14290          16800       9.111e-4       2.876e-1       7.965e-7
   1           4530           4525          10998       8.359e-4       3.000e-1       9.662e-7
   1           6040          10926          10598       4.126e-4       2.936e-1       3.534e-6
   1           5262           4417           9761       4.886e-4       2.418e-1       2.503e-6
   1           4200          12081           5920       4.706e-4       2.994e-1       2.496e-8
   1           4131          10116          11412       4.965e-4       2.786e-1       3.467e-7
   1           6209           9264           8449       4.021e-4       2.764e-1       2.679e-8
   1           4452          15371          12816       7.179e-4       2.093e-1       4.150e-7
   1           4540           6482          25570       3.228e-4       2.759e-1       3.569e-8
   1           6047           8707          10923       2.617e-4       1.987e-1       3.417e-8
   1           3103           7083           7414       4.615e-4       2.820e-1       5.936e-6
   1           4787          19797           4808       4.636e-4       2.932e-1       7.303e-6
   1           4443           7064          13958       2.461e-4       2.920e-1       5.387e-7
   1           3972          17510          12288       6.100e-4       2.933e-1       2.184e-7
   1           4307          17860           2233       8.651e-4       3.000e-1       7.443e-8
   1           4898          10349           4933       2.701e-4       3.000e-1       7.816e-6
   1           6145           6258          12665       3.702e-4       2.446e-1       5.738e-8
   1           4837           4249           3632       3.644e-4       3.000e-1       4.774e-7
   1           5400          11286           5568       2.560e-4       2.997e-1       1.214e-7
   1           4662          13351          10660       8.587e-4       3.000e-1       5.312e-7
   1           2670          12067          17329       5.913e-4       2.946e-1       7.067e-6
   1           5401          11413           4422       5.389e-4       1.216e-1       1.373e-6
   1           3917          15628           7840       5.779e-4       2.655e-1       1.180e-7
   1           2566          12709           1961       7.072e-4       2.956e-1       1.310e-6
   1           2964          14476          16104       7.976e-4       2.205e-1       5.909e-6
   1           4545          10603          10153       5.995e-4       2.633e-1       7.660e-8
   1           3600           9117          14319       8.412e-4       2.855e-1       4.025e-8
   1           5057           9992           5798       4.457e-4       2.283e-1       1.375e-6
   1           3341          17931           4314       8.758e-4       2.271e-1       2.061e-6
   1           5097           9046          11769       6.798e-4       2.304e-1       1.385e-8
   1           2380          15019           1019       7.843e-4       3.000e-1       7.063e-8
   1           2488          19134           7626       9.264e-4       3.000e-1       9.315e-8
   1           3945          13430           9307       5.964e-4       3.000e-1       3.476e-6
   1           3103          11039          12612       5.098e-4       2.839e-1       2.373e-7
   1           5267          13466           4766       6.974e-4       2.375e-1       8.934e-6
   1           3586          12821           9293       7.499e-4       3.000e-1       6.095e-6
   1           5850           8421          11702       3.028e-4       2.222e-1       6.124e-6
   1           5097           8142          11422       6.947e-4       2.028e-1       4.739e-8
   1           5575           7806           4470       3.251e-4       3.000e-1       9.045e-7
   1           3726          20991           9473       2.914e-4       2.621e-1       8.250e-7
   1           4161           9595           5238       9.377e-4       1.947e-1       1.565e-7
   1           3086          10626          18651       4.178e-4       2.764e-1       7.809e-8
   1           3920           6937           5986       9.727e-4       2.792e-1       4.785e-8
   1           4600           5895          13457       8.766e-4       2.870e-1       1.333e-6
   1           4150           7411           3285       8.372e-4       3.000e-1       1.515e-6
   1           4886          13980           7826       7.028e-4       2.363e-1       2.092e-7
   1           5101          11516           9024       6.166e-4       2.706e-1       5.508e-8
   1           5545          12900          12428       5.856e-4       2.944e-1       5.950e-8
   1           5606          12969          13107       7.059e-4       3.000e-1       1.849e-8
   1           3623          12848           7988       7.605e-4       2.685e-1       1.283e-6
   1           3616          11291           1643       5.505e-4       2.975e-1       6.134e-8
   1           4812           1484           8495       2.946e-4       3.000e-1       2.411e-6
   1           5596          18214           2861       7.277e-4       2.872e-1       1.397e-6
   1           5440           8189           2218       8.299e-4       2.876e-1       1.507e-8
   1           4854          14104           5114       6.140e-4       2.964e-1       4.632e-8
   1           5507           4322           9790       4.607e-4       2.977e-1       1.420e-8
   1           3267          11217           5006       7.321e-4       2.882e-1       5.112e-8
   1           5321          20372           4592       4.669e-4       2.950e-1       1.885e-6
   1           4451           7348          17410       2.180e-4       2.743e-1       7.648e-7
   1           4257           9773           9025       3.758e-4       2.490e-1       3.695e-8
   1           6142          14974           2142       3.132e-4       3.000e-1       3.045e-7
   1           6493          16055           8158       2.641e-4       2.542e-1       5.136e-7
   1           2872          10256           6395       8.620e-4       2.941e-1       9.564e-6
   1           5285          12758           7320       6.311e-4       2.098e-1       1.050e-7
   1           2810          12560           3485       9.350e-4       2.872e-1       6.344e-6
   1           5034          17274          17821       5.911e-4       2.453e-1       1.202e-6
   1           4188          18629           3012       7.798e-4       2.542e-1       3.714e-6
   1           6202          10784           4810       6.632e-4       2.609e-1       1.731e-6
   1           3473          13993          19956       9.399e-4       2.970e-1       1.248e-8
   1           4024          12829           1061       4.176e-4       2.896e-1       8.011e-7
   1           3038          12232            635       5.211e-4       3.000e-1       1.205e-8
   1           5503          11279          11689       2.308e-4       3.000e-1       1.287e-7
   1           4254          14742           8866       4.263e-4       2.806e-1       7.922e-8
   1           4466          13683          12443       5.958e-4       2.970e-1       1.776e-7
   1           4542           6214           8861       8.486e-4       2.402e-1       7.550e-6
   1           4378           8984           6507       4.518e-4       2.506e-1       1.629e-6
   1           5821          10118           4624       5.786e-4       2.876e-1       4.924e-8
   1           4908           8429           3242       6.900e-4       2.136e-1       1.484e-6
   1           2428          16154           4415       7.711e-4       2.736e-1       3.456e-6
   1           4481           7736           4570       5.014e-4       2.514e-1       5.261e-7
   1           4195           7524          15175       7.774e-4       2.891e-1       1.825e-7
   1           2239          13340          19123       8.606e-4       2.748e-1       5.449e-7
   1           5153          13882          11478       2.887e-4       3.000e-1       5.778e-6
   1           2900          21304           3618       8.923e-4       2.995e-1       7.593e-6
   1           3117          17834          15261       9.001e-4       3.000e-1       3.391e-7
   1           5056           2040          13677       4.246e-4       1.664e-1       5.746e-7
   1           6030          13504           3922       3.335e-4       3.000e-1       4.429e-8
   1           3670          11121           5209       7.725e-4       2.941e-1       2.885e-7
   1           2786          16029          12061       4.498e-4       2.738e-1       4.232e-6
   1           3341          13245            470       6.048e-4       3.000e-1       1.370e-7
   1           4461           9595           2431       5.222e-4       2.673e-1       6.068e-6
   1           4446          10705          11149       8.566e-4       2.400e-1       4.366e-6
   1           5768          14657           4262       5.641e-4       2.788e-1       2.958e-8
   1           5515          13955          11176       6.571e-4       2.744e-1       2.146e-7
   1           5193           6572          25757       4.010e-4       2.981e-1       1.863e-6
   1           4763          13513          12508       4.701e-4       2.724e-1       1.529e-7
   1           4308          13766          16322       6.338e-4       3.000e-1       7.365e-6
   1           3717          16232          11436       9.464e-4       2.459e-1       1.274e-6
   1           2668           2634            470       7.910e-4       2.822e-1       1.747e-6
   1           3948           9807           6962       5.942e-4       3.000e-1       3.481e-7
   1           6720           4521           5377       3.722e-4       2.400e-1       3.817e-8
   1           4052          13978           2008       5.715e-4       1.996e-1       1.090e-7
   1           4812           6215          16014       5.279e-4       3.000e-1       2.255e-8
   1           4718          17251           5371       4.213e-4       3.000e-1       2.663e-8
   1           2554          10906          11553       7.451e-4       3.000e-1       2.342e-7
   1           3470           3410           2284       3.098e-4       2.923e-1       4.732e-7
   1           3772          10966           6813       7.168e-4       3.000e-1       6.973e-8
   1           3443           9848          10694       5.325e-4       2.980e-1       1.986e-6
   1           4041          17149            442       6.193e-4       2.976e-1       1.614e-6
   1           4485           9816           3736       8.408e-4       1.227e-1       6.154e-7
   1           2626          11260           6722       9.274e-4       3.000e-1       9.551e-8
   1           5485          10650          14157       5.652e-4       2.170e-1       2.412e-6
   1           4036           9394           2543       5.474e-4       2.989e-1       2.119e-7
   1           3424           4570           4641       5.508e-4       3.000e-1       9.406e-7
   1           4689          15685           9021       9.273e-4       1.932e-1       2.539e-7
   1           5053           9037          10371       3.976e-4       2.656e-1       4.228e-8
   1           4747           9214          19662       6.923e-4       3.000e-1       6.437e-6
   1           3528          11111          12121       8.742e-4       1.535e-1       3.710e-6
   1           3586          17624           8901       5.628e-4       3.000e-1       1.552e-6
   1           6266           8872          11139       2.932e-4       2.349e-1       1.728e-6
   1           3729          17168          18089       7.974e-4       2.600e-1       2.952e-7
   1           4589          13353           9173       4.567e-4       2.777e-1       9.831e-6
   1           4276          13618           2447       5.128e-4       2.904e-1       2.638e-6
   1           3359           7304           7704       9.117e-4       2.813e-1       1.829e-7
   1           2850          11615           8459       6.996e-4       2.958e-1       8.664e-6
   1           4620          15032           4154       4.780e-4       2.937e-1       5.701e-8
   1           4337          10876           6487       7.518e-4       2.487e-1       2.487e-7
   1           2833          11361           2853       7.156e-4       3.000e-1       1.870e-6
   1           4734           9156           1708       4.722e-4       3.000e-1       3.229e-7
   1           5840          10353           8062       5.260e-4       2.703e-1       8.981e-6
   1           2192          13674           2672       7.781e-4       2.891e-1       4.702e-6
   1           4794          14768           7378       4.658e-4       2.861e-1       4.944e-8
   1           3273           6945           2433       5.251e-4       2.905e-1       6.545e-7
   1           5701           7769          17524       3.634e-4       2.940e-1       4.417e-7
   1           4969          10306          13354       5.333e-4       2.905e-1       5.548e-8
   1           5202          15254           5885       4.298e-4       3.000e-1       1.423e-6
   1           4406          18656           3377       4.373e-4       2.190e-1       1.018e-6
   1           3367           5765           6440       5.262e-4       3.000e-1       3.675e-6
   1           5433          12730           7996       2.492e-4       3.000e-1       4.169e-6
   1           2870           7276          10382       8.230e-4       3.000e-1       1.038e-7
   1           4284           6125           9665       4.977e-4       2.828e-1       2.563e-7
   1           4439          10861          10171       9.478e-4       3.000e-1       1.259e-6
   1           6511           3082          10321       3.191e-4       3.000e-1       1.232e-6
   1           3032          13862           8837       5.757e-4       3.000e-1       6.530e-7
   1           5157           8547           6107       8.385e-4       3.000e-1       8.492e-6
   1           4684           5102           6814       3.970e-4       1.680e-1       1.535e-7
   1           3265          15754           5686       4.878e-4       2.989e-1       1.288e-8
   1           2864           6348           5645       5.919e-4       2.963e-1       2.765e-6
   1           4006          16470          10972       3.930e-4       3.000e-1       1.196e-7
   1           5031          16977           8830       3.018e-4       3.000e-1       5.168e-7
   1           4164           8732           7247       8.417e-4       3.000e-1       2.272e-6
   1           2726           8843          14525       7.293e-4       2.932e-1       4.166e-6
   1           3559          15013           9381       8.457e-4       2.944e-1       3.149e-8
   1           3492          10842           7234       8.544e-4       2.742e-1       8.379e-7
   1           4506          12943           9400       7.247e-4       2.976e-1       1.765e-8
   1           4041           9608          12372       4.460e-4       3.000e-1       6.491e-7
   1           3425           5675           5127       4.441e-4       1.993e-1       8.813e-7
   1           4674           4610           5748       3.759e-4       3.000e-1       6.202e-8
   1           4557          10412           3431       6.423e-4       2.422e-1       1.538e-7
   1           2425          11570          10709       8.856e-4       2.807e-1       7.149e-8
   1           3169           9909          16864       5.068e-4       3.000e-1       2.645e-8
   1           5359          16602          10371       2.723e-4       3.000e-1       1.510e-6
   1           4267          13305          11020       3.400e-4       3.000e-1       1.145e-7
   1           4758          10445           3577       3.283e-4       2.854e-1       2.788e-8
   1           5663           2118           6746       2.300e-4       2.768e-1       7.144e-6
   1           4053          15870           3574       6.982e-4       3.000e-1       1.724e-7
   1           5514          13676          21516       1.604e-4       2.706e-1       6.022e-6
   1           4371           9458          10205       2.677e-4       2.061e-1       1.360e-6
   1           3622          13838           5863       5.102e-4       2.350e-1       1.541e-6
   1           3090           9951           9480       7.649e-4       3.000e-1       3.077e-6
   1           6141           9809           1328       4.027e-4       3.000e-1       6.030e-7
   1           5367          11816           5852       4.580e-4       2.854e-1       1.232e-6
   1           4011           4388          12057       3.624e-4       3.000e-1       4.754e-7
   1           2408           3718           6970       9.948e-4       2.915e-1       1.486e-6
   1           4874          18962           3819       2.909e-4       2.944e-1       1.339e-7
   1           2371           6545           7356       4.898e-4       2.899e-1       3.157e-6
   1           4216           7091           7110       3.571e-4       3.000e-1       1.030e-6
   1           4950          11712          10368       4.732e-4       2.872e-1       8.074e-7
   1           4364           5087           7938       6.872e-4       3.000e-1       4.131e-8
   1           3411          17583           9677       5.883e-4       3.000e-1       1.376e-7
   1           5722          10049           8666       2.604e-4       2.787e-1       4.743e-7
   1           2000          17191          11483       7.577e-4       3.000e-1       7.599e-8
   1           5401          14479          12558       3.376e-4       2.909e-1       1.860e-7
   1           2758          15699           4208       8.435e-4       2.853e-1       8.104e-7
   1           2404           8843           9645       7.685e-4       2.997e-1       2.347e-6
   1           4598           5637           5755       8.349e-4       2.986e-1       5.717e-8
   1           3805           3047           5347       7.387e-4       2.439e-1       9.921e-7
   1           3631           8373          12630       6.028e-4       2.997e-1       1.933e-7
   1           5187          14147          16696       9.354e-4       2.520e-1       3.006e-7
   1           4026          13466           8415       6.178e-4       3.000e-1       4.513e-6
   1           1944          14011           4992       1.000e-3       3.000e-1       2.788e-7
   1           4660          16441           3841       6.661e-4       2.957e-1       1.748e-6
   1           3308          12307           4901       9.471e-4       2.777e-1       6.079e-8
   1           5704          10307          10823       3.237e-4       2.798e-1       2.033e-6
   1           4887           9440           8290       6.179e-4       2.214e-1       8.957e-8
   1           4134           8024           4155       7.261e-4       2.917e-1       3.017e-7
   1           5121          10459           6166       4.217e-4       3.000e-1       4.761e-8
   1           3867          13340         75.680       3.370e-4       2.876e-1       1.774e-7
   1           5024          10290           6676       4.074e-4       3.000e-1       5.414e-8
   1           5215          14033           7102       9.122e-4       3.000e-1       2.036e-7
   1           5684          10289           4090       4.182e-4       2.723e-1       2.766e-6
   1           3397          14185          14191       8.619e-4       3.000e-1       2.786e-8
   1           4664          11053           6384       4.431e-4       2.942e-1       6.979e-7
   1           2810           4068          14057       6.675e-4       2.119e-1       1.704e-6
   1           5548           9037          18723       6.521e-4       2.479e-1       1.646e-7
   1           3803          12153           4162       6.573e-4       3.000e-1       1.380e-7
   1           3896          12446           7310       6.622e-4       3.000e-1       4.520e-7
   1           5553          10329          15851       3.841e-4       2.236e-1       3.439e-8
   1           4123           6764          17952       3.922e-4       1.716e-1       1.484e-6
   1           4186          15933          10909       6.533e-4       2.952e-1       1.533e-8
   1           5358          15345           7746       7.299e-4       2.768e-1       3.655e-6
   1           4258           7137            360       8.101e-4       2.978e-1       5.780e-8
   1           3730          10292           2640       7.155e-4       3.000e-1       2.389e-8
   1           4658          14240           6184       4.809e-4       2.905e-1       2.282e-8
   1           3648           8472           3727       7.418e-4       3.000e-1       4.878e-7
   1           4034          18673          12132       5.659e-4       3.000e-1       4.426e-6
   1           5761          17058           2709       3.321e-4       2.866e-1       3.401e-8
   1           5694          15879          15966       7.175e-4       2.536e-1       1.882e-6
   1           5011          13888           8613       1.884e-4       3.000e-1       9.191e-7
   1           3742           7009          17092       5.574e-4       2.976e-1       7.432e-6
   1           4563          11086           7019       8.808e-4       3.000e-1       1.390e-6
   1           6344          14812           1193       3.730e-4       2.874e-1       2.379e-6
   1           3943          12102          12887       8.160e-4       2.858e-1       3.772e-8
   1           4395          12024           5768       9.501e-4       1.700e-1       6.063e-8
   1           5269           6078           9685       3.523e-4       3.000e-1       1.429e-8
   1           4476           9781           4377       4.610e-4       2.849e-1       2.581e-7
   1           5381          13913           8483       6.278e-4       2.224e-1       1.200e-7
   1           4234          12634           4088       6.081e-4       2.553e-1       3.389e-7
   1           5755           6206           9987       3.268e-4       2.579e-1       4.494e-6
   1           2131          12214           4853       6.839e-4       2.538e-1       1.707e-7
   1           5446          11865          16122       7.071e-4       2.227e-1       4.125e-7
   1           3068          14979           9008       6.507e-4       3.000e-1       2.992e-7
   1           2921           9539           9918       7.125e-4       2.865e-1       1.804e-8
   1           2882           8089           2049       9.260e-4       3.000e-1       7.484e-8
   1           4556           1399           6146       3.397e-4       2.515e-1       9.578e-8
   1           3179          13008           9125       6.269e-4       2.681e-1       9.929e-6
   1           4074          10617           4144       3.202e-4       3.000e-1       1.130e-7
   1           4898           8172          11474       4.936e-4       1.901e-1       2.918e-8
   1           3800          11697          17979       8.195e-4       2.720e-1       4.804e-7
   1           3524           8986           7972       5.012e-4       2.912e-1       8.551e-7
   1           3368          11417           7697       6.116e-4       2.950e-1       9.745e-8
   1           4429          21901           7256       8.067e-4       2.843e-1       4.863e-6
   1           3020          10659          13182       5.249e-4       3.000e-1       6.562e-7
   1           5188          12851           3913       9.228e-4       2.918e-1       4.723e-7
   1           5275           9838           8802       8.516e-4       2.961e-1       5.604e-6
   1           3089          12948           5905       3.415e-4       3.000e-1       2.490e-6
   1           4262           9035           5730       7.302e-4       2.601e-1       3.424e-8
   1           3137          17302          10225       6.880e-4       3.000e-1       4.501e-7
   1           4806          11072           9670       8.484e-4       2.378e-1       8.131e-7
   1           4012          17766           6896       5.025e-4       3.000e-1       8.500e-8
   1           5209           6507          10941       8.119e-4       2.882e-1       6.042e-6
   1           4178          13154           8973       6.248e-4       3.000e-1       3.781e-7
   1           4566          14272          14534       6.687e-4       2.854e-1       7.905e-7
   1           3821          11639           4103       9.889e-4       2.848e-1       3.136e-6
   1           4183          13274           9016       8.641e-4       3.000e-1       2.184e-7
   1           3434          19623           5318       7.284e-4       2.920e-1       7.861e-6
   1           2882           8556           4751       9.036e-4       2.711e-1       1.857e-8
   1           3636           8355          13576       8.625e-4       2.458e-1       6.755e-7
   1           3583           7775           6639       7.787e-4       3.000e-1       3.923e-6
   1           5318          13813           5683       7.214e-4       2.780e-1       8.094e-6
   1           4150          14562           9777       8.187e-4       1.375e-1       2.032e-8
   1           6397          14143           2169       3.083e-4       2.760e-1       2.760e-8
   1           5906          16071          10457       6.780e-4       2.298e-1       3.059e-6
   1           4480          11340           6714       8.345e-4       1.574e-1       1.079e-6
   1           3619          11137           5308       6.655e-4       3.000e-1       2.252e-8
   1           5167          12874           3530       5.168e-4       3.000e-1       8.175e-6
   1           3746          13934           8571       9.616e-4       2.850e-1       9.271e-7
   1           5228          12847           5591       3.788e-4       2.481e-1       8.350e-8
   1           3548          16405           7736       8.462e-4       2.766e-1       4.086e-7
   1           3510          13028           2440       7.160e-4       3.000e-1       1.993e-8
   1           5701          11145          13055       5.226e-4       3.000e-1       2.445e-7
   1           3527           6591          10083       7.206e-4       1.249e-1       6.072e-6
   1           3043           8060           8573       4.954e-4       3.000e-1       2.889e-7
   1           3520           8274           5321       6.945e-4       2.819e-1       9.115e-6
   1           3292          10560           4574       6.859e-4       2.306e-1       4.936e-7
   1           2947          14575          12354       8.636e-4       2.892e-1       2.260e-6
   1           2875          17030          13127       8.488e-4       2.991e-1       2.260e-8
   1           2457          12047           8195       6.063e-4       2.948e-1       3.335e-7
   1           6026           9897           7300       6.715e-4       2.773e-1       6.554e-6
   1           5248          14806          14645       4.309e-4       2.746e-1       5.931e-8
   1           5272           7119          16823       7.791e-4       2.851e-1       9.036e-7
   1           4790          14370           6216       7.682e-4       2.990e-1       1.814e-7
   1           4114          13242           8484       2.984e-4       3.000e-1       9.105e-6
   1           5470           5665           9261       3.002e-4       2.625e-1       5.987e-7
   1           4977           9564          13078       5.690e-4       2.886e-1       2.505e-7
   1           5640          18760          11760       2.540e-4       2.542e-1       3.969e-6
   1           4235           2668           2750       7.371e-4       2.981e-1       8.155e-7
   1           5577          13925          15931       3.623e-4       2.832e-1       3.547e-7
   1           6069          12848           7152       2.832e-4       3.000e-1       2.131e-8
   1           5537          13123           9291       3.905e-4       2.863e-1       3.298e-6
   1           4350          10199           6552       5.384e-4       2.777e-1       4.176e-7
   1           3969          10737          14873       5.641e-4       2.769e-1       1.324e-6
   1           4699           8237           4200       9.405e-4       2.749e-1       2.899e-7
   1           5087           6265           8619       5.585e-4       2.387e-1       2.827e-8
   1           3314           3920           2081       6.720e-4       3.000e-1       1.807e-7
   1           4131          11955           4316       6.536e-4       2.941e-1       1.588e-7
   1           4712           2074           5752       3.110e-4       2.225e-1       2.066e-7
   1           5937           6140           9693       2.219e-4       2.919e-1       6.422e-6
   1           5021           9864          10572       5.097e-4       2.609e-1       2.455e-6
   1           3496          11814           7044       6.353e-4       2.666e-1       1.414e-8
   1           3731           9826           3404       8.736e-4       3.000e-1       4.041e-8
   1           2690           8698           7761       6.912e-4       2.788e-1       4.509e-6
   1           2337           8819           7044       8.337e-4       1.669e-1       4.921e-7
   1           3913          14521           1953       5.255e-4       2.430e-1       1.270e-6
   1           6930           8490           5279       3.371e-4       3.000e-1       1.034e-7
   1           3449           4092           5084       5.133e-4       3.000e-1       7.061e-6
   1           2973          15810           2487       4.781e-4       2.126e-1       1.876e-8
   1           3580          12878           3758       6.819e-4       2.999e-1       9.426e-6
   1           3678          17382           1216       6.522e-4       2.643e-1       3.281e-6
   1           3801          13956           8198       7.403e-4       2.487e-1       1.072e-7
   1           2703          13933           4109       9.347e-4       3.000e-1       2.842e-7
   1           4450          17811           9756       7.025e-4       3.000e-1       6.122e-7
   1           3140          16754           9196       8.382e-4       2.999e-1       3.527e-6
   1           5127          12718          12238       2.192e-4       2.987e-1       1.263e-7
   1           4353          13961           4553       7.705e-4       2.291e-1       6.408e-6
   1           4406          15373           6633       7.294e-4       2.798e-1       1.082e-6
   1           6439          18608          16915       5.947e-4       2.760e-1       2.370e-8
   1           3622          16954          11808       4.926e-4       3.000e-1       3.827e-6
   1           5496          15461           8640       4.861e-4       2.446e-1       2.573e-8
   1           2499           6384           6990       9.270e-4       3.000e-1       1.305e-7
   1           3761          13443          11837       4.336e-4       2.782e-1       3.904e-7
   1           3032          16318          13543       9.082e-4       2.960e-1       3.785e-7
   1           5273          12163           9934       7.069e-4       2.228e-1       1.268e-6
   1           3371          21509          14992       5.024e-4       3.000e-1       4.188e-8
   1           4646           8980          12069       5.365e-4       2.202e-1       5.246e-7
   1           4411          14340          13178       7.195e-4       2.447e-1       1.984e-8
   1           3637          12130           4030       7.261e-4       2.858e-1       8.381e-8
   1           4914          12496          25957       9.729e-4       2.701e-1       1.909e-6
   1           5322          11905           6012       4.879e-4       2.561e-1       7.375e-7
   1           3959          20889           4593       5.686e-4       3.000e-1       7.272e-8
   1           3846          12505          15189       7.801e-4       2.908e-1       1.450e-6
   1           5450           9164           8258       4.277e-4       1.884e-1       8.066e-6
   1           3248          13461           6854       8.200e-4       2.999e-1       2.183e-7
   1           5004          12990           8233       7.050e-4       1.859e-1       1.413e-7
   1           4673          13972           2775       6.043e-4       3.000e-1       2.544e-6
   1           3674          14782           1978       3.887e-4       3.000e-1       6.139e-6
   1           4549          12851           2076       3.395e-4       2.867e-1       2.905e-7
   1           6836          12719           9402       5.888e-4       2.938e-1       2.363e-6
   1           3851          10750          19331       2.806e-4       2.571e-1       1.943e-7
   1           4034           5949           6804       7.366e-4       3.000e-1       5.876e-8
   1           2626          12714           9965       8.453e-4       2.983e-1       1.885e-6
   1           4311          10940          12692       4.838e-4       2.223e-1       2.048e-6
   1           4899          11985           4150       6.391e-4       2.983e-1       6.620e-6
   1           5121          12865           7952       4.548e-4       2.632e-1       6.630e-7
   1           2933           7979           6127       8.557e-4       2.722e-1       1.261e-7
   1           4469           9246           3832       8.186e-4       2.884e-1       8.537e-8
   1           5799           8612           6373       5.022e-4       2.822e-1       2.264e-6
   1           4839           6288          12716       4.833e-4       2.893e-1       4.879e-6
   1           3313          19451           8991       9.470e-4       2.497e-1       8.803e-6
   1           4351           5766           1043       7.709e-4       2.866e-1       1.645e-8
   1           3164          12458           4860       5.087e-4       2.950e-1       7.043e-6
   1           2726          13219           4421       5.066e-4       2.696e-1       7.873e-6
   1           2442           8812           9615       5.459e-4       2.924e-1       1.375e-6
   1           1982          13884           2302       9.653e-4       3.000e-1       1.477e-7
   1           4453          11525           1382       7.311e-4       2.992e-1       8.144e-6
   1           4004           9927          11002       5.663e-4       2.247e-1       4.021e-6
   1           5118          13231          12334       6.044e-4       3.000e-1       2.792e-8
   1           3063          15466           5543       8.129e-4       3.000e-1       3.143e-6
   1           4091          15949          13252       9.347e-4       2.740e-1       3.087e-7
   1           3885          10553          11143       7.864e-4       2.868e-1       3.407e-7
   1           3854           1587          10154       3.931e-4       2.336e-1       6.587e-8
   1           3719          14116           6159       7.898e-4       3.000e-1       3.415e-7
   1           3290           8288           7149       7.024e-4       2.863e-1       1.224e-7
   1           3208          12685          10346       4.783e-4       2.974e-1       4.735e-6
   1           5847          13966           4014       5.386e-4       2.880e-1       5.324e-8
   1           5574           8859           5757       2.392e-4       2.837e-1       5.483e-6
   1           3251          11227          16849       7.843e-4       2.874e-1       2.907e-7
   1           5617           4567           5462       3.724e-4       3.000e-1       4.473e-6
   1           3797          12660           6930       8.663e-4       2.785e-1       6.534e-7
   1           4285          14138           6364       4.595e-4       3.000e-1       1.476e-6
   1           3186          16586           5207       4.564e-4       2.791e-1       4.988e-6
   1           4540          13085           4836       5.632e-4       2.700e-1       7.391e-6
   1           4475          15583           4832       6.658e-4       1.438e-1       4.707e-6
   1           4572          17938           1844       2.583e-4       3.000e-1       2.649e-8
   1           3061          17933           3608       8.472e-4       2.350e-1       2.821e-6
   1           3421           5151          14207       3.306e-4       2.950e-1       5.387e-7
   1           3653           9385          11947       3.789e-4       3.000e-1       1.000e-5
   1           5272          14376           3201       7.098e-4       3.000e-1       9.072e-7
   1           3684           8840           6125       3.477e-4       2.810e-1       6.749e-8
   1           5152           2818           7232       2.517e-4       3.000e-1       1.380e-6
